network,ks_cmi,ks_gpp,ks_led,bc_lcc,Caribou,AllBirds,ForestBirds,AllWaterfowl,CavityNesters,GroundNesters,OverwaterNesters,blbw,boch,brcr,btnw,cawa,cmwa,osfl,pigr,rubl,swth,wwcr,rep
PB_13449_PB_15137_PB_48941,0.267,0.482,0.259,0.392,0.156,0.521,0.544,0.13,0.192,0.193,0.324,0.459,0.488,0.598,0.439,0.64,0.175,0.358,0.298,0.64,0.696,0.851,0
PB_13449_PB_15215_PB_33163,0.461,0.462,0.224,0.358,0.369,0.488,0.496,0.188,0.234,0.162,0.174,0.423,0.229,0.265,0.429,0.557,0.303,0.188,0.326,0.245,0.386,0.293,0
PB_13449_PB_31743_PB_32427,0.46,0.572,0.208,0.485,0.276,0.588,0.52,0.191,0.234,0.162,0.105,0.672,0.291,0.349,0.429,0.84,0.569,0.399,0.293,0.43,0.329,0.56,0
PB_13449_PB_36296_PB_71682,0.272,0.272,0.316,0.264,0.135,0.422,0.388,0.198,0.257,0.331,0.278,0.519,0.308,0.503,0.39,0.519,0.475,0.422,0.254,0.433,0.213,0.354,0
PB_13449_PB_71384_PB_74474,0.514,0.362,0.417,0.209,0.168,0.519,0.518,0.258,0.434,0.244,0.185,0.33,0.583,0.373,0.467,0.357,0.16,0.397,0.555,0.401,0.418,0.212,0
PB_1347_PB_14397_PB_24665,0.237,0.204,0.322,0.286,0.363,0.394,0.36,0.242,0.271,0.233,0.093,0.26,0.293,0.464,0.24,0.313,0.196,0.278,0.162,0.204,0.241,0.402,0
PB_13607_PB_20915_PB_53095,0.328,0.235,0.218,0.27,0.223,0.272,0.259,0.195,0.28,0.205,0.215,0.103,0.227,0.379,0.42,0.395,0.248,0.103,0.538,0.391,0.402,0.535,0
PB_13607_PB_58176_PB_62817,0.374,0.401,0.271,0.202,0.315,0.704,0.719,0.479,0.335,0.525,0.419,0.193,0.677,0.464,0.514,0.387,0.394,0.318,0.409,0.391,0.69,0.165,0
PB_13954_PB_40492_PB_71384,0.585,0.377,0.236,0.24,0.256,0.36,0.418,0.345,0.472,0.234,0.18,0.312,0.33,0.277,0.588,0.302,0.489,0.458,0.438,0.512,0.363,0.311,0
PB_13954_PB_49536_PB_52761,0.583,0.211,0.206,0.219,0.3,0.338,0.354,0.219,0.281,0.229,0.339,0.319,0.666,0.787,0.227,0.339,0.898,0.731,0.49,0.261,0.651,0.56,0
PB_14122_PB_15337_PB_17349,0.508,0.296,0.401,0.228,0.179,0.282,0.306,0.328,0.485,0.272,0.433,0.242,0.313,0.621,0.525,0.299,0.261,0.18,0.545,0.359,0.299,0.259,0
PB_14122_PB_54655_PB_72202,0.272,0.321,0.27,0.22,0.237,0.602,0.626,0.245,0.457,0.242,0.284,0.214,0.433,0.332,0.216,0.189,0.392,0.188,0.368,0.26,0.396,0.232,0
PB_14290_PB_15068_PB_58708,0.387,0.352,0.417,0.204,0.287,0.684,0.677,0.571,0.354,0.631,0.259,0.243,0.505,0.372,0.336,0.286,0.504,0.474,0.199,0.22,0.613,0.145,0
PB_14397_PB_53095_PB_75463,0.307,0.282,0.296,0.302,0.25,0.173,0.196,0.248,0.198,0.253,0.393,0.382,0.29,0.534,0.343,0.293,0.22,0.593,0.193,0.375,0.231,0.269,0
PB_14424_PB_14645_PB_72659,0.523,0.366,0.345,0.328,0.161,0.563,0.575,0.294,0.379,0.164,0.269,0.489,0.497,0.412,0.507,0.516,0.412,0.319,0.477,0.471,0.382,0.555,0
PB_14424_PB_15215_PB_39340,0.523,0.375,0.422,0.266,0.238,0.488,0.581,0.343,0.465,0.211,0.313,0.322,0.276,0.304,0.507,0.395,0.223,0.18,0.467,0.193,0.354,0.244,0
PB_14424_PB_16202_PB_31743,0.521,0.477,0.427,0.315,0.152,0.451,0.543,0.345,0.41,0.249,0.191,0.464,0.282,0.33,0.507,0.516,0.145,0.211,0.514,0.188,0.329,0.369,0
PB_14424_PB_16893_PB_18219,0.523,0.319,0.521,0.243,0.137,0.3,0.319,0.467,0.474,0.419,0.385,0.394,0.399,0.645,0.507,0.381,0.309,0.222,0.54,0.319,0.404,0.291,0
PB_14424_PB_20342_PB_55113,0.387,0.403,0.202,0.347,0.155,0.554,0.568,0.195,0.437,0.092,0.215,0.285,0.366,0.505,0.507,0.343,0.345,0.327,0.232,0.253,0.394,0.267,0
PB_14424_PB_25654_PB_37650,0.477,0.602,0.294,0.469,0.153,0.533,0.527,0.459,0.41,0.375,0.237,0.671,0.241,0.277,0.49,0.837,0.465,0.413,0.409,0.447,0.306,0.513,0
PB_14602_PB_26183_PB_28289,0.479,0.436,0.458,0.232,0.347,0.486,0.58,0.588,0.512,0.533,0.419,0.345,0.281,0.285,0.493,0.596,0.313,0.215,0.338,0.187,0.485,0.376,0
PB_14645_PB_18219_PB_98275,0.479,0.427,0.365,0.24,0.309,0.561,0.569,0.47,0.425,0.441,0.337,0.308,0.428,0.484,0.532,0.31,0.281,0.168,0.502,0.386,0.404,0.222,0
PB_14645_PB_19185_PB_79784,0.413,0.307,0.22,0.236,0.269,0.223,0.238,0.387,0.425,0.274,0.234,0.314,0.291,0.251,0.532,0.428,0.304,0.326,0.207,0.321,0.203,0.378,0
PB_14645_PB_20637_PB_78623,0.529,0.304,0.208,0.231,0.299,0.407,0.467,0.377,0.354,0.321,0.314,0.216,0.504,0.346,0.532,0.312,0.253,0.326,0.526,0.311,0.4,0.205,0
PB_14645_PB_22429_PB_67358,0.258,0.391,0.34,0.28,0.123,0.474,0.496,0.262,0.269,0.246,0.296,0.477,0.207,0.247,0.42,0.502,0.44,0.559,0.135,0.44,0.204,0.507,0
PB_14645_PB_60003_PB_66810,0.529,0.589,0.354,0.291,0.36,0.825,0.87,0.579,0.446,0.614,0.456,0.234,0.609,0.472,0.532,0.269,0.291,0.225,0.552,0.523,0.504,0.265,0
PB_14747_PB_72659_PB_75105,0.312,0.209,0.523,0.201,0.308,0.343,0.332,0.314,0.481,0.342,0.261,0.314,0.226,0.189,0.329,0.456,0.31,0.281,0.231,0.3,0.329,0.44,0
PB_15137_PB_15326_PB_69655,0.272,0.34,0.205,0.265,0.288,0.503,0.527,0.234,0.298,0.239,0.328,0.408,0.162,0.241,0.439,0.397,0.333,0.547,0.185,0.405,0.343,0.498,0
PB_15137_PB_22198_PB_74978,0.312,0.355,0.326,0.247,0.369,0.442,0.459,0.207,0.267,0.213,0.124,0.456,0.217,0.17,0.431,0.468,0.433,0.559,0.196,0.569,0.219,0.482,0
PB_15137_PB_41090_PB_76149,0.398,0.276,0.248,0.245,0.328,0.264,0.262,0.196,0.393,0.176,0.207,0.228,0.34,0.358,0.368,0.383,0.552,0.358,0.139,0.352,0.2,0.178,0
PB_1517_PB_58708_PB_58756,0.28,0.445,0.328,0.218,0.41,0.418,0.422,0.525,0.67,0.479,0.272,0.413,0.267,0.265,0.536,0.595,0.205,0.222,0.238,0.533,0.311,0.415,0
PB_15215_PB_23110_PB_71384,0.523,0.441,0.286,0.22,0.4,0.485,0.579,0.447,0.311,0.399,0.395,0.292,0.401,0.305,0.541,0.321,0.479,0.401,0.479,0.52,0.463,0.279,0
PB_15215_PB_24065_PB_31999,0.446,0.374,0.292,0.214,0.344,0.487,0.58,0.53,0.471,0.4,0.335,0.464,0.251,0.272,0.332,0.58,0.284,0.236,0.362,0.19,0.432,0.403,0
PB_15326_PB_18321_PB_72258,0.479,0.325,0.446,0.262,0.142,0.451,0.473,0.118,0.309,0.093,0.121,0.372,0.219,0.263,0.472,0.461,0.536,0.374,0.261,0.432,0.267,0.484,0
PB_15326_PB_18321_PB_74428,0.479,0.43,0.404,0.339,0.2,0.499,0.521,0.345,0.305,0.22,0.153,0.416,0.335,0.337,0.472,0.508,0.536,0.419,0.33,0.473,0.417,0.532,0
PB_15326_PB_22477_PB_69655,0.272,0.382,0.279,0.326,0.083,0.489,0.485,0.234,0.229,0.219,0.411,0.481,0.112,0.225,0.426,0.501,0.428,0.528,0.221,0.481,0.167,0.508,0
PB_15326_PB_23062_PB_54147,0.505,0.639,0.413,0.406,0.297,0.829,0.832,0.351,0.27,0.364,0.349,0.453,0.43,0.44,0.484,0.489,0.457,0.283,0.427,0.489,0.522,0.496,0
PB_15326_PB_37650_PB_51776,0.286,0.391,0.255,0.374,0.319,0.459,0.406,0.303,0.125,0.361,0.336,0.476,0.241,0.292,0.41,0.632,0.176,0.413,0.281,0.447,0.437,0.572,0
PB_15326_PB_39340_PB_58250,0.523,0.551,0.391,0.356,0.184,0.695,0.667,0.399,0.378,0.266,0.355,0.339,0.308,0.312,0.505,0.393,0.429,0.208,0.442,0.251,0.364,0.257,0
PB_15326_PB_46276_PB_58708,0.206,0.222,0.316,0.206,0.324,0.214,0.234,0.459,0.392,0.444,0.205,0.592,0.275,0.223,0.442,0.741,0.235,0.229,0.199,0.616,0.369,0.689,0
PB_15326_PB_48941_PB_75728,0.267,0.288,0.331,0.276,0.296,0.226,0.246,0.317,0.266,0.286,0.25,0.188,0.284,0.235,0.312,0.3,0.222,0.202,0.272,0.383,0.374,0.508,0
PB_15326_PB_50659_PB_59643,0.38,0.208,0.298,0.213,0.201,0.324,0.273,0.145,0.273,0.237,0.255,0.446,0.344,0.585,0.442,0.648,0.309,0.43,0.47,0.604,0.374,0.683,0
PB_15326_PB_50659_PB_74428,0.266,0.281,0.377,0.242,0.249,0.398,0.366,0.384,0.342,0.213,0.232,0.217,0.48,0.354,0.229,0.308,0.229,0.213,0.272,0.377,0.429,0.534,0
PB_15326_PB_51990_PB_69195,0.322,0.335,0.328,0.212,0.194,0.466,0.499,0.245,0.179,0.314,0.466,0.195,0.574,0.424,0.27,0.357,0.395,0.254,0.215,0.386,0.739,0.591,0
PB_15326_PB_56134_PB_58250,0.523,0.625,0.39,0.324,0.335,0.89,0.903,0.54,0.375,0.543,0.385,0.221,0.68,0.559,0.505,0.27,0.404,0.323,0.482,0.549,0.739,0.235,0
PB_15553_PB_22477_PB_48941,0.266,0.336,0.335,0.232,0.39,0.425,0.424,0.388,0.183,0.4,0.392,0.183,0.423,0.561,0.185,0.315,0.431,0.236,0.278,0.354,0.472,0.514,0
PB_1561_PB_15137_PB_53095,0.528,0.274,0.253,0.247,0.231,0.592,0.576,0.251,0.311,0.166,0.266,0.422,0.487,0.598,0.439,0.595,0.318,0.311,0.387,0.592,0.636,0.799,0
PB_1561_PB_1645_PB_64626,0.576,0.215,0.231,0.207,0.32,0.264,0.192,0.276,0.529,0.202,0.191,0.386,0.214,0.205,0.487,0.421,0.223,0.481,0.358,0.399,0.24,0.213,0
PB_16135_PB_17501_PB_21111,0.493,0.418,0.452,0.316,0.316,0.443,0.452,0.23,0.338,0.134,0.193,0.383,0.368,0.674,0.459,0.377,0.261,0.392,0.461,0.469,0.364,0.427,0
PB_16135_PB_18011_PB_76307,0.506,0.548,0.216,0.461,0.27,0.502,0.533,0.319,0.264,0.317,0.339,0.435,0.331,0.373,0.471,0.494,0.393,0.4,0.356,0.445,0.285,0.544,0
PB_16135_PB_18332_PB_68223,0.554,0.42,0.293,0.203,0.351,0.476,0.514,0.253,0.246,0.268,0.114,0.227,0.619,0.646,0.477,0.29,0.181,0.435,0.524,0.454,0.513,0.216,0
PB_16135_PB_18826_PB_76307,0.405,0.339,0.207,0.344,0.325,0.24,0.278,0.131,0.294,0.112,0.185,0.417,0.144,0.418,0.474,0.378,0.285,0.29,0.198,0.326,0.171,0.295,0
PB_16135_PB_18826_PB_78922,0.405,0.255,0.211,0.29,0.22,0.24,0.278,0.149,0.303,0.306,0.125,0.364,0.286,0.279,0.474,0.44,0.178,0.312,0.198,0.326,0.403,0.344,0
PB_16135_PB_19185_PB_54147,0.414,0.391,0.407,0.274,0.347,0.56,0.6,0.224,0.33,0.242,0.17,0.228,0.359,0.521,0.477,0.381,0.338,0.32,0.234,0.333,0.417,0.216,0
PB_16135_PB_22429_PB_67535,0.258,0.33,0.261,0.278,0.153,0.48,0.502,0.135,0.281,0.089,0.236,0.397,0.11,0.281,0.437,0.475,0.455,0.505,0.214,0.464,0.314,0.513,0
PB_16135_PB_25654_PB_69805,0.29,0.336,0.382,0.243,0.159,0.473,0.471,0.121,0.245,0.083,0.266,0.39,0.155,0.315,0.404,0.458,0.504,0.543,0.219,0.405,0.171,0.458,0
PB_16135_PB_26183_PB_69655,0.272,0.331,0.317,0.242,0.137,0.455,0.45,0.123,0.243,0.099,0.269,0.408,0.145,0.281,0.422,0.475,0.426,0.547,0.192,0.403,0.171,0.44,0
PB_16135_PB_28289_PB_74183,0.272,0.39,0.413,0.327,0.107,0.379,0.36,0.181,0.234,0.189,0.078,0.497,0.277,0.282,0.411,0.476,0.494,0.537,0.105,0.46,0.178,0.426,0
PB_16135_PB_50233_PB_98022,0.314,0.211,0.27,0.244,0.09,0.221,0.26,0.144,0.215,0.154,0.271,0.454,0.279,0.303,0.437,0.48,0.17,0.404,0.414,0.567,0.374,0.518,0
PB_16135_PB_67130_PB_81868,0.552,0.338,0.231,0.209,0.306,0.514,0.528,0.16,0.307,0.112,0.118,0.265,0.653,0.634,0.477,0.299,0.181,0.423,0.462,0.539,0.674,0.416,0
PB_16135_PB_71384_PB_74428,0.553,0.384,0.314,0.246,0.306,0.442,0.454,0.251,0.429,0.238,0.122,0.24,0.497,0.206,0.475,0.27,0.206,0.346,0.503,0.27,0.436,0.233,0
PB_1622_PB_56610_PB_74251,0.242,0.208,0.284,0.21,0.305,0.163,0.132,0.279,0.443,0.274,0.276,0.173,0.307,0.253,0.237,0.222,0.359,0.256,0.185,0.259,0.229,0.161,0
PB_1645_PB_2317_PB_46994,0.788,0.356,0.28,0.222,0.275,0.608,0.535,0.156,0.659,0.273,0.205,0.399,0.397,0.532,0.494,0.537,0.559,0.593,0.279,0.642,0.396,0.558,0
PB_1645_PB_26122_PB_62630,0.367,0.264,0.235,0.206,0.218,0.225,0.27,0.246,0.234,0.27,0.133,0.194,0.299,0.235,0.322,0.123,0.176,0.265,0.202,0.194,0.374,0.292,0
PB_1645_PB_2935_PB_58756,0.537,0.346,0.39,0.224,0.456,0.256,0.183,0.507,0.708,0.239,0.394,0.392,0.122,0.198,0.504,0.549,0.275,0.42,0.354,0.549,0.281,0.42,0
PB_1645_PB_59643_PB_62200,0.71,0.388,0.219,0.203,0.49,0.292,0.274,0.391,0.681,0.256,0.282,0.576,0.343,0.525,0.643,0.63,0.649,0.593,0.355,0.606,0.336,0.511,0
PB_16996_PB_35332_PB_40492,0.446,0.289,0.276,0.251,0.315,0.244,0.271,0.33,0.306,0.27,0.272,0.24,0.475,0.283,0.265,0.424,0.432,0.265,0.236,0.314,0.357,0.195,0
PB_16996_PB_37650_PB_53207,0.49,0.378,0.205,0.246,0.428,0.244,0.271,0.447,0.409,0.43,0.235,0.309,0.278,0.332,0.49,0.346,0.318,0.401,0.46,0.447,0.251,0.273,0
PB_17349_PB_32148_PB_41090,0.446,0.364,0.317,0.357,0.243,0.244,0.271,0.422,0.355,0.352,0.116,0.305,0.45,0.286,0.357,0.489,0.403,0.27,0.388,0.27,0.334,0.19,0
PB_17349_PB_33163_PB_66810,0.457,0.404,0.378,0.228,0.286,0.304,0.271,0.504,0.432,0.465,0.316,0.193,0.236,0.103,0.443,0.304,0.217,0.329,0.351,0.436,0.253,0.288,0
PB_17414_PB_22255_PB_36296,0.454,0.337,0.278,0.274,0.177,0.387,0.358,0.158,0.228,0.238,0.181,0.382,0.522,0.213,0.389,0.535,0.4,0.212,0.226,0.184,0.226,0.321,0
PB_17414_PB_22429_PB_23110,0.453,0.417,0.394,0.312,0.317,0.416,0.418,0.457,0.268,0.441,0.484,0.356,0.281,0.342,0.472,0.465,0.398,0.21,0.3,0.289,0.204,0.44,0
PB_17501_PB_22967_PB_48941,0.272,0.504,0.288,0.43,0.396,0.515,0.511,0.218,0.244,0.269,0.41,0.502,0.458,0.392,0.426,0.648,0.208,0.31,0.278,0.702,0.442,0.847,0
PB_17501_PB_32427_PB_74684,0.461,0.361,0.223,0.286,0.287,0.481,0.472,0.191,0.245,0.163,0.118,0.382,0.224,0.174,0.429,0.525,0.525,0.183,0.311,0.237,0.397,0.265,0
PB_17501_PB_48941_PB_70630,0.271,0.26,0.406,0.255,0.168,0.221,0.235,0.142,0.266,0.084,0.323,0.371,0.3,0.346,0.447,0.385,0.192,0.237,0.298,0.41,0.418,0.538,0
PB_17501_PB_54339_PB_54655,0.492,0.637,0.446,0.373,0.336,0.887,0.897,0.406,0.269,0.424,0.254,0.272,0.627,0.669,0.459,0.275,0.438,0.285,0.519,0.466,0.751,0.316,0
PB_17501_PB_69843_PB_78071,0.511,0.368,0.283,0.212,0.21,0.469,0.485,0.217,0.244,0.235,0.26,0.359,0.531,0.425,0.467,0.398,0.188,0.386,0.54,0.443,0.591,0.414,0
PB_17714_PB_28305_PB_39830,0.46,0.322,0.262,0.255,0.296,0.244,0.264,0.424,0.306,0.349,0.3,0.331,0.42,0.276,0.352,0.583,0.383,0.263,0.317,0.2,0.296,0.256,0
PB_17714_PB_72163_PB_209391,0.29,0.266,0.252,0.213,0.316,0.213,0.179,0.162,0.227,0.16,0.239,0.21,0.143,0.393,0.265,0.162,0.169,0.27,0.169,0.225,0.262,0.181,0
PB_1774_PB_1875_PB_57390,0.463,0.452,0.391,0.234,0.502,0.212,0.186,0.352,0.782,0.282,0.403,0.478,0.179,0.247,0.518,0.511,0.289,0.35,0.347,0.598,0.226,0.541,0
PB_1774_PB_2606_PB_64582,0.62,0.258,0.257,0.21,0.396,0.18,0.154,0.206,0.495,0.223,0.09,0.396,0.179,0.222,0.488,0.43,0.312,0.533,0.4,0.399,0.231,0.285,0
PB_17999_PB_22477_PB_39340,0.513,0.351,0.436,0.223,0.17,0.375,0.347,0.404,0.376,0.333,0.383,0.292,0.283,0.277,0.499,0.376,0.352,0.272,0.448,0.166,0.298,0.187,0
PB_17999_PB_22967_PB_53207,0.512,0.467,0.256,0.27,0.341,0.495,0.491,0.404,0.285,0.413,0.375,0.263,0.329,0.392,0.532,0.302,0.345,0.189,0.525,0.359,0.332,0.22,0
PB_17999_PB_40825_PB_48941,0.258,0.27,0.23,0.211,0.331,0.32,0.325,0.244,0.192,0.238,0.256,0.155,0.162,0.313,0.267,0.334,0.243,0.344,0.261,0.168,0.233,0.233,0
PB_18011_PB_19843_PB_37650,0.511,0.451,0.266,0.323,0.34,0.393,0.4,0.652,0.456,0.657,0.304,0.321,0.241,0.185,0.49,0.489,0.167,0.128,0.356,0.161,0.292,0.253,0
PB_18011_PB_22255_PB_48941,0.26,0.493,0.216,0.39,0.319,0.46,0.456,0.273,0.183,0.337,0.419,0.463,0.329,0.431,0.428,0.649,0.207,0.334,0.293,0.553,0.545,0.751,0
PB_18011_PB_24065_PB_33857,0.503,0.441,0.242,0.364,0.158,0.535,0.471,0.293,0.178,0.261,0.25,0.759,0.293,0.286,0.407,0.854,0.509,0.456,0.332,0.609,0.32,0.784,0
PB_18011_PB_28289_PB_73091,0.479,0.388,0.286,0.211,0.232,0.361,0.459,0.499,0.445,0.487,0.397,0.307,0.283,0.3,0.51,0.49,0.256,0.256,0.266,0.223,0.486,0.345,0
PB_18011_PB_48353_PB_69975,0.237,0.35,0.203,0.251,0.198,0.539,0.548,0.409,0.172,0.433,0.296,0.312,0.49,0.36,0.274,0.444,0.594,0.449,0.131,0.398,0.612,0.525,0
PB_18112_PB_18431_PB_77324,0.424,0.249,0.21,0.213,0.216,0.186,0.209,0.19,0.156,0.236,0.17,0.358,0.161,0.314,0.442,0.312,0.396,0.301,0.222,0.285,0.269,0.19,0
PB_18123_PB_37178_PB_67535,0.301,0.222,0.242,0.233,0.172,0.125,0.133,0.362,0.511,0.339,0.19,0.392,0.432,0.36,0.434,0.492,0.455,0.456,0.216,0.399,0.155,0.297,0
PB_18123_PB_39278_PB_58756,0.295,0.206,0.205,0.24,0.134,0.126,0.149,0.355,0.345,0.405,0.217,0.408,0.441,0.456,0.388,0.688,0.482,0.401,0.119,0.437,0.224,0.421,0
PB_18123_PB_52496_PB_56711,0.388,0.262,0.217,0.248,0.294,0.423,0.431,0.436,0.364,0.431,0.152,0.32,0.273,0.319,0.168,0.517,0.468,0.192,0.308,0.316,0.348,0.344,0
PB_1814_PB_3139_PB_56711,0.431,0.383,0.247,0.238,0.552,0.23,0.138,0.308,0.601,0.211,0.138,0.453,0.24,0.226,0.506,0.551,0.343,0.324,0.17,0.58,0.308,0.522,0
PB_1814_PB_3303_PB_60122,0.507,0.395,0.279,0.247,0.528,0.25,0.168,0.365,0.758,0.234,0.336,0.417,0.118,0.261,0.504,0.55,0.349,0.405,0.307,0.596,0.306,0.489,0
PB_1814_PB_33857_PB_37569,0.252,0.224,0.291,0.258,0.102,0.454,0.381,0.263,0.491,0.239,0.292,0.445,0.205,0.216,0.479,0.561,0.356,0.44,0.208,0.463,0.32,0.527,0
PB_18202_PB_22198_PB_38368,0.446,0.387,0.25,0.299,0.429,0.381,0.318,0.298,0.208,0.297,0.396,0.373,0.164,0.166,0.275,0.521,0.256,0.252,0.203,0.198,0.361,0.219,0
PB_18219_PB_67895_PB_68376,0.27,0.202,0.329,0.216,0.292,0.545,0.492,0.249,0.281,0.177,0.417,0.258,0.4,0.434,0.238,0.407,0.224,0.233,0.144,0.402,0.365,0.448,0
PB_18321_PB_22967_PB_80387,0.479,0.494,0.238,0.321,0.409,0.474,0.492,0.443,0.249,0.436,0.282,0.412,0.418,0.349,0.472,0.521,0.267,0.218,0.303,0.402,0.442,0.514,0
PB_18321_PB_26378_PB_76957,0.448,0.431,0.254,0.275,0.449,0.431,0.42,0.368,0.263,0.409,0.235,0.374,0.298,0.261,0.415,0.514,0.216,0.23,0.304,0.206,0.454,0.427,0
PB_18321_PB_69975_PB_75105,0.312,0.424,0.414,0.229,0.155,0.329,0.42,0.396,0.316,0.412,0.243,0.16,0.275,0.261,0.281,0.187,0.255,0.241,0.172,0.261,0.326,0.193,0
PB_18332_PB_64626_PB_72659,0.272,0.229,0.294,0.209,0.248,0.304,0.241,0.325,0.311,0.199,0.162,0.396,0.211,0.243,0.352,0.434,0.127,0.274,0.279,0.493,0.329,0.488,0
PB_18431_PB_33857_PB_50233,0.268,0.354,0.207,0.306,0.213,0.426,0.392,0.537,0.476,0.525,0.259,0.463,0.293,0.312,0.434,0.648,0.331,0.267,0.279,0.591,0.367,0.784,0
PB_18431_PB_37650_PB_75463,0.479,0.436,0.209,0.426,0.291,0.217,0.196,0.35,0.2,0.356,0.12,0.334,0.242,0.201,0.432,0.463,0.54,0.189,0.251,0.155,0.252,0.191,0
PB_1875_PB_47772_PB_56711,0.394,0.442,0.306,0.205,0.563,0.243,0.317,0.578,0.618,0.492,0.16,0.529,0.143,0.251,0.528,0.642,0.309,0.225,0.301,0.574,0.277,0.519,0
PB_1875_PB_59643_PB_61454,0.472,0.455,0.249,0.224,0.541,0.146,0.206,0.477,0.675,0.255,0.362,0.569,0.403,0.408,0.767,0.641,0.316,0.401,0.392,0.614,0.431,0.556,0
PB_1875_PB_61780_PB_62630,0.24,0.402,0.36,0.25,0.653,0.475,0.484,0.494,0.599,0.373,0.297,0.375,0.427,0.573,0.441,0.413,0.268,0.203,0.189,0.407,0.47,0.222,0
PB_19185_PB_20915_PB_33857,0.413,0.333,0.231,0.338,0.273,0.211,0.159,0.472,0.392,0.464,0.24,0.349,0.401,0.267,0.36,0.511,0.365,0.17,0.154,0.267,0.158,0.457,0
PB_19185_PB_22198_PB_54655,0.413,0.375,0.42,0.233,0.335,0.474,0.492,0.388,0.361,0.347,0.294,0.241,0.313,0.495,0.484,0.393,0.336,0.332,0.197,0.345,0.244,0.184,0
PB_19185_PB_33163_PB_67332,0.414,0.368,0.218,0.214,0.364,0.301,0.247,0.393,0.378,0.325,0.203,0.267,0.308,0.118,0.443,0.299,0.286,0.338,0.167,0.436,0.094,0.371,0
PB_19843_PB_23110_PB_37650,0.511,0.436,0.201,0.349,0.405,0.393,0.4,0.475,0.278,0.491,0.288,0.344,0.241,0.185,0.49,0.518,0.221,0.226,0.425,0.161,0.341,0.253,0
PB_19843_PB_23648_PB_31743,0.521,0.413,0.411,0.206,0.167,0.423,0.51,0.503,0.511,0.456,0.207,0.39,0.274,0.178,0.54,0.515,0.276,0.121,0.416,0.161,0.329,0.331,0
PB_20125_PB_23648_PB_39830,0.446,0.312,0.359,0.233,0.258,0.235,0.264,0.333,0.259,0.302,0.166,0.406,0.331,0.216,0.348,0.553,0.442,0.26,0.288,0.229,0.263,0.267,0
PB_20125_PB_25654_PB_66810,0.446,0.359,0.685,0.214,0.114,0.499,0.508,0.63,0.788,0.503,0.414,0.241,0.303,0.175,0.503,0.306,0.212,0.216,0.464,0.348,0.276,0.321,0
PB_20125_PB_64626_PB_68376,0.272,0.228,0.218,0.226,0.276,0.633,0.623,0.193,0.25,0.154,0.324,0.266,0.477,0.524,0.276,0.376,0.403,0.214,0.12,0.398,0.489,0.439,0
PB_20153_PB_38368_PB_66810,0.45,0.289,0.353,0.207,0.34,0.378,0.318,0.324,0.336,0.305,0.209,0.171,0.288,0.279,0.448,0.275,0.214,0.363,0.421,0.409,0.361,0.213,0
PB_20153_PB_58155_PB_76188,0.309,0.216,0.285,0.206,0.274,0.254,0.235,0.184,0.273,0.299,0.16,0.243,0.301,0.309,0.408,0.337,0.214,0.437,0.349,0.433,0.291,0.243,0
PB_20153_PB_58756_PB_72202,0.272,0.28,0.215,0.214,0.252,0.35,0.368,0.167,0.163,0.264,0.167,0.283,0.383,0.408,0.348,0.155,0.184,0.221,0.135,0.164,0.397,0.347,0
PB_20153_PB_64725_PB_70839,0.258,0.211,0.323,0.208,0.28,0.348,0.373,0.206,0.164,0.217,0.198,0.268,0.332,0.42,0.164,0.309,0.15,0.221,0.167,0.168,0.375,0.351,0
PB_20637_PB_22198_PB_28305,0.479,0.422,0.496,0.271,0.299,0.459,0.554,0.501,0.359,0.473,0.489,0.337,0.282,0.183,0.484,0.521,0.256,0.203,0.308,0.179,0.4,0.374,0
PB_20915_PB_23062_PB_39533,0.238,0.369,0.227,0.314,0.378,0.448,0.443,0.414,0.46,0.31,0.125,0.677,0.332,0.495,0.426,0.793,0.191,0.409,0.337,0.568,0.529,0.847,0
PB_20915_PB_40589_PB_61780,0.376,0.212,0.341,0.275,0.155,0.266,0.308,0.607,0.479,0.613,0.26,0.607,0.412,0.558,0.434,0.751,0.518,0.168,0.153,0.458,0.273,0.439,0
PB_20915_PB_48353_PB_50478,0.461,0.204,0.213,0.28,0.201,0.383,0.369,0.54,0.631,0.51,0.108,0.457,0.474,0.699,0.434,0.735,0.644,0.425,0.56,0.576,0.723,0.856,0
PB_20915_PB_53960_PB_80961,0.294,0.339,0.239,0.271,0.318,0.303,0.398,0.162,0.402,0.138,0.204,0.119,0.465,0.372,0.273,0.375,0.498,0.301,0.286,0.301,0.704,0.529,0
PB_21111_PB_31743_PB_55113,0.487,0.4,0.287,0.224,0.187,0.415,0.375,0.318,0.408,0.243,0.159,0.303,0.278,0.303,0.564,0.361,0.282,0.265,0.502,0.382,0.329,0.227,0
PB_21877_PB_36296_PB_65921,0.285,0.328,0.299,0.207,0.117,0.409,0.375,0.341,0.272,0.305,0.093,0.452,0.356,0.521,0.39,0.521,0.5,0.423,0.178,0.439,0.239,0.341,0
PB_22130_PB_28305_PB_67549,0.474,0.477,0.57,0.202,0.36,0.398,0.389,0.756,0.586,0.683,0.531,0.287,0.282,0.197,0.519,0.31,0.188,0.147,0.486,0.403,0.292,0.166,0
PB_22130_PB_31999_PB_79242,0.446,0.295,0.201,0.213,0.417,0.235,0.276,0.48,0.432,0.432,0.301,0.274,0.251,0.25,0.332,0.296,0.293,0.124,0.382,0.373,0.281,0.184,0
