network,ks_cmi,ks_gpp,ks_led,bc_lcc,Caribou,AllBirds,ForestBirds,AllWaterfowl,CavityNesters,GroundNesters,OverwaterNesters,blbw,boch,brcr,btnw,cawa,cmwa,osfl,pigr,rubl,swth,wwcr,rep
PB_236322_PB_257688_PB_255936,0.154,0.154,0.154,0.163,0.643,0.072,0.109,0.14,0.244,0.219,0.316,0.3,0.312,0.272,0.213,0.397,0.096,0.249,0.299,0.236,0.395,0.346,1
PB_236322_PB_257688_PB_256043,0.142,0.142,0.142,0.089,0.643,0.126,0.178,0.117,0.235,0.126,0.203,0.171,0.234,0.184,0.168,0.257,0.101,0.275,0.212,0.177,0.317,0.148,1
PB_236322_PB_257688_PB_257823,0.121,0.121,0.121,0.086,0.643,0.119,0.09,0.103,0.351,0.205,0.261,0.168,0.299,0.114,0.197,0.379,0.085,0.286,0.416,0.351,0.526,0.287,1
PB_236322_PB_257688_PB_82559,0.139,0.139,0.139,0.125,0.643,0.124,0.09,0.129,0.225,0.181,0.235,0.231,0.262,0.276,0.244,0.38,0.096,0.194,0.288,0.243,0.398,0.269,1
PB_236322_PB_257688_PB_84665,0.186,0.186,0.186,0.137,0.643,0.162,0.066,0.139,0.304,0.201,0.327,0.299,0.281,0.256,0.285,0.459,0.07,0.218,0.339,0.327,0.445,0.291,1
PB_236322_PB_257688_PB_85765,0.165,0.165,0.165,0.172,0.643,0.194,0.072,0.139,0.261,0.201,0.327,0.309,0.27,0.196,0.344,0.459,0.059,0.221,0.392,0.306,0.53,0.263,1
PB_236322_PB_257688_PB_87109,0.163,0.163,0.163,0.175,0.643,0.184,0.071,0.138,0.26,0.221,0.335,0.306,0.27,0.178,0.328,0.456,0.051,0.284,0.387,0.305,0.539,0.278,1
PB_236322_PB_257688_PB_88876,0.133,0.133,0.133,0.107,0.643,0.147,0.07,0.154,0.258,0.092,0.112,0.249,0.226,0.175,0.284,0.399,0.121,0.294,0.321,0.216,0.483,0.137,1
PB_236322_PB_82559_PB_257823,0.123,0.123,0.123,0.111,NaN,0.089,0.12,0.102,0.257,0.172,0.194,0.204,0.315,0.177,0.227,0.338,0.153,0.2,0.337,0.273,0.436,0.225,1
PB_236322_PB_82704_PB_257823,0.166,0.166,0.166,0.113,NaN,0.071,0.13,0.124,0.28,0.196,0.229,0.216,0.325,0.178,0.218,0.368,0.136,0.212,0.358,0.304,0.42,0.239,1
PB_236322_PB_84665_PB_257823,0.144,0.144,0.144,0.125,NaN,0.128,0.095,0.107,0.339,0.209,0.281,0.232,0.337,0.156,0.263,0.407,0.109,0.221,0.394,0.358,0.48,0.249,1
PB_236322_PB_85765_PB_257823,0.145,0.145,0.145,0.151,NaN,0.156,0.085,0.119,0.296,0.222,0.282,0.274,0.307,0.102,0.316,0.407,0.103,0.226,0.443,0.332,0.55,0.23,1
PB_236322_PB_87109_PB_257823,0.143,0.143,0.143,0.153,NaN,0.142,0.085,0.159,0.295,0.302,0.322,0.267,0.292,0.103,0.301,0.404,0.074,0.273,0.422,0.332,0.553,0.244,1
PB_236322_PB_88876_PB_257823,0.132,0.132,0.132,0.08,NaN,0.109,0.1,0.119,0.307,0.115,0.124,0.209,0.245,0.105,0.262,0.353,0.151,0.273,0.37,0.259,0.506,0.149,1
PB_236548_PB_236226_PB_257823,0.132,0.132,0.132,0.092,NaN,0.268,0.158,0.11,0.27,0.116,0.187,0.106,0.34,0.143,0.274,0.402,0.154,0.21,0.324,0.403,0.499,0.282,1
PB_236548_PB_236634_PB_257688,0.146,0.146,0.146,0.116,0.643,0.314,0.268,0.151,0.324,0.105,0.193,0.144,0.31,0.259,0.31,0.382,0.242,0.282,0.314,0.365,0.541,0.268,1
PB_236548_PB_236663_PB_257688,0.125,0.125,0.125,0.097,0.643,0.311,0.274,0.136,0.276,0.066,0.168,0.203,0.269,0.229,0.309,0.395,0.216,0.259,0.251,0.386,0.456,0.303,1
PB_236548_PB_236663_PB_257823,0.115,0.115,0.115,0.083,NaN,0.26,0.165,0.103,0.309,0.118,0.136,0.144,0.288,0.115,0.27,0.379,0.134,0.235,0.306,0.401,0.505,0.3,1
PB_236548_PB_236817_PB_257688,0.092,0.092,0.092,0.13,0.643,0.254,0.18,0.13,0.268,0.127,0.242,0.136,0.292,0.26,0.284,0.389,0.184,0.302,0.303,0.352,0.519,0.329,1
PB_236548_PB_236817_PB_257823,0.094,0.094,0.094,0.104,NaN,0.202,0.089,0.099,0.298,0.15,0.195,0.101,0.338,0.126,0.248,0.38,0.096,0.273,0.372,0.386,0.559,0.314,1
PB_236548_PB_236862_PB_257688,0.133,0.133,0.133,0.116,0.643,0.317,0.272,0.165,0.325,0.101,0.165,0.091,0.311,0.264,0.312,0.383,0.246,0.218,0.326,0.377,0.543,0.262,1
PB_236548_PB_237146_PB_257688,0.147,0.147,0.147,0.086,0.643,0.301,0.279,0.143,0.284,0.091,0.21,0.103,0.291,0.191,0.314,0.386,0.244,0.264,0.328,0.39,0.543,0.208,1
PB_236548_PB_237146_PB_257823,0.129,0.129,0.129,0.068,NaN,0.252,0.174,0.103,0.329,0.112,0.196,0.107,0.332,0.092,0.275,0.385,0.169,0.249,0.388,0.403,0.566,0.215,1
PB_236548_PB_237159_PB_257823,0.095,0.095,0.095,0.054,NaN,0.156,0.12,0.088,0.3,0.159,0.181,0.102,0.346,0.079,0.23,0.339,0.101,0.234,0.365,0.403,0.509,0.317,1
PB_236548_PB_237423_PB_257688,0.116,0.116,0.116,0.114,0.643,0.324,0.28,0.193,0.32,0.114,0.079,0.145,0.238,0.223,0.314,0.36,0.195,0.204,0.259,0.329,0.434,0.304,1
PB_236548_PB_237423_PB_257823,0.117,0.117,0.117,0.097,NaN,0.271,0.174,0.138,0.367,0.112,0.121,0.107,0.293,0.112,0.275,0.354,0.134,0.211,0.325,0.355,0.481,0.301,1
PB_236548_PB_237713_PB_257688,0.132,0.132,0.132,0.127,0.643,0.334,0.3,0.202,0.324,0.152,0.075,0.139,0.253,0.2,0.308,0.346,0.201,0.235,0.217,0.323,0.435,0.312,1
PB_236548_PB_237713_PB_257823,0.134,0.134,0.134,0.11,NaN,0.28,0.196,0.16,0.369,0.14,0.117,0.108,0.298,0.096,0.27,0.336,0.14,0.228,0.284,0.349,0.475,0.308,1
PB_236548_PB_237837_PB_257688,0.126,0.126,0.126,0.12,0.643,0.306,0.282,0.143,0.282,0.072,0.145,0.136,0.245,0.223,0.307,0.345,0.202,0.262,0.3,0.372,0.488,0.305,1
PB_236548_PB_237872_PB_257688,0.142,0.142,0.142,0.083,0.643,0.322,0.289,0.225,0.333,0.171,0.079,0.119,0.334,0.32,0.293,0.399,0.246,0.149,0.341,0.372,0.557,0.334,1
PB_236548_PB_237872_PB_257823,0.132,0.132,0.132,0.066,NaN,0.271,0.183,0.176,0.377,0.153,0.121,0.133,0.379,0.207,0.266,0.401,0.167,0.158,0.399,0.394,0.566,0.32,1
PB_236548_PB_238500_PB_257823,0.138,0.138,0.138,0.061,NaN,0.25,0.165,0.083,0.285,0.136,0.147,0.107,0.257,0.097,0.27,0.297,0.116,0.29,0.332,0.391,0.493,0.24,1
PB_236548_PB_238535_PB_257688,0.144,0.144,0.144,0.095,0.643,0.328,0.293,0.228,0.334,0.177,0.081,0.112,0.335,0.335,0.295,0.4,0.25,0.139,0.353,0.363,0.559,0.348,1
PB_236548_PB_238535_PB_257823,0.132,0.132,0.132,0.08,NaN,0.274,0.187,0.179,0.377,0.158,0.12,0.133,0.386,0.222,0.267,0.403,0.171,0.143,0.409,0.391,0.567,0.332,1
PB_236548_PB_239413_PB_257823,0.13,0.13,0.13,0.074,NaN,0.257,0.16,0.148,0.367,0.12,0.129,0.105,0.335,0.108,0.249,0.333,0.14,0.254,0.391,0.401,0.554,0.277,1
PB_236548_PB_241721_PB_257823,0.136,0.136,0.136,0.057,NaN,0.203,0.138,0.152,0.325,0.123,0.114,0.108,0.279,0.08,0.171,0.282,0.133,0.292,0.332,0.351,0.377,0.139,1
PB_236548_PB_242735_PB_257823,0.138,0.138,0.138,0.058,NaN,0.148,0.127,0.109,0.31,0.131,0.121,0.107,0.27,0.081,0.171,0.261,0.114,0.278,0.304,0.337,0.338,0.167,1
PB_236548_PB_243686_PB_257823,0.135,0.135,0.135,0.056,NaN,0.143,0.135,0.107,0.316,0.136,0.126,0.106,0.276,0.084,0.19,0.26,0.111,0.285,0.308,0.343,0.34,0.185,1
PB_236548_PB_245678_PB_257823,0.162,0.162,0.162,0.053,NaN,0.218,0.149,0.182,0.378,0.153,0.132,0.149,0.353,0.103,0.196,0.311,0.174,0.231,0.383,0.396,0.418,0.353,1
PB_236548_PB_249747_PB_257823,0.148,0.148,0.148,0.051,NaN,0.136,0.138,0.088,0.281,0.124,0.131,0.181,0.284,0.08,0.208,0.273,0.105,0.258,0.304,0.344,0.366,0.234,1
PB_236548_PB_250050_PB_257823,0.158,0.158,0.158,0.049,NaN,0.111,0.156,0.147,0.353,0.144,0.112,0.15,0.277,0.103,0.142,0.246,0.116,0.291,0.309,0.309,0.314,0.197,1
PB_236548_PB_250519_PB_257823,0.15,0.15,0.15,0.049,NaN,0.11,0.149,0.143,0.357,0.134,0.121,0.15,0.284,0.093,0.161,0.256,0.112,0.296,0.323,0.313,0.338,0.196,1
PB_236548_PB_251266_PB_257823,0.146,0.146,0.146,0.096,NaN,0.105,0.158,0.126,0.301,0.173,0.141,0.147,0.32,0.088,0.183,0.273,0.118,0.305,0.284,0.313,0.33,0.235,1
PB_236548_PB_251378_PB_257823,0.148,0.148,0.148,0.044,NaN,0.114,0.139,0.098,0.277,0.154,0.136,0.192,0.276,0.076,0.191,0.247,0.112,0.289,0.306,0.333,0.34,0.187,1
PB_236548_PB_252768_PB_257823,0.145,0.145,0.145,0.094,NaN,0.103,0.164,0.104,0.327,0.149,0.127,0.152,0.319,0.087,0.181,0.27,0.127,0.304,0.285,0.302,0.327,0.22,1
PB_236548_PB_254231_PB_257823,0.162,0.162,0.162,0.08,NaN,0.161,0.216,0.129,0.295,0.165,0.194,0.13,0.311,0.101,0.064,0.21,0.174,0.297,0.265,0.174,0.266,0.209,1
PB_236548_PB_254823_PB_257823,0.15,0.15,0.15,0.052,NaN,0.136,0.177,0.099,0.269,0.164,0.158,0.073,0.239,0.074,0.074,0.189,0.151,0.296,0.251,0.198,0.313,0.15,1
PB_236548_PB_255936_PB_257823,0.141,0.141,0.141,0.127,NaN,0.096,0.171,0.121,0.27,0.251,0.274,0.199,0.38,0.106,0.142,0.327,0.159,0.288,0.356,0.287,0.436,0.323,1
PB_236548_PB_256043_PB_257823,0.149,0.149,0.149,0.053,NaN,0.119,0.172,0.088,0.267,0.122,0.163,0.089,0.279,0.082,0.073,0.191,0.165,0.287,0.28,0.22,0.326,0.154,1
PB_236548_PB_256048_PB_257688,0.148,0.148,0.148,0.081,0.643,0.146,0.232,0.129,0.319,0.161,0.258,0.137,0.314,0.163,0.092,0.316,0.114,0.337,0.312,0.294,0.386,0.344,1
PB_236548_PB_256048_PB_257823,0.148,0.148,0.148,0.063,NaN,0.125,0.196,0.105,0.368,0.18,0.218,0.104,0.369,0.087,0.099,0.322,0.158,0.308,0.363,0.329,0.408,0.322,1
PB_236548_PB_256411_PB_257823,0.165,0.165,0.165,0.147,NaN,0.103,0.153,0.121,0.33,0.217,0.265,0.272,0.389,0.152,0.205,0.382,0.159,0.243,0.393,0.314,0.503,0.311,1
PB_236548_PB_257065_PB_257688,0.159,0.159,0.159,0.141,0.643,0.134,0.135,0.135,0.338,0.209,0.303,0.244,0.336,0.19,0.215,0.429,0.115,0.258,0.43,0.402,0.45,0.324,1
PB_236548_PB_257065_PB_257823,0.149,0.149,0.149,0.117,NaN,0.104,0.113,0.116,0.379,0.272,0.259,0.213,0.382,0.1,0.212,0.407,0.15,0.241,0.469,0.414,0.466,0.318,1
PB_236548_PB_257688_PB_236226,0.148,0.148,0.148,0.117,0.643,0.32,0.267,0.141,0.241,0.122,0.226,0.113,0.301,0.253,0.313,0.422,0.229,0.231,0.286,0.389,0.475,0.295,1
PB_236548_PB_257688_PB_236563,0.139,0.139,0.139,0.108,0.643,0.32,0.269,0.138,0.276,0.111,0.197,0.147,0.296,0.285,0.313,0.422,0.25,0.209,0.267,0.389,0.501,0.331,1
PB_236548_PB_257688_PB_238500,0.157,0.157,0.157,0.077,0.643,0.3,0.274,0.112,0.235,0.082,0.157,0.149,0.198,0.133,0.304,0.284,0.176,0.315,0.276,0.364,0.448,0.242,1
PB_236548_PB_257688_PB_239413,0.141,0.141,0.141,0.087,0.643,0.308,0.269,0.199,0.323,0.135,0.087,0.086,0.308,0.215,0.268,0.32,0.202,0.28,0.328,0.385,0.525,0.283,1
PB_236548_PB_257688_PB_241721,0.134,0.134,0.134,0.069,0.643,0.243,0.201,0.187,0.293,0.144,0.085,0.131,0.256,0.163,0.159,0.259,0.213,0.321,0.271,0.333,0.316,0.174,1
PB_236548_PB_257688_PB_242735,0.136,0.136,0.136,0.061,0.643,0.159,0.145,0.161,0.258,0.113,0.082,0.124,0.238,0.127,0.167,0.241,0.193,0.307,0.248,0.315,0.27,0.155,1
PB_236548_PB_257688_PB_243686,0.132,0.132,0.132,0.06,0.643,0.151,0.138,0.162,0.262,0.11,0.096,0.129,0.244,0.122,0.193,0.24,0.191,0.315,0.255,0.321,0.277,0.179,1
PB_236548_PB_257688_PB_245678,0.181,0.181,0.181,0.057,0.643,0.261,0.154,0.23,0.336,0.174,0.154,0.203,0.314,0.216,0.185,0.298,0.261,0.225,0.324,0.385,0.36,0.362,1
PB_236548_PB_257688_PB_249053,0.169,0.169,0.169,0.045,0.643,0.158,0.122,0.161,0.265,0.162,0.095,0.258,0.274,0.164,0.239,0.287,0.193,0.241,0.285,0.346,0.331,0.273,1
PB_236548_PB_257688_PB_250050,0.167,0.167,0.167,0.05,0.643,0.103,0.111,0.181,0.314,0.148,0.069,0.193,0.257,0.19,0.164,0.233,0.152,0.312,0.245,0.286,0.253,0.237,1
PB_236548_PB_257688_PB_250519,0.158,0.158,0.158,0.053,0.643,0.091,0.099,0.183,0.317,0.137,0.079,0.204,0.256,0.188,0.186,0.243,0.142,0.318,0.256,0.285,0.276,0.227,1
PB_236548_PB_257688_PB_251005,0.17,0.17,0.17,0.05,0.643,0.125,0.092,0.137,0.246,0.161,0.11,0.255,0.252,0.158,0.217,0.261,0.17,0.316,0.261,0.312,0.288,0.251,1
PB_236548_PB_257688_PB_251266,0.177,0.177,0.177,0.114,0.643,0.085,0.101,0.135,0.267,0.154,0.163,0.203,0.299,0.201,0.189,0.27,0.171,0.337,0.209,0.284,0.277,0.279,1
PB_236548_PB_257688_PB_252768,0.173,0.173,0.173,0.109,0.643,0.083,0.097,0.135,0.291,0.152,0.13,0.21,0.298,0.187,0.186,0.267,0.158,0.337,0.215,0.271,0.283,0.256,1
PB_236548_PB_257688_PB_254231,0.163,0.163,0.163,0.097,0.643,0.173,0.235,0.128,0.252,0.154,0.223,0.171,0.284,0.195,0.08,0.205,0.145,0.325,0.21,0.161,0.222,0.229,1
PB_236548_PB_257688_PB_254823,0.149,0.149,0.149,0.067,0.643,0.151,0.155,0.119,0.214,0.154,0.19,0.056,0.239,0.149,0.11,0.182,0.11,0.327,0.186,0.17,0.271,0.148,1
PB_236548_PB_257688_PB_255936,0.155,0.155,0.155,0.145,0.643,0.076,0.115,0.139,0.234,0.195,0.302,0.222,0.326,0.203,0.164,0.336,0.115,0.287,0.3,0.241,0.393,0.345,1
PB_236548_PB_257688_PB_256043,0.148,0.148,0.148,0.07,0.643,0.131,0.183,0.11,0.212,0.124,0.178,0.089,0.255,0.16,0.076,0.186,0.111,0.317,0.215,0.176,0.283,0.147,1
PB_236548_PB_257688_PB_257823,0.157,0.157,0.157,0.07,0.643,0.106,0.094,0.104,0.349,0.182,0.257,0.129,0.329,0.049,0.195,0.33,0.131,0.314,0.408,0.367,0.504,0.285,1
PB_236548_PB_257688_PB_82559,0.148,0.148,0.148,0.1,0.643,0.114,0.094,0.127,0.212,0.155,0.212,0.191,0.303,0.2,0.158,0.31,0.113,0.223,0.301,0.243,0.374,0.268,1
PB_236548_PB_257688_PB_84665,0.187,0.187,0.187,0.114,0.643,0.147,0.075,0.135,0.294,0.159,0.321,0.218,0.322,0.183,0.195,0.379,0.111,0.228,0.344,0.337,0.428,0.29,1
PB_236548_PB_257688_PB_85765,0.166,0.166,0.166,0.152,0.643,0.19,0.103,0.135,0.251,0.18,0.334,0.273,0.312,0.116,0.292,0.383,0.111,0.25,0.392,0.305,0.503,0.262,1
PB_236548_PB_257688_PB_87498,0.181,0.181,0.181,0.193,0.643,0.259,0.14,0.131,0.308,0.208,0.33,0.265,0.311,0.154,0.29,0.399,0.11,0.316,0.369,0.345,0.521,0.203,1
PB_236548_PB_257688_PB_88402,0.174,0.174,0.174,0.148,0.643,0.244,0.156,0.171,0.331,0.146,0.257,0.281,0.312,0.164,0.275,0.422,0.111,0.316,0.404,0.359,0.525,0.192,1
PB_236548_PB_257688_PB_88876,0.144,0.144,0.144,0.089,0.643,0.128,0.072,0.157,0.251,0.121,0.096,0.197,0.245,0.093,0.211,0.309,0.123,0.337,0.326,0.24,0.457,0.135,1
PB_236548_PB_82559_PB_257823,0.148,0.148,0.148,0.09,NaN,0.085,0.137,0.113,0.25,0.153,0.179,0.207,0.352,0.114,0.144,0.301,0.158,0.217,0.362,0.276,0.425,0.224,1
PB_236548_PB_82704_PB_257823,0.167,0.167,0.167,0.093,NaN,0.077,0.135,0.133,0.277,0.174,0.214,0.216,0.359,0.123,0.126,0.341,0.159,0.221,0.373,0.312,0.41,0.238,1
PB_236548_PB_84665_PB_257823,0.149,0.149,0.149,0.105,NaN,0.115,0.126,0.129,0.338,0.193,0.286,0.214,0.359,0.093,0.168,0.374,0.143,0.23,0.397,0.367,0.478,0.248,1
PB_236548_PB_85765_PB_257823,0.147,0.147,0.147,0.136,NaN,0.153,0.117,0.129,0.289,0.212,0.307,0.277,0.34,0.068,0.255,0.374,0.133,0.248,0.43,0.334,0.539,0.229,1
PB_236548_PB_87109_PB_257823,0.145,0.145,0.145,0.139,NaN,0.139,0.108,0.167,0.288,0.306,0.33,0.271,0.329,0.1,0.243,0.372,0.141,0.305,0.409,0.341,0.539,0.243,1
PB_236548_PB_87498_PB_257823,0.19,0.19,0.19,0.172,NaN,0.21,0.072,0.118,0.356,0.237,0.303,0.273,0.336,0.186,0.253,0.382,0.141,0.301,0.416,0.373,0.546,0.201,1
PB_236548_PB_88402_PB_257823,0.167,0.167,0.167,0.137,NaN,0.199,0.079,0.131,0.376,0.146,0.218,0.28,0.34,0.194,0.255,0.402,0.143,0.301,0.437,0.383,0.556,0.194,1
PB_236548_PB_88876_PB_257823,0.145,0.145,0.145,0.065,NaN,0.096,0.116,0.117,0.306,0.117,0.126,0.212,0.279,0.094,0.183,0.302,0.156,0.305,0.357,0.274,0.497,0.136,1
PB_236634_PB_237146_PB_257688,0.141,0.141,0.141,0.098,0.643,0.311,0.279,0.134,0.34,0.11,0.214,0.083,0.331,0.251,0.297,0.401,0.212,0.213,0.326,0.344,0.562,0.185,1
PB_236634_PB_237159_PB_257688,0.153,0.153,0.153,0.104,0.643,0.3,0.25,0.15,0.282,0.114,0.204,0.105,0.311,0.275,0.279,0.37,0.239,0.229,0.293,0.366,0.508,0.259,1
PB_236634_PB_237159_PB_257823,0.137,0.137,0.137,0.082,NaN,0.235,0.144,0.116,0.337,0.115,0.179,0.081,0.358,0.164,0.25,0.364,0.161,0.208,0.357,0.383,0.527,0.257,1
PB_236663_PB_237159_PB_257688,0.132,0.132,0.132,0.086,0.643,0.307,0.25,0.138,0.238,0.071,0.171,0.184,0.27,0.247,0.277,0.374,0.209,0.205,0.244,0.387,0.423,0.306,1
PB_236663_PB_237159_PB_257823,0.119,0.119,0.119,0.069,NaN,0.232,0.146,0.105,0.277,0.117,0.143,0.127,0.289,0.132,0.249,0.362,0.138,0.204,0.291,0.402,0.467,0.302,1
PB_236663_PB_237370_PB_257688,0.147,0.147,0.147,0.114,0.643,0.388,0.309,0.128,0.31,0.082,0.129,0.215,0.245,0.221,0.29,0.407,0.169,0.184,0.236,0.331,0.385,0.273,1
PB_236663_PB_237370_PB_257823,0.147,0.147,0.147,0.097,NaN,0.287,0.21,0.078,0.354,0.142,0.147,0.164,0.288,0.093,0.253,0.352,0.102,0.189,0.285,0.362,0.442,0.275,1
PB_236663_PB_241721_PB_257823,0.177,0.177,0.177,0.079,NaN,0.251,0.171,0.178,0.324,0.129,0.119,0.119,0.257,0.088,0.17,0.281,0.156,0.235,0.298,0.34,0.321,0.125,1
PB_236663_PB_242735_PB_257823,0.179,0.179,0.179,0.085,NaN,0.161,0.116,0.119,0.307,0.134,0.124,0.166,0.242,0.119,0.168,0.26,0.126,0.218,0.262,0.325,0.275,0.133,1
PB_236663_PB_243686_PB_257823,0.175,0.175,0.175,0.085,NaN,0.154,0.108,0.106,0.313,0.14,0.129,0.182,0.247,0.123,0.187,0.258,0.117,0.224,0.271,0.331,0.278,0.148,1
PB_236663_PB_245678_PB_257823,0.197,0.197,0.197,0.082,NaN,0.212,0.111,0.192,0.377,0.164,0.16,0.271,0.333,0.086,0.194,0.298,0.186,0.189,0.351,0.381,0.359,0.324,1
PB_236663_PB_249747_PB_257823,0.196,0.196,0.196,0.08,NaN,0.133,0.115,0.055,0.277,0.158,0.134,0.308,0.261,0.122,0.206,0.26,0.101,0.197,0.267,0.332,0.307,0.198,1
PB_236663_PB_250519_PB_257823,0.198,0.198,0.198,0.078,NaN,0.099,0.161,0.118,0.359,0.158,0.124,0.273,0.257,0.107,0.174,0.259,0.1,0.235,0.272,0.3,0.278,0.167,1
PB_236663_PB_251266_PB_257823,0.193,0.193,0.193,0.099,NaN,0.092,0.17,0.103,0.308,0.236,0.129,0.282,0.292,0.065,0.178,0.259,0.114,0.244,0.238,0.301,0.268,0.224,1
PB_236663_PB_251378_PB_257823,0.195,0.195,0.195,0.074,NaN,0.111,0.143,0.076,0.273,0.2,0.139,0.311,0.249,0.115,0.188,0.244,0.096,0.229,0.252,0.321,0.281,0.158,1
PB_236663_PB_252768_PB_257823,0.191,0.191,0.191,0.098,NaN,0.096,0.176,0.078,0.329,0.223,0.131,0.288,0.29,0.05,0.178,0.256,0.118,0.242,0.247,0.289,0.274,0.223,1
PB_236663_PB_254823_PB_257823,0.198,0.198,0.198,0.064,NaN,0.146,0.189,0.098,0.265,0.233,0.164,0.137,0.227,0.117,0.077,0.193,0.164,0.235,0.228,0.183,0.262,0.125,1
PB_236663_PB_255936_PB_257823,0.182,0.182,0.182,0.137,NaN,0.091,0.183,0.122,0.275,0.284,0.263,0.302,0.367,0.1,0.139,0.337,0.169,0.24,0.359,0.275,0.377,0.278,1
PB_236663_PB_256043_PB_257823,0.197,0.197,0.197,0.062,NaN,0.128,0.181,0.063,0.263,0.148,0.161,0.181,0.259,0.109,0.08,0.208,0.175,0.26,0.263,0.213,0.276,0.152,1
PB_236663_PB_256048_PB_257688,0.197,0.197,0.197,0.084,0.643,0.156,0.242,0.117,0.325,0.249,0.271,0.258,0.298,0.164,0.086,0.387,0.121,0.272,0.322,0.28,0.35,0.302,1
PB_236663_PB_256048_PB_257823,0.192,0.192,0.192,0.072,NaN,0.134,0.205,0.083,0.367,0.255,0.228,0.201,0.355,0.069,0.094,0.342,0.156,0.25,0.374,0.317,0.367,0.281,1
PB_236663_PB_257688_PB_241721,0.18,0.18,0.18,0.084,0.643,0.32,0.251,0.184,0.343,0.15,0.123,0.168,0.245,0.139,0.153,0.258,0.199,0.257,0.226,0.32,0.262,0.139,1
PB_236663_PB_257688_PB_242735,0.182,0.182,0.182,0.092,0.643,0.233,0.161,0.141,0.281,0.116,0.091,0.218,0.222,0.096,0.163,0.24,0.184,0.24,0.212,0.301,0.216,0.139,1
PB_236663_PB_257688_PB_243686,0.177,0.177,0.177,0.092,0.643,0.228,0.152,0.133,0.279,0.105,0.098,0.229,0.231,0.087,0.189,0.239,0.179,0.246,0.219,0.307,0.218,0.157,1
PB_236663_PB_257688_PB_248643,0.196,0.196,0.196,0.071,0.643,0.163,0.14,0.107,0.255,0.18,0.11,0.377,0.245,0.113,0.247,0.301,0.168,0.204,0.226,0.32,0.276,0.232,1
PB_236663_PB_257688_PB_251266,0.197,0.197,0.197,0.114,0.643,0.15,0.133,0.133,0.283,0.225,0.143,0.34,0.267,0.169,0.184,0.286,0.167,0.269,0.208,0.269,0.217,0.247,1
PB_236663_PB_257688_PB_251378,0.198,0.198,0.198,0.084,0.643,0.132,0.13,0.099,0.233,0.187,0.125,0.374,0.24,0.111,0.208,0.27,0.149,0.25,0.183,0.285,0.23,0.193,1
PB_236663_PB_257688_PB_252768,0.195,0.195,0.195,0.11,0.643,0.155,0.137,0.133,0.305,0.211,0.118,0.348,0.267,0.158,0.181,0.282,0.154,0.267,0.223,0.255,0.223,0.247,1
PB_236663_PB_257688_PB_256006,0.183,0.183,0.183,0.153,0.643,0.143,0.126,0.112,0.245,0.254,0.306,0.359,0.311,0.194,0.158,0.383,0.137,0.234,0.299,0.229,0.348,0.297,1
PB_236663_PB_257688_PB_257823,0.195,0.195,0.195,0.073,0.643,0.162,0.101,0.083,0.349,0.243,0.254,0.224,0.312,0.086,0.192,0.364,0.104,0.261,0.419,0.356,0.461,0.254,1
PB_236663_PB_257688_PB_82559,0.199,0.199,0.199,0.107,0.643,0.184,0.132,0.103,0.223,0.203,0.225,0.288,0.275,0.191,0.168,0.362,0.13,0.179,0.301,0.239,0.314,0.237,1
PB_236663_PB_257688_PB_85765,0.196,0.196,0.196,0.16,0.643,0.261,0.164,0.116,0.277,0.249,0.322,0.369,0.279,0.115,0.288,0.443,0.101,0.212,0.404,0.303,0.447,0.259,1
PB_236663_PB_257688_PB_87109,0.195,0.195,0.195,0.164,0.643,0.278,0.174,0.156,0.255,0.275,0.337,0.366,0.277,0.096,0.275,0.441,0.075,0.249,0.404,0.302,0.455,0.27,1
PB_236663_PB_257688_PB_88876,0.195,0.195,0.195,0.091,0.643,0.217,0.167,0.125,0.278,0.061,0.098,0.307,0.223,0.099,0.219,0.382,0.13,0.269,0.336,0.224,0.396,0.127,1
PB_236663_PB_82559_PB_257823,0.195,0.195,0.195,0.1,NaN,0.12,0.118,0.098,0.257,0.219,0.183,0.238,0.326,0.094,0.151,0.321,0.169,0.186,0.334,0.271,0.368,0.216,1
PB_236663_PB_84665_PB_257823,0.196,0.196,0.196,0.115,NaN,0.16,0.091,0.11,0.336,0.263,0.269,0.299,0.346,0.074,0.188,0.392,0.147,0.214,0.392,0.356,0.417,0.224,1
PB_236663_PB_85765_PB_257823,0.192,0.192,0.192,0.146,NaN,0.189,0.092,0.13,0.293,0.273,0.294,0.309,0.313,0.104,0.252,0.391,0.137,0.214,0.443,0.331,0.48,0.234,1
PB_236663_PB_87109_PB_257823,0.191,0.191,0.191,0.149,NaN,0.208,0.095,0.191,0.291,0.314,0.347,0.305,0.302,0.138,0.24,0.388,0.117,0.241,0.422,0.331,0.48,0.244,1
PB_236663_PB_88876_PB_257823,0.191,0.191,0.191,0.072,NaN,0.152,0.107,0.094,0.303,0.12,0.129,0.252,0.25,0.133,0.187,0.335,0.166,0.244,0.368,0.261,0.438,0.122,1
PB_236817_PB_237159_PB_257688,0.103,0.103,0.103,0.116,0.643,0.218,0.143,0.143,0.242,0.149,0.259,0.121,0.294,0.281,0.253,0.366,0.179,0.238,0.272,0.353,0.48,0.323,1
PB_236817_PB_237159_PB_257823,0.089,0.089,0.089,0.092,NaN,0.171,0.079,0.113,0.262,0.147,0.211,0.095,0.341,0.143,0.235,0.359,0.101,0.217,0.35,0.387,0.514,0.317,1
