network,ks_cmi,ks_gpp,ks_led,bc_lcc,Caribou,AllBirds,ForestBirds,AllWaterfowl,CavityNesters,GroundNesters,OverwaterNesters,blbw,boch,brcr,btnw,cawa,cmwa,osfl,pigr,rubl,swth,wwcr,rep
PB_122320_PB_126718,0.433,0.345,0.323,0.349,NaN,0.202,0.253,0.521,0.407,0.536,0.316,0.306,0.453,0.146,0.196,0.311,0.476,0.232,0.421,0.46,0.479,0.398,0
PB_122320_PB_129134,0.373,0.335,0.259,0.336,NaN,0.038,0.292,0.52,0.421,0.489,0.302,0.307,0.378,0.111,0.172,0.265,0.42,0.197,0.367,0.462,0.455,0.391,0
PB_123028_PB_123921,0.361,0.308,0.235,0.328,NaN,0.029,0.234,0.507,0.351,0.556,0.503,0.256,0.209,0.375,0.146,0.301,0.449,0.229,0.37,0.339,0.339,0.311,0
PB_123028_PB_125711,0.429,0.345,0.319,0.363,NaN,0.1,0.3,0.533,0.341,0.611,0.507,0.228,0.324,0.497,0.27,0.412,0.521,0.223,0.427,0.428,0.438,0.416,0
PB_123028_PB_126718,0.437,0.345,0.32,0.349,NaN,0.206,0.251,0.52,0.407,0.535,0.314,0.31,0.451,0.142,0.198,0.309,0.475,0.232,0.419,0.458,0.478,0.397,0
PB_123028_PB_127790,0.337,0.324,0.248,0.333,NaN,0.11,0.319,0.505,0.418,0.461,0.28,0.241,0.319,0.113,0.098,0.29,0.418,0.187,0.303,0.463,0.424,0.356,0
PB_123028_PB_129134,0.374,0.335,0.256,0.335,NaN,0.041,0.291,0.52,0.424,0.488,0.3,0.312,0.376,0.106,0.173,0.264,0.419,0.197,0.364,0.461,0.454,0.39,0
PB_123028_PB_204788,0.257,0.214,0.215,0.3,NaN,0.141,0.207,0.465,0.421,0.41,0.289,0.187,0.363,0.118,0.058,0.24,0.293,0.175,0.265,0.364,0.353,0.366,0
PB_123028_PB_205692,0.266,0.21,0.27,0.291,NaN,0.124,0.227,0.478,0.414,0.413,0.291,0.231,0.379,0.111,0.132,0.215,0.222,0.181,0.303,0.261,0.392,0.349,0
PB_123028_PB_208869,0.329,0.352,0.212,0.368,NaN,0.146,0.323,0.382,0.415,0.316,0.288,0.232,0.45,0.115,0.138,0.308,0.285,0.168,0.326,0.158,0.49,0.43,0
PB_123921_PB_124148,0.406,0.363,0.318,0.387,NaN,0.08,0.176,0.365,0.379,0.369,0.336,0.254,0.227,0.419,0.189,0.334,0.489,0.275,0.371,0.31,0.343,0.243,0
PB_123921_PB_125292,0.311,0.316,0.224,0.374,NaN,0.137,0.212,0.357,0.428,0.288,0.18,0.144,0.243,0.297,0.196,0.335,0.459,0.146,0.198,0.29,0.341,0.09,0
PB_123921_PB_125711,0.461,0.363,0.436,0.394,NaN,0.134,0.272,0.432,0.392,0.447,0.387,0.239,0.253,0.484,0.251,0.403,0.563,0.263,0.439,0.441,0.458,0.345,0
PB_123921_PB_126349,0.328,0.334,0.232,0.376,NaN,0.142,0.23,0.341,0.424,0.272,0.147,0.126,0.246,0.304,0.215,0.363,0.476,0.16,0.198,0.304,0.369,0.09,0
PB_123921_PB_126718,0.501,0.386,0.434,0.388,NaN,0.163,0.281,0.428,0.427,0.394,0.243,0.354,0.372,0.147,0.196,0.326,0.517,0.265,0.442,0.49,0.515,0.354,0
PB_123921_PB_127422,0.364,0.361,0.257,0.392,NaN,0.141,0.228,0.357,0.424,0.315,0.169,0.168,0.246,0.271,0.177,0.344,0.489,0.157,0.241,0.315,0.387,0.101,0
PB_123921_PB_127790,0.381,0.365,0.363,0.378,NaN,0.158,0.327,0.41,0.435,0.338,0.21,0.274,0.302,0.1,0.094,0.298,0.461,0.223,0.322,0.495,0.467,0.317,0
PB_123921_PB_129134,0.434,0.375,0.373,0.377,NaN,0.093,0.303,0.426,0.436,0.36,0.226,0.352,0.315,0.081,0.171,0.281,0.461,0.212,0.387,0.494,0.49,0.344,0
PB_123921_PB_204314,0.382,0.334,0.3,0.391,NaN,0.158,0.273,0.363,0.435,0.282,0.178,0.272,0.331,0.091,0.136,0.289,0.412,0.217,0.311,0.46,0.443,0.339,0
PB_123921_PB_204374,0.408,0.349,0.276,0.392,NaN,0.162,0.28,0.366,0.435,0.275,0.172,0.305,0.342,0.087,0.164,0.291,0.409,0.22,0.334,0.466,0.453,0.347,0
PB_123921_PB_204788,0.311,0.252,0.333,0.351,NaN,0.136,0.22,0.383,0.434,0.288,0.193,0.213,0.283,0.095,0.093,0.25,0.338,0.214,0.273,0.397,0.399,0.304,0
PB_123921_PB_205692,0.33,0.244,0.387,0.342,NaN,0.142,0.236,0.387,0.432,0.289,0.186,0.262,0.297,0.114,0.134,0.218,0.261,0.218,0.312,0.305,0.426,0.288,0
PB_123921_PB_206643,0.32,0.226,0.241,0.315,NaN,0.123,0.232,0.304,0.425,0.18,0.114,0.241,0.347,0.152,0.115,0.236,0.196,0.215,0.255,0.277,0.483,0.31,0
PB_123921_PB_207199,0.283,0.289,0.212,0.272,0.356,0.15,0.182,0.179,0.28,0.108,0.12,0.173,0.199,0.162,0.067,0.14,0.137,0.216,0.33,0.156,0.316,0.203,0
PB_123921_PB_207355,0.343,0.257,0.263,0.345,NaN,0.126,0.257,0.315,0.432,0.203,0.136,0.284,0.363,0.154,0.154,0.25,0.223,0.212,0.297,0.318,0.501,0.36,0
PB_123921_PB_207663,0.353,0.308,0.287,0.364,NaN,0.122,0.281,0.302,0.436,0.203,0.142,0.259,0.36,0.104,0.144,0.297,0.26,0.208,0.298,0.307,0.509,0.399,0
PB_123921_PB_208320,0.297,0.285,0.232,0.288,0.333,0.151,0.192,0.201,0.323,0.11,0.13,0.18,0.222,0.179,0.068,0.158,0.128,0.214,0.327,0.155,0.334,0.216,0
PB_123921_PB_208869,0.387,0.381,0.329,0.416,NaN,0.134,0.307,0.292,0.435,0.169,0.167,0.274,0.372,0.097,0.139,0.307,0.325,0.203,0.347,0.202,0.515,0.374,0
PB_123921_PB_209087,0.318,0.261,0.214,0.328,NaN,0.139,0.257,0.196,0.401,0.153,0.119,0.215,0.427,0.138,0.064,0.251,0.161,0.211,0.243,0.096,0.514,0.338,0
PB_123921_PB_209220,0.348,0.317,0.261,0.373,NaN,0.147,0.27,0.242,0.422,0.19,0.139,0.215,0.43,0.114,0.08,0.291,0.201,0.215,0.279,0.092,0.519,0.364,0
PB_123921_PB_209826,0.435,0.414,0.297,0.439,NaN,0.175,0.351,0.236,0.391,0.188,0.159,0.268,0.45,0.091,0.103,0.35,0.297,0.206,0.369,0.194,0.518,0.372,0
PB_124902_PB_206505,0.271,0.206,0.257,0.216,0.689,0.224,0.256,0.168,0.218,0.115,0.146,0.21,0.18,0.131,0.087,0.122,0.169,0.245,0.319,0.297,0.245,0.17,0
PB_125292_PB_125711,0.379,0.361,0.307,0.393,NaN,0.205,0.346,0.361,0.471,0.288,0.144,0.101,0.287,0.386,0.311,0.478,0.507,0.295,0.258,0.379,0.44,0.193,0
PB_125292_PB_126718,0.393,0.354,0.31,0.385,NaN,0.176,0.353,0.398,0.536,0.31,0.108,0.252,0.339,0.097,0.21,0.373,0.49,0.33,0.272,0.385,0.454,0.285,0
PB_125292_PB_127790,0.302,0.325,0.232,0.363,NaN,0.204,0.353,0.362,0.536,0.238,0.142,0.157,0.318,0.137,0.105,0.325,0.451,0.359,0.137,0.381,0.434,0.261,0
PB_125292_PB_129134,0.324,0.335,0.245,0.367,NaN,0.136,0.358,0.392,0.551,0.275,0.121,0.239,0.341,0.152,0.183,0.298,0.456,0.337,0.207,0.389,0.447,0.288,0
PB_125292_PB_204788,0.216,0.219,0.204,0.337,NaN,0.195,0.3,0.375,0.553,0.233,0.158,0.12,0.291,0.148,0.103,0.279,0.331,0.37,0.069,0.338,0.373,0.231,0
PB_125292_PB_205692,0.217,0.203,0.259,0.328,NaN,0.194,0.305,0.372,0.55,0.229,0.129,0.16,0.29,0.151,0.137,0.246,0.252,0.379,0.112,0.275,0.37,0.238,0
PB_125292_PB_208869,0.279,0.334,0.202,0.401,NaN,0.192,0.323,0.285,0.542,0.131,0.17,0.176,0.332,0.141,0.146,0.348,0.317,0.35,0.153,0.177,0.454,0.285,0
PB_125711_PB_126349,0.395,0.379,0.316,0.403,NaN,0.214,0.363,0.337,0.452,0.278,0.131,0.092,0.29,0.403,0.335,0.507,0.522,0.309,0.256,0.393,0.468,0.21,0
PB_125711_PB_126718,0.563,0.422,0.515,0.431,NaN,0.143,0.409,0.452,0.468,0.432,0.216,0.324,0.526,0.268,0.154,0.435,0.592,0.358,0.498,0.571,0.611,0.494,0
PB_125711_PB_127422,0.432,0.401,0.342,0.418,NaN,0.213,0.363,0.374,0.45,0.325,0.135,0.135,0.29,0.385,0.299,0.484,0.531,0.308,0.299,0.397,0.487,0.247,0
PB_125711_PB_127790,0.446,0.393,0.445,0.415,NaN,0.223,0.467,0.43,0.486,0.371,0.186,0.249,0.412,0.225,0.164,0.402,0.51,0.362,0.377,0.578,0.564,0.458,0
PB_125711_PB_129134,0.5,0.402,0.457,0.419,NaN,0.159,0.444,0.446,0.495,0.396,0.198,0.326,0.465,0.198,0.132,0.373,0.512,0.359,0.442,0.576,0.586,0.487,0
PB_125711_PB_202430,0.288,0.222,0.213,0.201,NaN,0.157,0.189,0.293,0.127,0.4,0.34,0.169,0.156,0.407,0.192,0.31,0.311,0.299,0.158,0.214,0.154,0.314,0
PB_125711_PB_203072,0.335,0.284,0.222,0.324,NaN,0.128,0.174,0.31,0.374,0.272,0.173,0.125,0.225,0.319,0.237,0.346,0.364,0.196,0.194,0.295,0.269,0.166,0
PB_125711_PB_204049,0.33,0.285,0.226,0.324,NaN,0.132,0.204,0.305,0.383,0.263,0.157,0.124,0.233,0.288,0.239,0.337,0.349,0.234,0.194,0.328,0.284,0.158,0
PB_125711_PB_204314,0.447,0.364,0.384,0.406,NaN,0.222,0.421,0.38,0.492,0.313,0.183,0.254,0.493,0.213,0.158,0.372,0.454,0.361,0.368,0.546,0.544,0.498,0
PB_125711_PB_204374,0.471,0.377,0.359,0.41,NaN,0.228,0.426,0.387,0.5,0.295,0.188,0.287,0.499,0.207,0.129,0.362,0.448,0.361,0.39,0.551,0.552,0.504,0
PB_125711_PB_204585,0.299,0.249,0.214,0.277,NaN,0.266,0.402,0.289,0.428,0.223,0.114,0.106,0.348,0.215,0.239,0.331,0.266,0.353,0.229,0.409,0.416,0.36,0
PB_125711_PB_204712,0.276,0.207,0.223,0.216,NaN,0.289,0.417,0.297,0.378,0.268,0.161,0.092,0.297,0.202,0.208,0.308,0.23,0.348,0.254,0.353,0.387,0.369,0
PB_125711_PB_204788,0.377,0.287,0.416,0.356,NaN,0.208,0.368,0.389,0.494,0.305,0.185,0.205,0.446,0.219,0.173,0.349,0.385,0.36,0.336,0.483,0.501,0.469,0
PB_125711_PB_205689,0.308,0.259,0.271,0.279,0.333,0.235,0.325,0.193,0.322,0.182,0.118,0.129,0.308,0.21,0.229,0.214,0.217,0.348,0.399,0.235,0.376,0.348,0
PB_125711_PB_205692,0.395,0.271,0.47,0.352,NaN,0.209,0.379,0.401,0.497,0.305,0.182,0.245,0.457,0.207,0.133,0.317,0.31,0.361,0.371,0.387,0.525,0.448,0
PB_125711_PB_206505,0.312,0.205,0.364,0.204,0.689,0.273,0.398,0.257,0.25,0.205,0.204,0.176,0.235,0.21,0.196,0.188,0.246,0.361,0.374,0.361,0.334,0.291,0
PB_125711_PB_206643,0.387,0.254,0.326,0.336,NaN,0.194,0.375,0.3,0.458,0.204,0.127,0.211,0.507,0.207,0.156,0.356,0.264,0.358,0.312,0.359,0.582,0.46,0
PB_125711_PB_207199,0.346,0.318,0.296,0.313,0.356,0.221,0.298,0.216,0.284,0.179,0.117,0.145,0.36,0.205,0.162,0.214,0.221,0.358,0.4,0.244,0.416,0.332,0
PB_125711_PB_207355,0.408,0.285,0.346,0.36,NaN,0.191,0.399,0.32,0.468,0.232,0.152,0.249,0.525,0.205,0.136,0.37,0.279,0.355,0.357,0.4,0.599,0.502,0
PB_125711_PB_207549,0.364,0.275,0.268,0.348,NaN,0.2,0.378,0.212,0.373,0.2,0.131,0.186,0.564,0.205,0.179,0.322,0.206,0.358,0.294,0.189,0.595,0.469,0
PB_125711_PB_207663,0.418,0.335,0.371,0.398,NaN,0.196,0.419,0.325,0.463,0.228,0.158,0.223,0.52,0.201,0.182,0.422,0.284,0.349,0.358,0.388,0.606,0.542,0
PB_125711_PB_207874,0.333,0.212,0.21,0.289,NaN,0.206,0.346,0.191,0.354,0.18,0.182,0.177,0.485,0.198,0.143,0.262,0.2,0.359,0.293,0.222,0.539,0.411,0
PB_125711_PB_207987,0.34,0.225,0.221,0.301,NaN,0.209,0.355,0.204,0.353,0.187,0.164,0.19,0.488,0.204,0.147,0.265,0.205,0.358,0.309,0.225,0.544,0.415,0
PB_125711_PB_208320,0.36,0.316,0.316,0.329,0.333,0.228,0.312,0.218,0.326,0.181,0.13,0.168,0.373,0.208,0.18,0.229,0.219,0.358,0.399,0.243,0.434,0.345,0
PB_125711_PB_208409,0.342,0.228,0.21,0.303,NaN,0.206,0.357,0.203,0.354,0.187,0.159,0.195,0.495,0.194,0.138,0.255,0.197,0.359,0.315,0.22,0.547,0.419,0
PB_125711_PB_208869,0.452,0.409,0.412,0.437,NaN,0.206,0.445,0.307,0.469,0.214,0.178,0.251,0.529,0.212,0.167,0.42,0.362,0.352,0.403,0.285,0.612,0.528,0
PB_125711_PB_209220,0.413,0.345,0.344,0.403,NaN,0.209,0.407,0.265,0.414,0.241,0.154,0.2,0.573,0.199,0.201,0.381,0.23,0.359,0.338,0.167,0.616,0.518,0
PB_125711_PB_209826,0.499,0.443,0.379,0.459,NaN,0.254,0.481,0.263,0.383,0.241,0.175,0.256,0.584,0.21,0.167,0.43,0.318,0.352,0.43,0.171,0.616,0.524,0
PB_126349_PB_126718,0.404,0.376,0.304,0.394,NaN,0.159,0.37,0.376,0.521,0.294,0.102,0.256,0.337,0.095,0.213,0.387,0.503,0.343,0.283,0.401,0.48,0.305,0
PB_126349_PB_127790,0.32,0.339,0.254,0.37,NaN,0.21,0.369,0.362,0.532,0.254,0.136,0.165,0.322,0.129,0.11,0.342,0.463,0.371,0.145,0.397,0.461,0.275,0
PB_126349_PB_129134,0.338,0.351,0.253,0.376,NaN,0.14,0.375,0.366,0.531,0.263,0.128,0.23,0.341,0.138,0.175,0.322,0.473,0.351,0.205,0.404,0.474,0.311,0
PB_126349_PB_204788,0.231,0.237,0.213,0.337,NaN,0.206,0.317,0.348,0.537,0.233,0.17,0.12,0.292,0.136,0.104,0.304,0.349,0.385,0.073,0.352,0.391,0.247,0
PB_126349_PB_205692,0.233,0.219,0.267,0.328,NaN,0.204,0.322,0.345,0.535,0.23,0.14,0.149,0.29,0.138,0.129,0.27,0.268,0.393,0.113,0.289,0.389,0.255,0
PB_126349_PB_208869,0.296,0.35,0.21,0.401,NaN,0.202,0.34,0.269,0.522,0.131,0.182,0.165,0.332,0.131,0.138,0.376,0.331,0.364,0.153,0.192,0.481,0.305,0
PB_126718_PB_127422,0.445,0.399,0.323,0.408,NaN,0.175,0.366,0.391,0.516,0.33,0.087,0.294,0.356,0.091,0.245,0.372,0.519,0.34,0.314,0.422,0.496,0.345,0
PB_126718_PB_127790,0.472,0.392,0.431,0.394,NaN,0.142,0.426,0.441,0.542,0.378,0.112,0.37,0.522,0.177,0.308,0.32,0.504,0.396,0.378,0.611,0.591,0.561,0
PB_126718_PB_129134,0.529,0.393,0.474,0.396,NaN,0.141,0.425,0.463,0.551,0.408,0.147,0.418,0.577,0.225,0.354,0.295,0.498,0.394,0.424,0.622,0.624,0.594,0
PB_126718_PB_202430,0.282,0.22,0.217,0.213,NaN,0.406,0.241,0.308,0.201,0.393,0.225,0.205,0.217,0.116,0.208,0.21,0.273,0.304,0.176,0.203,0.267,0.301,0
PB_126718_PB_203072,0.357,0.28,0.226,0.318,NaN,0.265,0.202,0.332,0.435,0.286,0.129,0.258,0.227,0.12,0.243,0.263,0.363,0.211,0.216,0.314,0.292,0.149,0
PB_126718_PB_204049,0.354,0.281,0.229,0.319,NaN,0.231,0.217,0.324,0.452,0.276,0.112,0.247,0.234,0.121,0.232,0.257,0.348,0.249,0.209,0.344,0.302,0.164,0
PB_126718_PB_204226,0.342,0.245,0.202,0.277,NaN,0.134,0.38,0.304,0.483,0.24,0.108,0.229,0.408,0.244,0.208,0.239,0.27,0.388,0.249,0.456,0.416,0.411,0
PB_126718_PB_204290,0.338,0.245,0.204,0.277,NaN,0.134,0.369,0.303,0.485,0.241,0.113,0.227,0.419,0.246,0.204,0.243,0.267,0.388,0.25,0.455,0.415,0.41,0
PB_126718_PB_204314,0.503,0.37,0.383,0.391,NaN,0.251,0.396,0.395,0.545,0.304,0.091,0.381,0.624,0.28,0.353,0.288,0.44,0.397,0.36,0.588,0.586,0.581,0
PB_126718_PB_204374,0.534,0.386,0.359,0.396,NaN,0.272,0.399,0.4,0.55,0.305,0.092,0.41,0.628,0.289,0.382,0.29,0.436,0.397,0.382,0.592,0.597,0.585,0
PB_126718_PB_204712,0.321,0.205,0.227,0.213,NaN,0.168,0.393,0.332,0.451,0.277,0.117,0.225,0.4,0.259,0.198,0.227,0.235,0.383,0.26,0.395,0.405,0.463,0
PB_126718_PB_204788,0.433,0.292,0.414,0.344,NaN,0.254,0.365,0.421,0.551,0.309,0.112,0.315,0.58,0.284,0.279,0.257,0.373,0.397,0.338,0.532,0.544,0.533,0
PB_126718_PB_205689,0.379,0.266,0.274,0.269,0.333,0.143,0.33,0.187,0.344,0.116,0.105,0.25,0.441,0.371,0.231,0.124,0.211,0.384,0.395,0.241,0.434,0.416,0
PB_126718_PB_205692,0.451,0.286,0.466,0.34,NaN,0.246,0.37,0.418,0.547,0.307,0.104,0.373,0.586,0.321,0.347,0.227,0.296,0.397,0.366,0.432,0.585,0.53,0
PB_126718_PB_206505,0.375,0.223,0.364,0.202,0.689,0.143,0.382,0.231,0.309,0.182,0.077,0.297,0.364,0.331,0.248,0.112,0.217,0.397,0.377,0.404,0.39,0.359,0
PB_126718_PB_206643,0.427,0.269,0.326,0.325,NaN,0.234,0.343,0.328,0.529,0.189,0.11,0.36,0.634,0.344,0.338,0.257,0.239,0.394,0.305,0.396,0.641,0.552,0
PB_126718_PB_207199,0.41,0.326,0.298,0.301,0.356,0.143,0.304,0.206,0.328,0.102,0.094,0.287,0.49,0.35,0.284,0.149,0.214,0.394,0.402,0.249,0.477,0.399,0
PB_126718_PB_207355,0.456,0.299,0.347,0.347,NaN,0.252,0.36,0.342,0.539,0.219,0.074,0.401,0.649,0.345,0.376,0.271,0.254,0.391,0.351,0.435,0.658,0.568,0
PB_126718_PB_207549,0.406,0.278,0.271,0.335,NaN,0.254,0.376,0.209,0.435,0.13,0.134,0.275,0.678,0.364,0.269,0.231,0.201,0.394,0.291,0.196,0.687,0.579,0
PB_126718_PB_207663,0.459,0.346,0.37,0.383,NaN,0.236,0.378,0.328,0.532,0.219,0.069,0.373,0.643,0.304,0.353,0.326,0.289,0.384,0.357,0.422,0.691,0.588,0
PB_126718_PB_207874,0.383,0.213,0.215,0.278,NaN,0.243,0.355,0.166,0.388,0.112,0.177,0.269,0.606,0.406,0.263,0.189,0.195,0.394,0.299,0.223,0.602,0.509,0
PB_126718_PB_208320,0.42,0.322,0.317,0.317,0.333,0.155,0.317,0.226,0.354,0.117,0.08,0.287,0.504,0.37,0.269,0.16,0.213,0.394,0.395,0.245,0.504,0.413,0
PB_126718_PB_208409,0.391,0.229,0.214,0.292,NaN,0.253,0.365,0.178,0.394,0.12,0.155,0.285,0.613,0.412,0.269,0.185,0.192,0.394,0.321,0.222,0.616,0.529,0
PB_126718_PB_208869,0.497,0.421,0.41,0.421,NaN,0.244,0.4,0.323,0.538,0.191,0.049,0.387,0.653,0.259,0.351,0.323,0.361,0.384,0.402,0.33,0.717,0.601,0
PB_126718_PB_209220,0.45,0.354,0.344,0.388,NaN,0.258,0.402,0.273,0.48,0.182,0.077,0.313,0.682,0.333,0.279,0.296,0.221,0.394,0.329,0.184,0.721,0.605,0
PB_126718_PB_209826,0.532,0.453,0.379,0.442,NaN,0.237,0.429,0.263,0.444,0.175,0.051,0.373,0.688,0.284,0.316,0.353,0.317,0.387,0.429,0.165,0.74,0.614,0
PB_127422_PB_127790,0.35,0.364,0.266,0.384,NaN,0.206,0.365,0.376,0.53,0.291,0.127,0.197,0.337,0.124,0.129,0.332,0.478,0.362,0.175,0.415,0.476,0.315,0
PB_127422_PB_129134,0.369,0.378,0.263,0.388,NaN,0.136,0.373,0.382,0.53,0.297,0.111,0.265,0.361,0.133,0.198,0.309,0.485,0.347,0.238,0.432,0.49,0.353,0
PB_127422_PB_204314,0.328,0.344,0.205,0.399,NaN,0.212,0.349,0.344,0.531,0.229,0.139,0.2,0.348,0.133,0.163,0.302,0.431,0.378,0.161,0.418,0.459,0.327,0
PB_127422_PB_204788,0.259,0.263,0.238,0.359,NaN,0.205,0.316,0.367,0.539,0.248,0.145,0.135,0.317,0.132,0.103,0.281,0.36,0.384,0.113,0.358,0.408,0.276,0
PB_127422_PB_205692,0.27,0.25,0.293,0.349,NaN,0.204,0.321,0.367,0.537,0.245,0.125,0.19,0.316,0.168,0.159,0.249,0.279,0.388,0.156,0.288,0.408,0.281,0
PB_127422_PB_208186,0.306,0.323,0.214,0.373,NaN,0.19,0.324,0.263,0.514,0.14,0.179,0.208,0.346,0.148,0.183,0.349,0.278,0.369,0.188,0.302,0.493,0.344,0
PB_127422_PB_208869,0.331,0.382,0.235,0.424,NaN,0.201,0.342,0.278,0.522,0.143,0.162,0.206,0.355,0.127,0.17,0.352,0.349,0.363,0.197,0.189,0.5,0.357,0
PB_127422_PB_209826,0.382,0.414,0.204,0.445,NaN,0.239,0.373,0.185,0.433,0.062,0.169,0.18,0.361,0.133,0.13,0.366,0.309,0.385,0.222,0.133,0.501,0.359,0
PB_127790_PB_129134,0.413,0.399,0.347,0.393,NaN,0.155,0.468,0.427,0.574,0.341,0.097,0.387,0.513,0.252,0.302,0.273,0.478,0.399,0.336,0.611,0.572,0.556,0
PB_127790_PB_204314,0.362,0.35,0.312,0.391,NaN,0.227,0.456,0.377,0.576,0.251,0.1,0.303,0.515,0.314,0.256,0.267,0.415,0.441,0.237,0.588,0.531,0.542,0
PB_127790_PB_204374,0.392,0.366,0.288,0.392,NaN,0.234,0.461,0.38,0.581,0.246,0.091,0.336,0.516,0.322,0.287,0.269,0.419,0.447,0.261,0.592,0.539,0.546,0
PB_127790_PB_204788,0.291,0.27,0.344,0.352,NaN,0.211,0.405,0.402,0.585,0.255,0.113,0.235,0.482,0.318,0.18,0.236,0.346,0.452,0.217,0.536,0.487,0.493,0
PB_127790_PB_205689,0.23,0.242,0.201,0.255,0.333,0.237,0.343,0.167,0.346,0.077,0.151,0.168,0.359,0.326,0.13,0.114,0.109,0.448,0.29,0.24,0.371,0.412,0
PB_127790_PB_205692,0.312,0.264,0.397,0.343,NaN,0.213,0.413,0.408,0.58,0.259,0.11,0.294,0.479,0.337,0.248,0.207,0.277,0.459,0.256,0.434,0.525,0.491,0
PB_127790_PB_206643,0.294,0.247,0.254,0.317,NaN,0.2,0.404,0.311,0.534,0.147,0.149,0.28,0.496,0.337,0.243,0.223,0.215,0.457,0.183,0.397,0.58,0.528,0
PB_127790_PB_207199,0.266,0.306,0.225,0.288,0.356,0.22,0.331,0.185,0.355,0.055,0.148,0.206,0.391,0.315,0.187,0.134,0.152,0.449,0.281,0.248,0.408,0.395,0
PB_127790_PB_207355,0.317,0.278,0.275,0.346,NaN,0.197,0.427,0.332,0.549,0.177,0.115,0.318,0.506,0.334,0.282,0.237,0.242,0.444,0.227,0.437,0.597,0.541,0
PB_127790_PB_207663,0.326,0.325,0.299,0.37,NaN,0.198,0.449,0.321,0.535,0.178,0.107,0.29,0.506,0.326,0.262,0.29,0.27,0.435,0.232,0.426,0.611,0.555,0
PB_127790_PB_208320,0.279,0.298,0.246,0.304,0.333,0.229,0.334,0.204,0.368,0.081,0.138,0.207,0.398,0.324,0.175,0.139,0.134,0.461,0.29,0.245,0.428,0.411,0
PB_127790_PB_208869,0.363,0.399,0.34,0.415,NaN,0.21,0.474,0.307,0.539,0.146,0.094,0.305,0.514,0.289,0.26,0.302,0.345,0.431,0.284,0.333,0.622,0.564,0
PB_127790_PB_209087,0.293,0.278,0.227,0.339,NaN,0.209,0.427,0.2,0.452,0.076,0.165,0.224,0.528,0.337,0.171,0.228,0.181,0.457,0.183,0.184,0.621,0.555,0
PB_127790_PB_209220,0.321,0.334,0.273,0.374,NaN,0.214,0.443,0.252,0.487,0.117,0.118,0.235,0.526,0.333,0.181,0.275,0.22,0.456,0.217,0.187,0.626,0.567,0
PB_127790_PB_209826,0.407,0.432,0.309,0.436,NaN,0.261,0.504,0.241,0.455,0.111,0.093,0.292,0.53,0.305,0.222,0.327,0.308,0.451,0.315,0.168,0.625,0.576,0
PB_129134_PB_204314,0.431,0.361,0.321,0.381,NaN,0.155,0.435,0.394,0.585,0.267,0.094,0.382,0.58,0.364,0.331,0.253,0.415,0.41,0.304,0.591,0.565,0.577,0
PB_129134_PB_204374,0.463,0.379,0.297,0.386,NaN,0.156,0.439,0.396,0.594,0.263,0.084,0.414,0.58,0.371,0.361,0.255,0.418,0.418,0.326,0.595,0.579,0.581,0
PB_129134_PB_204788,0.359,0.28,0.354,0.338,NaN,0.144,0.385,0.419,0.591,0.273,0.107,0.315,0.542,0.368,0.259,0.212,0.346,0.416,0.268,0.537,0.526,0.529,0
PB_129134_PB_205689,0.3,0.25,0.209,0.254,0.333,0.155,0.333,0.182,0.346,0.088,0.131,0.246,0.413,0.392,0.206,0.107,0.108,0.401,0.332,0.24,0.411,0.416,0
PB_129134_PB_205692,0.38,0.276,0.408,0.332,NaN,0.146,0.393,0.418,0.593,0.274,0.101,0.371,0.531,0.387,0.325,0.193,0.276,0.419,0.304,0.43,0.57,0.525,0
PB_129134_PB_206643,0.355,0.258,0.263,0.311,NaN,0.133,0.382,0.327,0.543,0.162,0.135,0.358,0.557,0.387,0.318,0.202,0.215,0.409,0.247,0.394,0.62,0.552,0
PB_129134_PB_207199,0.334,0.316,0.233,0.288,0.356,0.152,0.323,0.197,0.37,0.063,0.128,0.284,0.455,0.371,0.261,0.128,0.151,0.41,0.329,0.248,0.455,0.398,0
PB_129134_PB_207355,0.384,0.289,0.284,0.335,NaN,0.126,0.403,0.345,0.554,0.193,0.104,0.396,0.564,0.383,0.356,0.219,0.242,0.409,0.295,0.433,0.644,0.565,0
PB_129134_PB_207549,0.336,0.265,0.206,0.322,NaN,0.138,0.401,0.2,0.446,0.088,0.16,0.283,0.584,0.39,0.246,0.194,0.161,0.401,0.228,0.194,0.661,0.575,0
PB_129134_PB_207663,0.386,0.338,0.308,0.372,NaN,0.124,0.42,0.331,0.544,0.193,0.098,0.367,0.568,0.374,0.335,0.265,0.273,0.4,0.296,0.42,0.665,0.581,0
PB_129134_PB_208320,0.345,0.307,0.254,0.305,0.333,0.149,0.326,0.22,0.37,0.089,0.118,0.285,0.461,0.386,0.249,0.133,0.133,0.413,0.332,0.244,0.472,0.412,0
PB_129134_PB_208869,0.428,0.416,0.35,0.409,NaN,0.137,0.443,0.319,0.55,0.161,0.084,0.382,0.578,0.341,0.333,0.274,0.342,0.396,0.34,0.329,0.683,0.598,0
PB_129134_PB_209220,0.382,0.347,0.282,0.375,NaN,0.146,0.428,0.267,0.492,0.141,0.099,0.311,0.588,0.381,0.259,0.25,0.22,0.402,0.267,0.179,0.687,0.602,0
PB_129134_PB_209826,0.467,0.449,0.318,0.431,NaN,0.161,0.473,0.256,0.458,0.136,0.075,0.37,0.594,0.355,0.295,0.308,0.308,0.398,0.364,0.162,0.692,0.611,0
