network,ks_cmi,ks_gpp,ks_led,bc_lcc,Caribou,AllBirds,ForestBirds,AllWaterfowl,CavityNesters,GroundNesters,OverwaterNesters,blbw,boch,brcr,btnw,cawa,cmwa,osfl,pigr,rubl,swth,wwcr,rep
PB_306_PB_768,0.341,0.213,0.229,0.282,0.535,0.419,0.514,0.579,0.375,0.53,0.689,0.631,0.603,0.668,0.629,0.536,0.632,0.609,0.698,0.559,0.436,0.509,0
PB_310_PB_95359,0.341,0.202,0.295,0.277,0.386,0.563,0.613,0.305,0.306,0.281,0.399,0.316,0.296,0.235,0.198,0.321,0.238,0.274,0.439,0.31,0.391,0.49,0
PB_3113_PB_100562,0.484,0.307,0.23,0.327,0.439,0.39,0.306,0.58,0.454,0.578,0.553,0.536,0.455,0.505,0.439,0.483,0.276,0.484,0.364,0.328,0.664,0.274,0
PB_3113_PB_241701,0.33,0.202,0.256,0.203,0.356,0.39,0.306,0.58,0.377,0.578,0.639,0.4,0.497,0.392,0.409,0.471,0.612,0.382,0.437,0.328,0.255,0.274,0
PB_3113_PB_96371,0.484,0.436,0.215,0.308,0.429,0.385,0.3,0.608,0.401,0.606,0.581,0.536,0.455,0.505,0.439,0.483,0.294,0.484,0.364,0.327,0.62,0.302,0
PB_315_PB_245627,0.516,0.446,0.258,0.212,0.515,0.35,0.279,0.298,0.174,0.371,0.329,0.632,0.583,0.82,0.748,0.662,0.338,0.572,0.423,0.306,0.462,0.197,0
PB_315_PB_247212,0.516,0.315,0.247,0.313,0.223,0.27,0.218,0.522,0.597,0.587,0.315,0.688,0.583,0.82,0.762,0.662,0.408,0.572,0.466,0.282,0.482,0.263,0
PB_315_PB_414,0.368,0.309,0.374,0.247,0.506,0.584,0.638,0.226,0.479,0.186,0.392,0.731,0.583,0.682,0.633,0.604,0.28,0.572,0.547,0.678,0.445,0.459,0
PB_315_PB_73555,0.516,0.34,0.359,0.27,0.307,0.482,0.514,0.217,0.527,0.305,0.224,0.639,0.583,0.82,0.746,0.662,0.466,0.572,0.523,0.561,0.462,0.398,0
PB_315_PB_924,0.51,0.238,0.511,0.301,0.495,0.38,0.429,0.266,0.468,0.223,0.329,0.481,0.517,0.513,0.48,0.517,0.247,0.463,0.471,0.616,0.39,0.459,0
PB_3152_PB_4816,0.688,0.215,0.38,0.271,0.473,0.328,0.444,0.525,0.41,0.469,0.617,0.483,0.481,0.543,0.499,0.481,0.681,0.473,0.342,0.489,0.3,0.7,0
PB_3152_PB_65233,0.225,0.27,0.593,0.263,0.267,0.358,0.266,0.645,0.528,0.584,0.645,0.385,0.495,0.365,0.386,0.465,0.685,0.408,0.46,0.389,0.265,0.262,0
PB_3152_PB_68606,0.219,0.273,0.549,0.252,0.504,0.358,0.357,0.734,0.48,0.695,0.756,0.385,0.495,0.365,0.386,0.465,0.378,0.408,0.46,0.515,0.265,0.3,0
PB_3152_PB_96224,0.484,0.25,0.421,0.327,0.293,0.358,0.312,0.356,0.168,0.497,0.319,0.479,0.481,0.543,0.499,0.481,0.341,0.473,0.342,0.359,0.364,0.262,0
PB_3152_PB_98699,0.688,0.286,0.504,0.305,0.421,0.378,0.444,0.25,0.297,0.243,0.256,0.486,0.481,0.543,0.499,0.481,0.77,0.473,0.386,0.515,0.369,0.7,0
PB_3152_PB_99729,0.688,0.328,0.257,0.301,0.495,0.387,0.448,0.233,0.314,0.232,0.293,0.489,0.481,0.543,0.499,0.481,0.778,0.473,0.42,0.515,0.372,0.7,0
PB_3227_PB_65201,0.232,0.238,0.229,0.258,0.474,0.267,0.218,0.598,0.342,0.61,0.567,0.398,0.459,0.425,0.443,0.467,0.514,0.334,0.253,0.312,0.373,0.369,0
PB_3227_PB_96920,0.484,0.207,0.234,0.287,0.28,0.267,0.269,0.598,0.644,0.61,0.423,0.476,0.484,0.478,0.486,0.494,0.195,0.474,0.526,0.241,0.6,0.369,0
PB_332_PB_198782,0.601,0.389,0.514,0.394,0.863,0.455,0.493,0.446,0.413,0.429,0.584,0.566,0.59,0.565,0.543,0.639,0.265,0.555,0.61,0.775,0.627,0.43,0
PB_332_PB_245627,0.619,0.407,0.204,0.267,0.752,0.406,0.293,0.473,0.393,0.399,0.551,0.566,0.59,0.565,0.543,0.639,0.287,0.555,0.513,0.275,0.627,0.43,0
PB_332_PB_4823,0.247,0.202,0.238,0.321,0.334,0.455,0.493,0.635,0.401,0.61,0.695,0.378,0.454,0.369,0.377,0.409,0.558,0.39,0.17,0.463,0.32,0.438,0
PB_332_PB_523,0.516,0.265,0.514,0.292,0.8,0.403,0.429,0.484,0.297,0.504,0.533,0.48,0.534,0.534,0.502,0.525,0.408,0.505,0.528,0.775,0.32,0.438,0
PB_332_PB_63383,0.516,0.411,0.231,0.508,0.671,0.322,0.293,0.461,0.415,0.475,0.398,0.455,0.59,0.482,0.488,0.516,0.613,0.555,0.278,0.304,0.573,0.43,0
PB_332_PB_6487,0.317,0.245,0.476,0.373,0.348,0.455,0.493,0.496,0.418,0.434,0.507,0.375,0.297,0.351,0.377,0.398,0.591,0.39,0.246,0.54,0.32,0.438,0
PB_332_PB_746,0.312,0.362,0.427,0.255,0.527,0.455,0.493,0.294,0.413,0.228,0.569,0.566,0.589,0.565,0.543,0.56,0.47,0.555,0.626,0.612,0.32,0.438,0
PB_332_PB_913,0.312,0.362,0.427,0.246,0.519,0.455,0.493,0.294,0.413,0.228,0.569,0.566,0.589,0.565,0.543,0.586,0.47,0.555,0.626,0.623,0.32,0.438,0
PB_332_PB_95359,0.285,0.337,0.315,0.325,0.358,0.457,0.493,0.295,0.286,0.281,0.399,0.375,0.326,0.351,0.377,0.321,0.253,0.39,0.429,0.31,0.381,0.53,0
PB_332_PB_99171,0.44,0.239,0.429,0.422,0.342,0.455,0.493,0.382,0.407,0.421,0.264,0.375,0.297,0.448,0.493,0.337,0.522,0.39,0.23,0.775,0.32,0.438,0
PB_3365_PB_244945,0.429,0.27,0.266,0.26,0.145,0.462,0.314,0.201,0.281,0.199,0.287,0.514,0.451,0.493,0.459,0.421,0.352,0.486,0.216,0.416,0.363,0.167,0
PB_3365_PB_3883,0.341,0.203,0.352,0.301,0.342,0.708,0.63,0.308,0.475,0.271,0.29,0.455,0.518,0.453,0.472,0.438,0.198,0.388,0.336,0.324,0.349,0.542,0
PB_3365_PB_5622,0.341,0.269,0.298,0.298,0.305,0.741,0.63,0.228,0.462,0.237,0.256,0.436,0.518,0.424,0.48,0.45,0.333,0.388,0.452,0.402,0.364,0.542,0
PB_341_PB_1048,0.516,0.29,0.368,0.289,0.639,0.415,0.456,0.309,0.318,0.337,0.496,0.498,0.525,0.501,0.499,0.494,0.246,0.446,0.455,0.576,0.444,0.463,0
PB_341_PB_1227,0.516,0.209,0.413,0.219,0.515,0.42,0.47,0.294,0.356,0.375,0.496,0.48,0.497,0.477,0.484,0.502,0.21,0.429,0.417,0.439,0.444,0.463,0
PB_341_PB_553,0.361,0.246,0.267,0.316,0.489,0.566,0.615,0.181,0.449,0.224,0.496,0.678,0.572,0.715,0.686,0.639,0.125,0.579,0.468,0.672,0.332,0.463,0
PB_341_PB_594,0.516,0.401,0.473,0.292,0.565,0.548,0.602,0.397,0.544,0.456,0.496,0.625,0.572,0.739,0.719,0.581,0.222,0.579,0.468,0.636,0.302,0.463,0
PB_341_PB_631,0.516,0.425,0.368,0.431,0.677,0.383,0.412,0.223,0.566,0.245,0.402,0.59,0.572,0.619,0.589,0.712,0.546,0.579,0.41,0.639,0.357,0.463,0
PB_341_PB_63383,0.516,0.508,0.229,0.347,0.639,0.228,0.251,0.723,0.785,0.803,0.407,0.455,0.572,0.482,0.488,0.516,0.349,0.579,0.245,0.304,0.333,0.266,0
PB_341_PB_67406,0.659,0.341,0.321,0.32,0.249,0.287,0.354,0.294,0.518,0.375,0.496,0.647,0.572,0.804,0.719,0.659,0.304,0.579,0.451,0.412,0.317,0.25,0
PB_341_PB_70077,0.659,0.349,0.288,0.356,0.212,0.476,0.449,0.223,0.285,0.303,0.496,0.654,0.572,0.804,0.719,0.655,0.409,0.579,0.497,0.467,0.381,0.266,0
PB_341_PB_71479,0.659,0.214,0.206,0.312,0.279,0.648,0.685,0.259,0.4,0.303,0.496,0.654,0.572,0.804,0.719,0.66,0.378,0.579,0.495,0.639,0.378,0.266,0
PB_341_PB_99419,0.335,0.229,0.514,0.282,0.18,0.364,0.473,0.623,0.347,0.54,0.425,0.356,0.399,0.391,0.364,0.338,0.451,0.456,0.27,0.43,0.444,0.463,0
PB_3462_PB_65501,0.341,0.335,0.333,0.254,0.279,0.401,0.316,0.538,0.647,0.54,0.454,0.398,0.477,0.425,0.443,0.467,0.486,0.334,0.348,0.316,0.325,0.287,0
PB_3462_PB_99675,0.494,0.258,0.281,0.291,0.446,0.401,0.323,0.484,0.281,0.485,0.399,0.549,0.484,0.544,0.486,0.489,0.15,0.511,0.448,0.367,0.725,0.233,0
PB_354_PB_100952,0.376,0.264,0.347,0.228,0.191,0.447,0.628,0.253,0.269,0.189,0.428,0.325,0.276,0.422,0.465,0.337,0.432,0.461,0.47,0.778,0.397,0.546,0
PB_354_PB_66843,0.469,0.27,0.251,0.211,0.277,0.231,0.283,0.532,0.412,0.499,0.659,0.634,0.618,0.67,0.644,0.586,0.251,0.603,0.57,0.405,0.686,0.247,0
PB_354_PB_95359,0.341,0.248,0.224,0.41,0.366,0.713,0.78,0.298,0.293,0.281,0.399,0.31,0.276,0.273,0.272,0.321,0.225,0.339,0.432,0.31,0.385,0.546,0
PB_3562_PB_66064,0.312,0.225,0.43,0.332,0.273,0.416,0.336,0.201,0.292,0.147,0.188,0.521,0.424,0.507,0.464,0.397,0.246,0.358,0.257,0.393,0.488,0.268,0
PB_3562_PB_67228,0.328,0.308,0.293,0.31,0.135,0.325,0.286,0.147,0.37,0.15,0.286,0.521,0.424,0.513,0.464,0.397,0.425,0.399,0.186,0.402,0.498,0.173,0
PB_3620_PB_5622,0.341,0.315,0.326,0.266,0.325,0.813,0.736,0.238,0.439,0.27,0.263,0.444,0.533,0.424,0.512,0.569,0.359,0.482,0.623,0.387,0.425,0.549,0
PB_3620_PB_6059,0.341,0.348,0.435,0.243,0.359,0.742,0.712,0.233,0.244,0.27,0.253,0.444,0.53,0.385,0.512,0.513,0.339,0.445,0.573,0.368,0.387,0.549,0
PB_3620_PB_6943,0.341,0.282,0.454,0.228,0.202,0.713,0.736,0.228,0.168,0.297,0.253,0.444,0.533,0.385,0.512,0.532,0.389,0.486,0.623,0.294,0.437,0.549,0
PB_3620_PB_70077,0.516,0.296,0.288,0.285,0.242,0.553,0.449,0.228,0.218,0.27,0.267,0.484,0.411,0.473,0.441,0.38,0.322,0.277,0.255,0.288,0.354,0.244,0
PB_3620_PB_70213,0.516,0.218,0.47,0.219,0.481,0.431,0.439,0.393,0.659,0.399,0.306,0.484,0.411,0.473,0.441,0.38,0.334,0.289,0.3,0.288,0.271,0.238,0
PB_3620_PB_95110,0.341,0.266,0.514,0.302,0.555,0.618,0.534,0.228,0.337,0.27,0.248,0.444,0.533,0.382,0.512,0.569,0.322,0.41,0.378,0.431,0.534,0.549,0
PB_3620_PB_97566,0.38,0.239,0.273,0.201,0.26,0.686,0.736,0.228,0.329,0.27,0.482,0.444,0.533,0.406,0.512,0.569,0.386,0.488,0.48,0.423,0.537,0.549,0
PB_3620_PB_97987,0.341,0.233,0.207,0.224,0.268,0.659,0.736,0.333,0.247,0.305,0.482,0.444,0.533,0.391,0.512,0.569,0.38,0.482,0.53,0.322,0.537,0.549,0
PB_3620_PB_99538,0.435,0.269,0.238,0.264,0.477,0.591,0.736,0.432,0.146,0.425,0.538,0.444,0.533,0.467,0.512,0.569,0.395,0.506,0.438,0.526,0.537,0.549,0
PB_373_PB_100288,0.341,0.208,0.258,0.244,0.427,0.326,0.352,0.389,0.514,0.374,0.385,0.379,0.437,0.259,0.233,0.302,0.249,0.271,0.247,0.416,0.457,0.281,0
PB_373_PB_67347,0.51,0.203,0.251,0.204,0.143,0.138,0.179,0.396,0.119,0.369,0.652,0.652,0.609,0.717,0.706,0.62,0.116,0.631,0.481,0.533,0.64,0.29,0
PB_373_PB_699,0.51,0.201,0.293,0.263,0.616,0.362,0.429,0.39,0.345,0.316,0.475,0.504,0.548,0.525,0.501,0.534,0.122,0.5,0.461,0.628,0.403,0.486,0
PB_3883_PB_67052,0.312,0.205,0.224,0.204,0.233,0.262,0.308,0.496,0.35,0.503,0.409,0.455,0.437,0.453,0.455,0.387,0.287,0.296,0.192,0.415,0.453,0.182,0
PB_3883_PB_67228,0.312,0.219,0.256,0.227,0.23,0.222,0.286,0.299,0.272,0.297,0.429,0.455,0.437,0.514,0.455,0.387,0.218,0.296,0.205,0.402,0.458,0.143,0
PB_3883_PB_7160,0.404,0.235,0.315,0.224,0.36,0.777,0.784,0.243,0.168,0.136,0.331,0.432,0.525,0.369,0.472,0.501,0.406,0.458,0.538,0.415,0.322,0.714,0
PB_3883_PB_7426,0.371,0.275,0.393,0.212,0.251,0.725,0.786,0.292,0.177,0.277,0.323,0.432,0.525,0.396,0.472,0.501,0.384,0.471,0.552,0.309,0.349,0.752,0
PB_40_PB_10019,0.4,0.366,0.278,0.286,0.348,0.644,0.585,0.427,0.464,0.477,0.546,0.372,0.309,0.421,0.307,0.452,0.251,0.314,0.176,0.471,0.322,0.521,0
PB_40_PB_64097,0.561,0.209,0.242,0.48,0.471,0.515,0.477,0.435,0.594,0.338,0.384,0.597,0.647,0.573,0.625,0.567,0.359,0.803,0.48,0.294,0.575,0.52,0
PB_40_PB_64510,0.516,0.251,0.306,0.259,0.41,0.457,0.316,0.435,0.458,0.338,0.597,0.612,0.647,0.59,0.588,0.575,0.372,0.779,0.487,0.299,0.593,0.306,0
PB_40_PB_65233,0.516,0.21,0.363,0.295,0.463,0.355,0.242,0.435,0.145,0.338,0.594,0.805,0.647,0.625,0.654,0.576,0.185,0.803,0.649,0.38,0.77,0.306,0
PB_40_PB_93,0.516,0.253,0.316,0.354,0.751,0.655,0.585,0.413,0.458,0.365,0.601,0.87,0.627,0.698,0.654,0.708,0.449,0.634,0.61,0.803,0.69,0.475,0
PB_40_PB_95002,0.337,0.268,0.283,0.431,0.715,0.618,0.534,0.307,0.396,0.317,0.412,0.394,0.372,0.37,0.406,0.419,0.653,0.426,0.389,0.269,0.383,0.521,0
PB_40_PB_97381,0.418,0.24,0.278,0.211,0.387,0.644,0.585,0.403,0.203,0.416,0.284,0.411,0.315,0.394,0.352,0.491,0.216,0.347,0.25,0.731,0.361,0.521,0
PB_4084_PB_65366,0.294,0.213,0.384,0.258,0.501,0.284,0.219,0.54,0.435,0.591,0.546,0.357,0.428,0.331,0.369,0.47,0.77,0.343,0.431,0.316,0.255,0.393,0
PB_4084_PB_67554,0.238,0.228,0.563,0.226,0.419,0.245,0.283,0.815,0.735,0.766,0.75,0.357,0.428,0.331,0.369,0.47,0.397,0.343,0.431,0.521,0.311,0.298,0
PB_4084_PB_68343,0.22,0.241,0.568,0.215,0.467,0.247,0.283,0.852,0.681,0.832,0.752,0.357,0.428,0.331,0.369,0.47,0.403,0.343,0.431,0.521,0.369,0.272,0
PB_4084_PB_68956,0.292,0.234,0.53,0.239,0.505,0.324,0.389,0.852,0.773,0.822,0.752,0.357,0.428,0.331,0.369,0.47,0.37,0.343,0.431,0.521,0.311,0.327,0
PB_4084_PB_97185,0.484,0.227,0.237,0.303,0.457,0.24,0.234,0.484,0.402,0.464,0.383,0.557,0.505,0.56,0.554,0.489,0.402,0.487,0.415,0.292,0.365,0.358,0
PB_414_PB_100475,0.342,0.282,0.273,0.31,0.176,0.582,0.638,0.266,0.279,0.237,0.421,0.326,0.287,0.347,0.36,0.247,0.554,0.35,0.439,0.682,0.337,0.511,0
PB_414_PB_100870,0.341,0.262,0.37,0.295,0.319,0.456,0.638,0.226,0.232,0.186,0.392,0.299,0.287,0.385,0.419,0.283,0.527,0.403,0.425,0.687,0.373,0.511,0
PB_414_PB_444,0.356,0.208,0.274,0.256,0.509,0.431,0.499,0.355,0.484,0.317,0.524,0.62,0.589,0.682,0.633,0.556,0.597,0.607,0.667,0.617,0.396,0.511,0
PB_414_PB_4693,0.341,0.205,0.209,0.252,0.186,0.49,0.57,0.686,0.299,0.636,0.81,0.249,0.425,0.206,0.271,0.43,0.622,0.35,0.3,0.465,0.303,0.511,0
PB_414_PB_95015,0.341,0.249,0.373,0.254,0.561,0.584,0.553,0.257,0.381,0.227,0.342,0.398,0.287,0.372,0.382,0.314,0.26,0.35,0.406,0.215,0.346,0.511,0
PB_414_PB_99538,0.43,0.203,0.22,0.361,0.456,0.584,0.638,0.243,0.296,0.272,0.3,0.251,0.287,0.443,0.389,0.258,0.635,0.351,0.318,0.703,0.33,0.511,0
PB_4157_PB_133,0.312,0.207,0.272,0.278,0.222,0.506,0.545,0.285,0.296,0.372,0.248,0.439,0.426,0.469,0.45,0.379,0.209,0.35,0.31,0.322,0.292,0.398,0
PB_4157_PB_245040,0.362,0.211,0.248,0.222,0.196,0.267,0.243,0.353,0.244,0.294,0.354,0.439,0.426,0.448,0.45,0.391,0.238,0.387,0.303,0.418,0.297,0.332,0
PB_4157_PB_62963,0.312,0.365,0.288,0.439,0.162,0.32,0.403,0.165,0.188,0.2,0.191,0.439,0.426,0.448,0.45,0.379,0.427,0.35,0.546,0.42,0.259,0.455,0
PB_4157_PB_63707,0.312,0.328,0.272,0.259,0.241,0.416,0.358,0.128,0.239,0.128,0.201,0.439,0.426,0.448,0.45,0.379,0.455,0.35,0.183,0.42,0.248,0.396,0
PB_4157_PB_95889,0.341,0.255,0.297,0.344,0.281,0.497,0.435,0.221,0.315,0.249,0.266,0.422,0.517,0.396,0.508,0.551,0.222,0.449,0.546,0.431,0.467,0.636,0
PB_4157_PB_96438,0.35,0.247,0.284,0.36,0.186,0.291,0.339,0.135,0.216,0.132,0.347,0.422,0.517,0.393,0.508,0.551,0.209,0.446,0.568,0.428,0.508,0.489,0
PB_4157_PB_97112,0.351,0.269,0.202,0.357,0.329,0.503,0.449,0.279,0.376,0.323,0.268,0.422,0.517,0.385,0.508,0.551,0.236,0.438,0.56,0.42,0.493,0.593,0
PB_420_PB_244337,0.659,0.23,0.223,0.264,0.328,0.459,0.366,0.32,0.445,0.318,0.417,0.606,0.576,0.595,0.605,0.681,0.177,0.554,0.373,0.282,0.371,0.379,0
PB_420_PB_3365,0.426,0.39,0.508,0.302,0.591,0.678,0.62,0.552,0.651,0.54,0.404,0.514,0.451,0.493,0.459,0.411,0.355,0.34,0.239,0.324,0.364,0.494,0
PB_420_PB_66985,0.659,0.373,0.249,0.31,0.278,0.198,0.263,0.365,0.55,0.448,0.53,0.694,0.576,0.861,0.732,0.624,0.374,0.554,0.495,0.354,0.413,0.367,0
PB_420_PB_73555,0.659,0.343,0.32,0.337,0.226,0.453,0.493,0.174,0.504,0.272,0.376,0.625,0.576,0.871,0.734,0.654,0.421,0.554,0.518,0.551,0.367,0.398,0
PB_420_PB_959,0.633,0.515,0.514,0.422,0.61,0.721,0.692,0.635,0.657,0.733,0.341,0.68,0.549,0.861,0.726,0.624,0.378,0.493,0.418,0.459,0.482,0.494,0
PB_420_PB_97449,0.375,0.258,0.299,0.244,0.288,0.667,0.694,0.236,0.214,0.23,0.404,0.344,0.386,0.494,0.452,0.306,0.3,0.437,0.396,0.347,0.482,0.494,0
PB_4223_PB_94951,0.341,0.217,0.249,0.27,0.284,0.583,0.585,0.272,0.451,0.288,0.298,0.47,0.5,0.405,0.529,0.519,0.25,0.409,0.41,0.355,0.499,0.627,0
PB_425_PB_513,0.454,0.263,0.389,0.316,0.652,0.489,0.489,0.21,0.444,0.229,0.394,0.644,0.606,0.677,0.644,0.556,0.336,0.607,0.67,0.675,0.412,0.518,0
PB_425_PB_8465,0.318,0.279,0.417,0.281,0.232,0.731,0.751,0.419,0.288,0.404,0.45,0.353,0.295,0.424,0.413,0.377,0.5,0.331,0.393,0.331,0.316,0.655,0
PB_425_PB_99582,0.419,0.21,0.434,0.3,0.541,0.438,0.566,0.203,0.389,0.229,0.376,0.446,0.393,0.546,0.583,0.465,0.406,0.586,0.284,0.778,0.483,0.539,0
PB_4267_PB_66152,0.21,0.312,0.455,0.344,0.544,0.437,0.323,0.608,0.216,0.563,0.611,0.314,0.477,0.287,0.295,0.464,0.383,0.432,0.426,0.414,0.32,0.28,0
PB_4267_PB_95047,0.341,0.225,0.221,0.282,0.171,0.393,0.429,0.541,0.494,0.566,0.394,0.542,0.485,0.558,0.562,0.521,0.344,0.524,0.489,0.502,0.525,0.517,0
PB_430_PB_5747,0.341,0.323,0.288,0.25,0.408,0.523,0.589,0.531,0.308,0.512,0.55,0.411,0.314,0.401,0.405,0.397,0.284,0.41,0.33,0.408,0.477,0.511,0
PB_430_PB_686,0.39,0.308,0.376,0.218,0.52,0.523,0.589,0.246,0.457,0.196,0.496,0.654,0.572,0.682,0.633,0.594,0.386,0.554,0.573,0.639,0.31,0.463,0
PB_430_PB_8465,0.341,0.274,0.374,0.294,0.142,0.523,0.589,0.432,0.25,0.417,0.463,0.219,0.233,0.226,0.264,0.377,0.575,0.349,0.297,0.331,0.279,0.511,0
PB_430_PB_95264,0.341,0.244,0.375,0.247,0.421,0.523,0.589,0.297,0.457,0.263,0.416,0.355,0.237,0.282,0.298,0.335,0.336,0.349,0.413,0.316,0.385,0.511,0
PB_439_PB_1846,0.279,0.381,0.337,0.339,0.507,0.556,0.575,0.359,0.364,0.359,0.455,0.525,0.523,0.494,0.485,0.532,0.239,0.441,0.518,0.633,0.373,0.438,0
PB_439_PB_62963,0.659,0.217,0.256,0.435,0.504,0.26,0.33,0.498,0.433,0.477,0.411,0.501,0.572,0.468,0.544,0.532,0.184,0.579,0.266,0.296,0.31,0.357,0
PB_439_PB_68717,0.659,0.498,0.404,0.28,0.258,0.39,0.422,0.25,0.337,0.328,0.455,0.654,0.572,0.801,0.719,0.62,0.293,0.579,0.518,0.527,0.354,0.266,0
PB_439_PB_746,0.324,0.418,0.427,0.202,0.534,0.494,0.549,0.43,0.651,0.497,0.455,0.632,0.572,0.801,0.719,0.56,0.268,0.561,0.546,0.606,0.366,0.438,0
PB_439_PB_768,0.312,0.276,0.242,0.231,0.535,0.424,0.514,0.217,0.378,0.185,0.459,0.631,0.572,0.685,0.657,0.536,0.301,0.579,0.591,0.559,0.329,0.438,0
PB_439_PB_99429,0.371,0.295,0.498,0.335,0.314,0.48,0.618,0.489,0.309,0.473,0.411,0.229,0.389,0.347,0.4,0.26,0.223,0.355,0.337,0.686,0.432,0.438,0
PB_444_PB_6059,0.295,0.246,0.297,0.266,0.372,0.432,0.497,0.321,0.244,0.277,0.51,0.289,0.37,0.272,0.248,0.399,0.447,0.304,0.232,0.407,0.283,0.518,0
PB_444_PB_7426,0.308,0.295,0.323,0.271,0.147,0.515,0.56,0.303,0.224,0.288,0.463,0.266,0.212,0.324,0.319,0.377,0.511,0.319,0.314,0.307,0.283,0.571,0
PB_4468_PB_64480,0.266,0.204,0.344,0.222,0.256,0.269,0.206,0.452,0.357,0.432,0.37,0.357,0.428,0.395,0.369,0.47,0.77,0.343,0.431,0.387,0.255,0.342,0
PB_4468_PB_65342,0.259,0.205,0.4,0.272,0.436,0.247,0.245,0.544,0.593,0.551,0.505,0.357,0.428,0.331,0.369,0.47,0.616,0.343,0.431,0.371,0.255,0.435,0
PB_4468_PB_97235,0.484,0.254,0.344,0.296,0.221,0.249,0.236,0.424,0.272,0.438,0.434,0.557,0.505,0.56,0.554,0.489,0.377,0.487,0.31,0.346,0.473,0.304,0
PB_4511_PB_95889,0.341,0.212,0.335,0.302,0.182,0.497,0.435,0.267,0.25,0.27,0.327,0.447,0.533,0.383,0.514,0.562,0.229,0.484,0.602,0.511,0.467,0.519,0
PB_454_PB_65501,0.503,0.276,0.484,0.253,0.533,0.408,0.339,0.517,0.36,0.43,0.436,0.59,0.585,0.619,0.609,0.556,0.124,0.561,0.467,0.316,0.534,0.218,0
PB_454_PB_66601,0.504,0.202,0.445,0.316,0.235,0.232,0.319,0.628,0.195,0.633,0.576,0.59,0.585,0.619,0.609,0.617,0.407,0.561,0.467,0.578,0.534,0.225,0
PB_454_PB_67554,0.504,0.228,0.502,0.225,0.325,0.21,0.316,0.625,0.285,0.63,0.694,0.59,0.585,0.619,0.609,0.566,0.314,0.561,0.477,0.582,0.534,0.222,0
PB_454_PB_835,0.505,0.227,0.271,0.423,0.708,0.393,0.436,0.394,0.398,0.412,0.486,0.536,0.561,0.557,0.526,0.569,0.304,0.531,0.408,0.61,0.514,0.48,0
PB_4544_PB_99016,0.45,0.205,0.338,0.242,0.283,0.198,0.423,0.276,0.188,0.274,0.3,0.491,0.514,0.492,0.508,0.535,0.185,0.451,0.504,0.409,0.396,0.31,0
PB_4568_PB_66322,0.286,0.291,0.661,0.237,0.365,0.498,0.412,0.636,0.58,0.581,0.629,0.323,0.499,0.326,0.329,0.453,0.447,0.429,0.397,0.371,0.297,0.24,0
PB_4568_PB_69870,0.27,0.296,0.461,0.201,0.461,0.323,0.41,0.623,0.405,0.638,0.679,0.317,0.499,0.328,0.329,0.453,0.293,0.429,0.397,0.447,0.343,0.232,0
PB_4568_PB_70368,0.3,0.288,0.583,0.239,0.515,0.326,0.43,0.903,0.736,0.9,0.875,0.317,0.499,0.326,0.329,0.453,0.343,0.429,0.397,0.447,0.297,0.247,0
PB_4568_PB_98102,0.552,0.253,0.36,0.285,0.665,0.498,0.412,0.562,0.372,0.557,0.545,0.478,0.467,0.542,0.475,0.493,0.38,0.471,0.352,0.354,0.484,0.285,0
PB_4615_PB_63959,0.224,0.226,0.296,0.248,0.242,0.401,0.355,0.436,0.409,0.452,0.341,0.422,0.436,0.447,0.448,0.396,0.618,0.35,0.196,0.387,0.239,0.3,0
PB_4615_PB_67237,0.232,0.243,0.258,0.237,0.329,0.244,0.16,0.501,0.24,0.518,0.559,0.422,0.436,0.447,0.448,0.396,0.423,0.35,0.274,0.385,0.233,0.268,0
PB_4615_PB_95489,0.441,0.253,0.298,0.418,0.365,0.486,0.401,0.528,0.563,0.594,0.38,0.522,0.52,0.54,0.529,0.519,0.194,0.549,0.661,0.379,0.511,0.534,0
PB_4615_PB_95584,0.484,0.213,0.285,0.369,0.281,0.583,0.633,0.415,0.652,0.45,0.323,0.522,0.52,0.54,0.529,0.519,0.426,0.549,0.487,0.355,0.426,0.71,0
PB_4615_PB_95760,0.484,0.208,0.277,0.437,0.514,0.524,0.604,0.494,0.482,0.498,0.441,0.522,0.52,0.54,0.529,0.519,0.528,0.549,0.471,0.383,0.484,0.71,0
PB_4627_PB_100952,0.685,0.254,0.273,0.367,0.432,0.447,0.55,0.305,0.364,0.289,0.257,0.555,0.515,0.56,0.552,0.516,0.532,0.529,0.667,0.535,0.645,0.602,0
PB_4627_PB_65666,0.21,0.202,0.273,0.231,0.395,0.311,0.197,0.577,0.244,0.597,0.573,0.378,0.443,0.375,0.398,0.409,0.573,0.326,0.227,0.438,0.229,0.3,0
PB_4627_PB_74435,0.258,0.212,0.269,0.216,0.176,0.451,0.469,0.452,0.332,0.436,0.405,0.378,0.443,0.375,0.398,0.409,0.23,0.326,0.255,0.535,0.233,0.408,0
PB_4627_PB_99440,0.685,0.201,0.273,0.367,0.487,0.438,0.543,0.361,0.41,0.344,0.313,0.555,0.515,0.56,0.552,0.516,0.315,0.529,0.501,0.535,0.645,0.622,0
PB_4656_PB_101040,0.688,0.24,0.369,0.291,0.435,0.348,0.465,0.308,0.358,0.251,0.209,0.566,0.481,0.584,0.566,0.498,0.704,0.523,0.401,0.511,0.426,0.706,0
