network,ks_cmi,ks_gpp,ks_led,bc_lcc,Caribou,AllBirds,ForestBirds,AllWaterfowl,CavityNesters,GroundNesters,OverwaterNesters,blbw,boch,brcr,btnw,cawa,cmwa,osfl,pigr,rubl,swth,wwcr,rep
PB_67005_PB_63248_PB_182434,0.137,0.035,0.006,0.078,NaN,0.106,0.11,0.165,0.116,0.18,0.102,0.104,0.128,0.139,0.083,0.114,0.078,0.101,0.115,0.098,0.229,0.093,1
PB_67005_PB_63248_PB_182953,0.132,0.024,0.006,0.076,NaN,0.096,0.097,0.12,0.11,0.133,0.097,0.113,0.112,0.121,0.088,0.112,0.091,0.097,0.102,0.099,0.21,0.096,1
PB_67005_PB_63248_PB_183140,0.135,0.048,0.006,0.077,NaN,0.104,0.118,0.075,0.102,0.088,0.097,0.152,0.119,0.094,0.098,0.105,0.111,0.09,0.131,0.099,0.211,0.095,1
PB_67005_PB_63248_PB_184020,0.143,0.063,0.006,0.08,NaN,0.11,0.123,0.066,0.092,0.065,0.094,0.165,0.112,0.075,0.094,0.099,0.132,0.099,0.126,0.099,0.213,0.096,1
PB_67005_PB_68755_PB_182215,0.172,0.023,0.063,0.159,NaN,0.071,0.082,0.153,0.131,0.148,0.142,0.143,0.137,0.167,0.089,0.174,0.069,0.132,0.112,0.104,0.261,0.101,1
PB_67005_PB_68755_PB_182434,0.178,0.024,0.063,0.159,NaN,0.086,0.102,0.187,0.138,0.182,0.148,0.147,0.151,0.174,0.089,0.179,0.066,0.133,0.129,0.102,0.269,0.098,1
PB_67005_PB_68755_PB_182953,0.173,0.024,0.062,0.159,NaN,0.074,0.087,0.144,0.13,0.139,0.142,0.149,0.135,0.16,0.095,0.176,0.078,0.13,0.116,0.103,0.261,0.101,1
PB_67005_PB_68755_PB_182990,0.174,0.024,0.062,0.158,NaN,0.073,0.086,0.143,0.129,0.138,0.141,0.148,0.133,0.158,0.094,0.175,0.079,0.129,0.115,0.104,0.26,0.101,1
PB_67005_PB_68755_PB_183140,0.175,0.061,0.059,0.16,NaN,0.103,0.124,0.109,0.125,0.093,0.141,0.184,0.141,0.131,0.105,0.169,0.098,0.127,0.144,0.103,0.262,0.099,1
PB_67005_PB_68755_PB_184020,0.183,0.075,0.059,0.16,NaN,0.118,0.13,0.096,0.118,0.077,0.138,0.187,0.134,0.112,0.1,0.164,0.117,0.125,0.139,0.103,0.263,0.105,1
PB_67005_PB_82632_PB_182215,0.086,0.038,0.026,0.131,0.294,0.153,0.158,0.193,0.192,0.226,0.146,0.135,0.158,0.066,0.082,0.076,0.03,0.137,0.133,0.121,0.197,0.097,1
PB_67005_PB_82632_PB_182434,0.091,0.03,0.026,0.131,0.294,0.163,0.168,0.226,0.203,0.259,0.153,0.14,0.167,0.075,0.077,0.078,0.029,0.14,0.149,0.129,0.216,0.123,1
PB_67005_PB_82632_PB_182953,0.086,0.041,0.026,0.131,0.294,0.153,0.159,0.184,0.192,0.216,0.147,0.14,0.156,0.064,0.08,0.077,0.038,0.135,0.137,0.122,0.197,0.101,1
PB_67005_PB_82632_PB_182990,0.087,0.041,0.026,0.13,0.294,0.152,0.158,0.183,0.19,0.214,0.145,0.139,0.155,0.064,0.079,0.076,0.039,0.135,0.135,0.121,0.196,0.1,1
PB_67005_PB_82632_PB_183140,0.087,0.077,0.023,0.132,0.294,0.159,0.169,0.142,0.181,0.169,0.145,0.171,0.158,0.063,0.092,0.071,0.059,0.129,0.163,0.122,0.224,0.126,1
PB_67005_PB_82632_PB_184020,0.091,0.091,0.023,0.132,0.294,0.161,0.172,0.124,0.171,0.149,0.14,0.173,0.152,0.07,0.087,0.068,0.08,0.131,0.159,0.123,0.23,0.131,1
PB_68755_PB_188507_PB_182990,0.119,0.096,0.099,0.2,0.095,0.089,0.111,0.119,0.298,0.072,0.174,0.232,0.202,0.071,0.075,0.243,0.038,0.188,0.181,0.106,0.193,0.15,1
PB_68755_PB_188507_PB_183246,0.123,0.111,0.096,0.2,0.095,0.12,0.137,0.085,0.293,0.039,0.171,0.25,0.203,0.056,0.071,0.236,0.058,0.183,0.201,0.105,0.193,0.171,1
PB_82632_PB_63248_PB_182215,0.089,0.057,0.012,0.122,0.294,0.16,0.157,0.142,0.156,0.178,0.106,0.146,0.162,0.071,0.08,0.084,0.038,0.125,0.147,0.123,0.212,0.104,1
PB_82632_PB_63248_PB_182434,0.094,0.041,0.012,0.122,0.294,0.17,0.169,0.174,0.163,0.208,0.11,0.147,0.174,0.08,0.082,0.087,0.035,0.128,0.162,0.134,0.229,0.131,1
PB_82632_PB_63248_PB_182953,0.089,0.06,0.012,0.122,0.294,0.16,0.158,0.135,0.155,0.168,0.106,0.154,0.161,0.068,0.088,0.084,0.046,0.124,0.151,0.123,0.212,0.11,1
PB_82632_PB_63248_PB_182990,0.09,0.059,0.012,0.121,0.294,0.159,0.157,0.134,0.154,0.167,0.106,0.153,0.159,0.068,0.087,0.084,0.047,0.123,0.149,0.122,0.211,0.109,1
PB_82632_PB_63248_PB_183140,0.09,0.095,0.009,0.122,0.294,0.167,0.172,0.095,0.145,0.124,0.106,0.188,0.165,0.068,0.101,0.079,0.064,0.118,0.174,0.124,0.232,0.134,1
PB_82632_PB_63248_PB_184020,0.094,0.107,0.009,0.123,0.294,0.169,0.174,0.078,0.136,0.106,0.103,0.19,0.159,0.068,0.096,0.075,0.082,0.119,0.17,0.125,0.237,0.137,1
PB_184060_PB_185564_PB_186047,0.318,0.22,0.4,0.322,0.602,0.23,0.193,0.464,0.529,0.405,0.524,0.568,0.398,0.347,0.185,0.541,0.281,0.464,0.25,0.293,0.448,0.097,0
PB_184060_PB_185564_PB_186904,0.359,0.235,0.416,0.359,0.62,0.234,0.197,0.425,0.537,0.353,0.509,0.585,0.402,0.378,0.174,0.571,0.326,0.511,0.241,0.343,0.47,0.097,0
PB_184060_PB_185564_PB_188226,0.328,0.219,0.435,0.361,0.562,0.245,0.197,0.41,0.529,0.346,0.469,0.555,0.403,0.343,0.172,0.54,0.292,0.475,0.236,0.309,0.436,0.109,0
PB_184060_PB_185564_PB_190098,0.331,0.214,0.391,0.302,0.476,0.235,0.197,0.37,0.569,0.318,0.448,0.538,0.401,0.341,0.181,0.517,0.261,0.419,0.255,0.248,0.423,0.139,0
PB_184060_PB_185564_PB_61057,0.466,0.212,0.466,0.283,0.683,0.223,0.188,0.534,0.469,0.533,0.499,0.59,0.37,0.471,0.328,0.599,0.416,0.508,0.212,0.413,0.426,0.239,0
PB_184060_PB_185652_PB_186047,0.342,0.207,0.412,0.335,0.576,0.242,0.194,0.469,0.532,0.417,0.527,0.576,0.403,0.36,0.193,0.544,0.292,0.472,0.249,0.317,0.465,0.118,0
PB_184060_PB_185652_PB_186904,0.383,0.225,0.429,0.374,0.601,0.246,0.199,0.426,0.541,0.359,0.512,0.594,0.406,0.392,0.179,0.576,0.342,0.524,0.24,0.369,0.486,0.117,0
PB_184060_PB_185652_PB_188226,0.324,0.22,0.419,0.38,0.538,0.281,0.244,0.386,0.538,0.322,0.471,0.56,0.41,0.336,0.163,0.534,0.286,0.473,0.241,0.315,0.449,0.115,0
PB_184060_PB_185652_PB_188507,0.235,0.201,0.313,0.304,0.506,0.227,0.189,0.345,0.551,0.287,0.41,0.509,0.387,0.234,0.153,0.483,0.22,0.403,0.269,0.223,0.338,0.172,0
PB_184060_PB_185652_PB_190098,0.331,0.214,0.375,0.32,0.441,0.264,0.232,0.364,0.578,0.288,0.453,0.543,0.408,0.334,0.173,0.511,0.254,0.419,0.258,0.253,0.436,0.145,0
PB_184060_PB_185652_PB_61057,0.462,0.213,0.448,0.304,0.623,0.231,0.189,0.507,0.479,0.496,0.495,0.589,0.372,0.463,0.319,0.593,0.409,0.507,0.216,0.42,0.441,0.244,0
PB_184060_PB_186047_PB_186904,0.444,0.22,0.42,0.381,0.585,0.253,0.201,0.382,0.503,0.313,0.475,0.613,0.4,0.417,0.207,0.577,0.35,0.525,0.233,0.375,0.514,0.115,0
PB_184060_PB_186047_PB_188226,0.378,0.223,0.426,0.402,0.527,0.308,0.265,0.338,0.519,0.268,0.445,0.58,0.405,0.357,0.178,0.541,0.291,0.483,0.238,0.326,0.482,0.102,0
PB_184060_PB_186047_PB_188507,0.245,0.219,0.314,0.333,0.45,0.24,0.234,0.297,0.529,0.216,0.396,0.532,0.388,0.211,0.143,0.474,0.192,0.398,0.282,0.196,0.348,0.202,0
PB_184060_PB_186047_PB_189184,0.244,0.204,0.296,0.32,0.483,0.209,0.199,0.304,0.544,0.229,0.38,0.533,0.372,0.206,0.143,0.487,0.192,0.416,0.276,0.196,0.319,0.195,0
PB_184060_PB_186047_PB_190098,0.329,0.23,0.376,0.35,0.412,0.308,0.289,0.314,0.558,0.21,0.436,0.567,0.408,0.31,0.162,0.502,0.226,0.411,0.27,0.227,0.466,0.175,0
PB_184060_PB_186047_PB_61057,0.475,0.233,0.449,0.335,0.545,0.245,0.194,0.446,0.456,0.396,0.477,0.602,0.372,0.434,0.307,0.582,0.377,0.502,0.222,0.391,0.453,0.203,0
PB_184060_PB_186496_PB_186904,0.32,0.203,0.32,0.338,0.518,0.21,0.183,0.283,0.541,0.197,0.373,0.573,0.375,0.258,0.149,0.534,0.259,0.475,0.249,0.259,0.348,0.148,0
PB_184060_PB_186904_PB_188226,0.453,0.218,0.432,0.395,0.537,0.282,0.234,0.299,0.492,0.221,0.419,0.601,0.402,0.399,0.192,0.557,0.346,0.513,0.232,0.365,0.503,0.091,0
PB_184060_PB_186904_PB_188507,0.32,0.222,0.345,0.352,0.482,0.237,0.211,0.269,0.526,0.164,0.383,0.565,0.387,0.259,0.149,0.512,0.259,0.446,0.25,0.253,0.374,0.151,0
PB_184060_PB_186904_PB_188874,0.32,0.203,0.322,0.337,0.516,0.209,0.183,0.27,0.542,0.179,0.362,0.565,0.368,0.257,0.149,0.523,0.258,0.464,0.245,0.253,0.347,0.14,0
PB_184060_PB_186904_PB_190098,0.403,0.233,0.406,0.369,0.442,0.293,0.268,0.285,0.562,0.16,0.421,0.6,0.407,0.355,0.168,0.54,0.292,0.46,0.238,0.285,0.505,0.125,0
PB_184060_PB_186904_PB_61057,0.558,0.237,0.483,0.357,0.584,0.238,0.194,0.404,0.469,0.337,0.454,0.637,0.371,0.489,0.313,0.625,0.451,0.555,0.208,0.454,0.482,0.22,0
PB_184060_PB_188226_PB_188507,0.303,0.21,0.374,0.359,0.448,0.274,0.255,0.237,0.537,0.161,0.345,0.561,0.385,0.244,0.156,0.501,0.234,0.433,0.253,0.23,0.365,0.18,0
PB_184060_PB_188226_PB_190098,0.397,0.217,0.444,0.375,0.412,0.341,0.31,0.267,0.588,0.166,0.393,0.604,0.405,0.354,0.183,0.539,0.274,0.453,0.242,0.268,0.496,0.148,0
PB_184060_PB_188226_PB_61057,0.522,0.218,0.505,0.36,0.481,0.287,0.194,0.393,0.463,0.337,0.408,0.602,0.372,0.451,0.313,0.585,0.412,0.517,0.205,0.412,0.446,0.19,0
PB_184060_PB_190098_PB_61057,0.52,0.21,0.455,0.292,0.166,0.267,0.194,0.334,0.507,0.305,0.384,0.582,0.372,0.442,0.324,0.566,0.376,0.462,0.24,0.347,0.435,0.202,0
PB_184708_PB_184971_PB_185564,0.239,0.254,0.38,0.337,0.76,0.133,0.134,0.4,0.442,0.355,0.45,0.424,0.12,0.284,0.172,0.38,0.136,0.362,0.101,0.219,0.131,0.084,0
PB_184708_PB_184971_PB_185652,0.241,0.251,0.365,0.352,0.731,0.13,0.131,0.38,0.458,0.328,0.46,0.43,0.125,0.28,0.164,0.379,0.131,0.372,0.081,0.222,0.12,0.085,0
PB_184708_PB_184971_PB_186047,0.239,0.269,0.366,0.364,0.677,0.131,0.137,0.323,0.438,0.223,0.443,0.452,0.124,0.253,0.169,0.372,0.101,0.375,0.049,0.195,0.132,0.105,0
PB_184708_PB_184971_PB_186904,0.316,0.261,0.401,0.372,0.691,0.136,0.141,0.29,0.448,0.19,0.427,0.489,0.125,0.304,0.188,0.409,0.176,0.429,0.107,0.257,0.179,0.104,0
PB_184708_PB_184971_PB_188226,0.278,0.243,0.422,0.373,0.631,0.159,0.174,0.284,0.443,0.196,0.391,0.456,0.126,0.262,0.155,0.374,0.142,0.394,0.076,0.217,0.138,0.11,0
PB_184708_PB_184971_PB_190098,0.277,0.254,0.373,0.339,0.574,0.134,0.144,0.239,0.481,0.194,0.363,0.435,0.125,0.265,0.141,0.351,0.1,0.341,0.041,0.141,0.127,0.131,0
PB_184708_PB_184971_PB_61057,0.46,0.214,0.446,0.265,0.855,0.167,0.135,0.412,0.368,0.387,0.401,0.494,0.309,0.404,0.247,0.446,0.276,0.427,0.124,0.333,0.117,0.164,0
PB_184708_PB_185564_PB_61057,0.296,0.256,0.387,0.237,0.73,0.147,0.14,0.399,0.381,0.378,0.415,0.474,0.224,0.313,0.197,0.434,0.262,0.382,0.138,0.316,0.235,0.115,0
PB_184708_PB_185652_PB_186904,0.208,0.288,0.356,0.375,0.637,0.152,0.148,0.307,0.463,0.197,0.45,0.458,0.223,0.23,0.153,0.402,0.177,0.39,0.155,0.271,0.304,0.096,0
PB_184708_PB_185652_PB_61057,0.296,0.255,0.371,0.256,0.685,0.15,0.141,0.379,0.387,0.349,0.417,0.472,0.225,0.307,0.186,0.427,0.255,0.386,0.141,0.323,0.248,0.114,0
PB_184708_PB_186047_PB_186904,0.232,0.298,0.331,0.365,0.631,0.139,0.138,0.253,0.413,0.111,0.412,0.451,0.189,0.218,0.156,0.365,0.152,0.376,0.13,0.255,0.308,0.102,0
PB_184708_PB_186047_PB_61057,0.296,0.276,0.372,0.283,0.614,0.155,0.145,0.33,0.372,0.261,0.402,0.481,0.224,0.283,0.191,0.417,0.228,0.388,0.146,0.298,0.259,0.077,0
PB_184708_PB_186496_PB_61057,0.26,0.227,0.291,0.214,0.615,0.142,0.134,0.257,0.383,0.224,0.293,0.442,0.209,0.19,0.16,0.398,0.194,0.365,0.159,0.233,0.116,0.068,0
PB_184708_PB_186904_PB_188226,0.226,0.293,0.348,0.372,0.586,0.148,0.148,0.189,0.408,0.067,0.376,0.453,0.2,0.206,0.139,0.359,0.159,0.38,0.135,0.252,0.307,0.114,0
PB_184708_PB_186904_PB_190098,0.223,0.292,0.339,0.378,0.496,0.171,0.188,0.199,0.484,0.055,0.385,0.481,0.237,0.207,0.132,0.373,0.14,0.363,0.159,0.191,0.346,0.173,0
PB_184708_PB_186904_PB_61057,0.371,0.275,0.402,0.302,0.637,0.156,0.146,0.302,0.382,0.228,0.388,0.51,0.224,0.328,0.208,0.455,0.293,0.435,0.134,0.353,0.286,0.101,0
PB_184708_PB_188226_PB_190098,0.22,0.279,0.371,0.384,0.479,0.202,0.223,0.173,0.5,0.066,0.359,0.477,0.223,0.194,0.135,0.361,0.111,0.353,0.147,0.17,0.325,0.202,0
PB_184708_PB_188226_PB_61057,0.338,0.258,0.42,0.304,0.557,0.155,0.146,0.296,0.377,0.233,0.354,0.479,0.225,0.294,0.177,0.421,0.259,0.403,0.131,0.317,0.255,0.067,0
PB_184708_PB_188507_PB_61057,0.259,0.247,0.315,0.228,0.529,0.143,0.138,0.236,0.37,0.199,0.3,0.434,0.213,0.193,0.164,0.376,0.194,0.336,0.163,0.225,0.15,0.072,0
PB_184708_PB_188874_PB_61057,0.26,0.227,0.293,0.213,0.605,0.142,0.135,0.244,0.384,0.21,0.285,0.435,0.204,0.19,0.159,0.388,0.194,0.354,0.155,0.227,0.12,0.067,0
PB_184708_PB_190098_PB_61057,0.337,0.25,0.377,0.245,0.411,0.155,0.145,0.251,0.411,0.209,0.333,0.464,0.225,0.293,0.165,0.404,0.227,0.35,0.151,0.255,0.243,0.074,0
PB_184971_PB_185564_PB_185652,0.208,0.284,0.375,0.395,0.725,0.145,0.146,0.433,0.537,0.375,0.543,0.476,0.243,0.318,0.142,0.489,0.2,0.427,0.094,0.185,0.17,0.195,0
PB_184971_PB_185564_PB_186904,0.247,0.287,0.411,0.431,0.672,0.172,0.154,0.394,0.55,0.286,0.532,0.532,0.293,0.322,0.15,0.528,0.236,0.482,0.136,0.244,0.301,0.179,0
PB_184971_PB_185564_PB_188226,0.215,0.271,0.43,0.432,0.629,0.179,0.191,0.379,0.542,0.293,0.494,0.504,0.294,0.286,0.12,0.499,0.211,0.446,0.135,0.21,0.259,0.224,0
PB_184971_PB_185564_PB_190098,0.22,0.286,0.386,0.402,0.59,0.173,0.177,0.345,0.578,0.268,0.477,0.486,0.29,0.288,0.108,0.474,0.148,0.393,0.149,0.185,0.241,0.252,0
PB_184971_PB_185564_PB_61057,0.37,0.247,0.451,0.313,0.748,0.164,0.139,0.481,0.465,0.459,0.499,0.52,0.263,0.409,0.194,0.557,0.304,0.479,0.117,0.31,0.198,0.118,0
PB_184971_PB_185652_PB_186047,0.209,0.275,0.409,0.424,0.658,0.165,0.166,0.431,0.554,0.324,0.555,0.516,0.269,0.297,0.152,0.499,0.193,0.443,0.121,0.192,0.233,0.206,0
PB_184971_PB_185652_PB_186904,0.265,0.279,0.426,0.439,0.664,0.178,0.154,0.399,0.559,0.289,0.538,0.542,0.287,0.335,0.153,0.535,0.24,0.497,0.125,0.256,0.3,0.161,0
PB_184971_PB_185652_PB_188226,0.214,0.273,0.417,0.443,0.613,0.218,0.232,0.365,0.554,0.271,0.499,0.517,0.298,0.281,0.118,0.496,0.201,0.449,0.139,0.212,0.277,0.224,0
PB_184971_PB_185652_PB_190098,0.222,0.276,0.373,0.414,0.571,0.197,0.218,0.345,0.589,0.247,0.485,0.5,0.295,0.284,0.105,0.473,0.147,0.397,0.151,0.188,0.258,0.252,0
PB_184971_PB_185652_PB_61057,0.366,0.249,0.437,0.333,0.716,0.169,0.142,0.464,0.478,0.434,0.504,0.522,0.266,0.404,0.189,0.554,0.301,0.481,0.119,0.312,0.207,0.117,0
PB_184971_PB_186047_PB_186904,0.296,0.288,0.417,0.447,0.665,0.176,0.18,0.356,0.53,0.224,0.514,0.559,0.258,0.344,0.157,0.529,0.229,0.493,0.095,0.241,0.303,0.165,0
PB_184971_PB_186047_PB_188226,0.247,0.288,0.423,0.46,0.614,0.242,0.254,0.321,0.541,0.202,0.482,0.541,0.279,0.291,0.12,0.497,0.196,0.463,0.12,0.209,0.297,0.226,0
PB_184971_PB_186047_PB_190098,0.215,0.288,0.374,0.431,0.532,0.248,0.281,0.302,0.572,0.164,0.47,0.535,0.295,0.259,0.113,0.464,0.12,0.401,0.164,0.206,0.305,0.282,0
PB_184971_PB_186047_PB_61057,0.375,0.268,0.438,0.36,0.657,0.174,0.146,0.417,0.461,0.346,0.49,0.534,0.266,0.38,0.193,0.546,0.273,0.478,0.132,0.287,0.222,0.08,0
PB_184971_PB_186496_PB_186904,0.206,0.261,0.318,0.389,0.624,0.155,0.182,0.276,0.56,0.148,0.415,0.537,0.267,0.201,0.108,0.5,0.201,0.458,0.145,0.157,0.187,0.26,0
PB_184971_PB_186496_PB_61057,0.333,0.22,0.357,0.291,0.721,0.154,0.133,0.343,0.473,0.309,0.381,0.493,0.249,0.294,0.175,0.532,0.241,0.457,0.153,0.222,0.073,0.119,0
PB_184971_PB_186904_PB_188226,0.313,0.283,0.429,0.457,0.624,0.219,0.223,0.288,0.516,0.167,0.463,0.555,0.268,0.327,0.14,0.513,0.242,0.489,0.104,0.239,0.305,0.184,0
PB_184971_PB_186904_PB_188507,0.207,0.28,0.343,0.403,0.598,0.177,0.207,0.263,0.547,0.123,0.424,0.531,0.276,0.204,0.112,0.478,0.189,0.429,0.147,0.154,0.21,0.264,0
PB_184971_PB_186904_PB_190098,0.29,0.285,0.404,0.437,0.545,0.237,0.262,0.277,0.572,0.13,0.456,0.566,0.295,0.303,0.132,0.506,0.186,0.444,0.135,0.178,0.344,0.232,0
PB_184971_PB_186904_PB_61057,0.449,0.268,0.468,0.379,0.673,0.174,0.147,0.386,0.471,0.312,0.472,0.564,0.266,0.425,0.209,0.587,0.338,0.525,0.11,0.341,0.252,0.103,0
PB_184971_PB_186904_PB_63248,0.222,0.236,0.3,0.344,0.673,0.245,0.196,0.259,0.391,0.15,0.403,0.449,0.239,0.261,0.159,0.438,0.169,0.378,0.125,0.152,0.281,0.212,0
PB_184971_PB_188226_PB_190098,0.276,0.286,0.442,0.447,0.533,0.279,0.3,0.262,0.595,0.141,0.435,0.567,0.285,0.299,0.135,0.503,0.165,0.44,0.134,0.168,0.322,0.261,0
PB_184971_PB_188226_PB_61057,0.417,0.25,0.486,0.381,0.607,0.191,0.16,0.381,0.466,0.318,0.433,0.534,0.267,0.392,0.184,0.551,0.304,0.492,0.119,0.305,0.218,0.073,0
PB_184971_PB_188507_PB_190098,0.209,0.276,0.321,0.36,0.536,0.17,0.197,0.216,0.586,0.141,0.358,0.51,0.25,0.218,0.093,0.473,0.132,0.398,0.157,0.203,0.143,0.302,0
PB_184971_PB_188507_PB_61057,0.333,0.24,0.381,0.305,0.664,0.161,0.139,0.322,0.46,0.285,0.383,0.484,0.252,0.295,0.175,0.51,0.239,0.429,0.158,0.214,0.107,0.122,0
PB_184971_PB_188874_PB_61057,0.333,0.221,0.359,0.289,0.715,0.154,0.134,0.33,0.474,0.294,0.373,0.486,0.244,0.292,0.175,0.522,0.24,0.446,0.149,0.216,0.076,0.112,0
PB_184971_PB_190098_PB_61057,0.415,0.242,0.443,0.322,0.538,0.174,0.147,0.338,0.5,0.293,0.42,0.518,0.266,0.39,0.195,0.538,0.273,0.443,0.145,0.241,0.204,0.097,0
PB_185564_PB_185652_PB_186904,0.207,0.343,0.389,0.483,0.62,0.237,0.218,0.403,0.614,0.276,0.556,0.566,0.445,0.272,0.132,0.566,0.253,0.515,0.277,0.298,0.483,0.218,0
PB_185564_PB_185652_PB_61057,0.329,0.294,0.407,0.318,0.66,0.226,0.195,0.482,0.499,0.461,0.505,0.555,0.379,0.367,0.228,0.59,0.349,0.486,0.253,0.365,0.386,0.172,0
PB_185564_PB_186047_PB_186904,0.207,0.343,0.389,0.483,0.62,0.237,0.218,0.403,0.614,0.276,0.556,0.566,0.445,0.272,0.132,0.566,0.253,0.515,0.277,0.298,0.483,0.218,0
PB_185564_PB_186047_PB_53387,0.326,0.22,0.405,0.324,0.602,0.23,0.191,0.468,0.536,0.406,0.529,0.569,0.402,0.355,0.193,0.55,0.288,0.472,0.245,0.302,0.45,0.102,0
PB_185564_PB_186047_PB_61057,0.293,0.306,0.419,0.354,0.602,0.23,0.199,0.46,0.515,0.397,0.516,0.556,0.384,0.324,0.183,0.576,0.309,0.48,0.261,0.332,0.4,0.125,0
PB_185564_PB_186496_PB_61057,0.214,0.26,0.322,0.299,0.595,0.202,0.184,0.381,0.537,0.351,0.41,0.503,0.365,0.222,0.16,0.547,0.253,0.453,0.28,0.257,0.252,0.164,0
PB_185564_PB_186904_PB_184020,0.272,0.206,0.248,0.322,0.62,0.138,0.14,0.286,0.448,0.201,0.381,0.383,0.26,0.211,0.113,0.37,0.169,0.365,0.163,0.196,0.364,0.066,0
PB_185564_PB_186904_PB_184305,0.269,0.217,0.247,0.327,0.62,0.155,0.154,0.275,0.434,0.19,0.367,0.381,0.252,0.203,0.118,0.362,0.167,0.358,0.159,0.19,0.364,0.079,0
PB_185564_PB_186904_PB_184510,0.269,0.217,0.247,0.327,0.62,0.154,0.153,0.275,0.435,0.191,0.367,0.382,0.252,0.203,0.118,0.362,0.167,0.358,0.16,0.191,0.364,0.079,0
PB_185564_PB_186904_PB_53387,0.366,0.235,0.421,0.361,0.62,0.233,0.194,0.427,0.543,0.354,0.514,0.586,0.405,0.386,0.18,0.578,0.332,0.519,0.236,0.35,0.472,0.102,0
PB_185564_PB_186904_PB_61057,0.336,0.312,0.434,0.387,0.62,0.232,0.201,0.426,0.523,0.354,0.504,0.572,0.386,0.357,0.176,0.603,0.351,0.52,0.25,0.377,0.425,0.122,0
PB_185564_PB_188226_PB_184305,0.237,0.203,0.265,0.327,0.562,0.154,0.159,0.261,0.426,0.191,0.324,0.35,0.255,0.166,0.104,0.334,0.132,0.322,0.156,0.156,0.329,0.106,0
PB_185564_PB_188226_PB_184510,0.237,0.203,0.265,0.327,0.562,0.154,0.159,0.261,0.426,0.192,0.324,0.351,0.255,0.167,0.103,0.335,0.132,0.322,0.157,0.156,0.33,0.107,0
PB_185564_PB_188226_PB_53387,0.335,0.219,0.439,0.364,0.562,0.244,0.195,0.412,0.535,0.348,0.472,0.555,0.406,0.351,0.179,0.548,0.297,0.483,0.232,0.317,0.438,0.109,0
PB_185564_PB_188226_PB_61057,0.306,0.294,0.452,0.39,0.562,0.232,0.202,0.416,0.516,0.357,0.466,0.542,0.387,0.323,0.17,0.571,0.317,0.485,0.251,0.343,0.392,0.111,0
PB_185564_PB_188507_PB_61057,0.216,0.279,0.347,0.314,0.552,0.219,0.192,0.357,0.524,0.326,0.415,0.496,0.37,0.223,0.159,0.524,0.253,0.426,0.284,0.252,0.286,0.167,0
PB_185564_PB_188874_PB_61057,0.214,0.26,0.325,0.298,0.591,0.202,0.182,0.367,0.538,0.336,0.401,0.497,0.359,0.221,0.159,0.535,0.253,0.442,0.277,0.251,0.255,0.155,0
PB_185564_PB_190098_PB_53387,0.337,0.214,0.396,0.304,0.476,0.235,0.195,0.373,0.575,0.32,0.453,0.539,0.404,0.349,0.188,0.525,0.266,0.426,0.252,0.255,0.426,0.138,0
PB_185564_PB_190098_PB_61057,0.307,0.287,0.409,0.33,0.476,0.232,0.202,0.372,0.551,0.333,0.451,0.525,0.386,0.322,0.179,0.552,0.286,0.44,0.273,0.282,0.381,0.14,0
PB_185564_PB_61057_PB_63248,0.234,0.234,0.304,0.254,0.683,0.23,0.2,0.377,0.367,0.355,0.397,0.449,0.333,0.273,0.17,0.484,0.254,0.376,0.246,0.256,0.325,0.12,0
PB_185652_PB_186047_PB_186904,0.219,0.336,0.404,0.498,0.601,0.256,0.241,0.409,0.628,0.27,0.563,0.586,0.469,0.277,0.132,0.573,0.268,0.534,0.28,0.331,0.518,0.207,0
PB_185652_PB_186047_PB_53387,0.35,0.207,0.417,0.338,0.576,0.242,0.19,0.472,0.54,0.418,0.533,0.577,0.407,0.369,0.202,0.553,0.301,0.482,0.244,0.326,0.467,0.123,0
PB_185652_PB_186047_PB_61057,0.313,0.298,0.433,0.37,0.576,0.237,0.2,0.463,0.516,0.405,0.518,0.561,0.384,0.335,0.191,0.582,0.323,0.491,0.261,0.359,0.414,0.148,0
PB_185652_PB_186496_PB_61057,0.21,0.26,0.307,0.318,0.546,0.205,0.185,0.363,0.546,0.325,0.409,0.505,0.367,0.214,0.151,0.541,0.247,0.453,0.284,0.265,0.265,0.169,0
PB_185652_PB_186904_PB_184305,0.283,0.208,0.247,0.325,0.601,0.153,0.157,0.263,0.429,0.18,0.356,0.374,0.252,0.203,0.118,0.349,0.17,0.359,0.152,0.205,0.372,0.078,0
PB_185652_PB_186904_PB_184510,0.283,0.208,0.247,0.325,0.601,0.154,0.157,0.263,0.43,0.18,0.356,0.375,0.253,0.204,0.118,0.349,0.17,0.359,0.153,0.205,0.373,0.078,0
PB_185652_PB_186904_PB_188226,0.21,0.328,0.401,0.498,0.566,0.261,0.284,0.338,0.603,0.211,0.505,0.561,0.477,0.25,0.097,0.542,0.245,0.507,0.281,0.311,0.497,0.239,0
PB_185652_PB_186904_PB_190098,0.21,0.322,0.379,0.479,0.491,0.27,0.305,0.32,0.646,0.16,0.49,0.572,0.475,0.242,0.098,0.524,0.204,0.447,0.279,0.246,0.501,0.273,0
PB_185652_PB_186904_PB_53387,0.391,0.225,0.434,0.377,0.601,0.246,0.195,0.429,0.548,0.36,0.517,0.595,0.41,0.4,0.187,0.584,0.348,0.532,0.236,0.377,0.489,0.121,0
