network,ks_cmi,ks_gpp,ks_led,bc_lcc,Caribou,AllBirds,ForestBirds,AllWaterfowl,CavityNesters,GroundNesters,OverwaterNesters,blbw,boch,brcr,btnw,cawa,cmwa,osfl,pigr,rubl,swth,wwcr,rep
PB_64951_PB_71860_PB_182152,0.421,0.264,0.244,0.227,NaN,0.121,0.143,0.267,0.148,0.306,0.182,0.365,0.173,0.34,0.188,0.331,0.264,0.325,0.154,0.292,0.164,0.166,0
PB_65614_PB_65925_PB_182152,0.465,0.306,0.302,0.244,NaN,0.123,0.115,0.347,0.218,0.385,0.257,0.443,0.205,0.39,0.177,0.401,0.29,0.391,0.175,0.344,0.213,0.172,0
PB_65614_PB_66541_PB_182152,0.379,0.267,0.249,0.213,NaN,0.144,0.132,0.301,0.229,0.334,0.249,0.361,0.179,0.317,0.216,0.322,0.257,0.318,0.169,0.281,0.135,0.1,0
PB_65614_PB_68597_PB_182152,0.397,0.286,0.268,0.224,NaN,0.138,0.127,0.319,0.211,0.355,0.241,0.385,0.183,0.34,0.203,0.35,0.262,0.339,0.171,0.302,0.155,0.12,0
PB_65614_PB_70656_PB_182152,0.404,0.274,0.238,0.22,NaN,0.128,0.123,0.278,0.165,0.318,0.189,0.366,0.171,0.334,0.202,0.328,0.263,0.318,0.169,0.289,0.149,0.141,0
PB_65614_PB_71860_PB_182152,0.418,0.268,0.239,0.223,NaN,0.123,0.142,0.26,0.14,0.298,0.17,0.362,0.167,0.336,0.205,0.325,0.268,0.319,0.163,0.293,0.145,0.165,0
PB_66541_PB_65925_PB_182152,0.475,0.342,0.269,0.257,NaN,0.133,0.133,0.302,0.191,0.345,0.214,0.468,0.215,0.406,0.202,0.422,0.305,0.403,0.192,0.357,0.216,0.183,0
PB_66541_PB_67135_PB_182152,0.389,0.266,0.254,0.22,NaN,0.143,0.131,0.314,0.241,0.342,0.261,0.365,0.18,0.329,0.219,0.334,0.263,0.331,0.174,0.293,0.135,0.107,0
PB_66541_PB_68597_PB_182152,0.426,0.339,0.252,0.249,NaN,0.156,0.143,0.278,0.184,0.316,0.196,0.424,0.2,0.37,0.237,0.385,0.291,0.37,0.193,0.325,0.163,0.139,0
PB_66541_PB_70656_PB_182152,0.428,0.333,0.229,0.242,NaN,0.148,0.136,0.251,0.158,0.29,0.167,0.415,0.192,0.363,0.229,0.372,0.29,0.35,0.192,0.317,0.164,0.154,0
PB_66541_PB_71420_PB_182152,0.436,0.317,0.224,0.24,NaN,0.139,0.15,0.229,0.126,0.272,0.142,0.408,0.182,0.366,0.234,0.364,0.293,0.348,0.183,0.323,0.156,0.191,0
PB_66541_PB_73764_PB_182152,0.459,0.263,0.225,0.206,NaN,0.146,0.212,0.217,0.119,0.254,0.142,0.379,0.237,0.391,0.266,0.377,0.299,0.368,0.179,0.334,0.126,0.251,0
PB_67079_PB_65925_PB_182152,0.6,0.267,0.373,0.219,NaN,0.197,0.237,0.343,0.244,0.365,0.291,0.529,0.257,0.548,0.224,0.532,0.383,0.516,0.187,0.454,0.167,0.316,0
PB_67135_PB_73025_PB_182152,0.433,0.249,0.247,0.219,NaN,0.119,0.164,0.255,0.13,0.291,0.185,0.36,0.163,0.356,0.229,0.33,0.277,0.337,0.171,0.31,0.135,0.185,0
PB_67289_PB_67757_PB_182152,0.458,0.383,0.279,0.265,NaN,0.169,0.155,0.295,0.217,0.323,0.222,0.477,0.215,0.41,0.235,0.444,0.319,0.418,0.206,0.378,0.193,0.14,0
PB_67289_PB_68597_PB_65925,0.624,0.218,0.219,0.226,NaN,0.343,0.356,0.307,0.177,0.395,0.176,0.383,0.175,0.52,0.228,0.31,0.368,0.415,0.19,0.542,0.222,0.445,0
PB_67289_PB_70656_PB_182152,0.46,0.361,0.243,0.257,NaN,0.157,0.155,0.241,0.162,0.275,0.167,0.442,0.2,0.395,0.243,0.405,0.316,0.389,0.197,0.356,0.174,0.157,0
PB_67289_PB_73025_PB_182152,0.479,0.323,0.237,0.246,NaN,0.136,0.204,0.214,0.112,0.248,0.134,0.418,0.203,0.407,0.249,0.39,0.322,0.386,0.19,0.363,0.161,0.225,0
PB_67289_PB_73061_PB_65925,0.636,0.223,0.229,0.233,NaN,0.349,0.359,0.311,0.182,0.398,0.18,0.388,0.182,0.529,0.231,0.319,0.375,0.422,0.19,0.552,0.226,0.453,0
PB_67289_PB_73764_PB_182152,0.504,0.293,0.248,0.23,NaN,0.184,0.248,0.22,0.122,0.258,0.145,0.413,0.259,0.439,0.257,0.418,0.333,0.41,0.183,0.374,0.153,0.287,0
PB_67289_PB_74349_PB_182152,0.509,0.376,0.293,0.286,NaN,0.142,0.154,0.315,0.211,0.351,0.235,0.51,0.231,0.446,0.214,0.468,0.34,0.451,0.205,0.405,0.239,0.2,0
PB_67757_PB_68597_PB_182152,0.45,0.377,0.273,0.263,NaN,0.17,0.157,0.29,0.216,0.318,0.217,0.47,0.215,0.405,0.244,0.438,0.316,0.416,0.208,0.374,0.185,0.133,0
PB_67757_PB_68597_PB_73061,0.626,0.222,0.217,0.227,NaN,0.337,0.347,0.304,0.176,0.391,0.17,0.392,0.173,0.52,0.226,0.313,0.366,0.41,0.19,0.539,0.229,0.446,0
PB_67757_PB_68597_PB_74349,0.626,0.222,0.217,0.227,NaN,0.337,0.347,0.304,0.176,0.391,0.17,0.392,0.173,0.52,0.226,0.313,0.366,0.41,0.19,0.539,0.229,0.446,0
PB_67757_PB_70656_PB_182152,0.457,0.359,0.24,0.256,NaN,0.157,0.153,0.24,0.159,0.274,0.163,0.441,0.199,0.392,0.241,0.403,0.315,0.386,0.197,0.355,0.173,0.156,0
PB_67757_PB_71860_PB_182152,0.461,0.34,0.226,0.251,NaN,0.147,0.175,0.212,0.118,0.247,0.134,0.423,0.19,0.388,0.245,0.386,0.316,0.372,0.189,0.356,0.163,0.188,0
PB_68597_PB_65925_PB_182152,0.503,0.369,0.289,0.284,NaN,0.142,0.154,0.315,0.209,0.351,0.235,0.503,0.228,0.441,0.212,0.465,0.337,0.448,0.207,0.402,0.233,0.188,0
PB_68597_PB_73061_PB_65925,0.63,0.221,0.223,0.23,NaN,0.345,0.354,0.31,0.18,0.397,0.179,0.386,0.182,0.525,0.229,0.317,0.37,0.418,0.19,0.548,0.224,0.449,0
PB_68597_PB_73061_PB_74349,0.63,0.224,0.22,0.228,NaN,0.341,0.352,0.306,0.178,0.393,0.174,0.394,0.175,0.524,0.228,0.316,0.368,0.414,0.19,0.543,0.23,0.451,0
PB_68597_PB_73764_PB_182152,0.498,0.289,0.243,0.227,NaN,0.176,0.242,0.215,0.118,0.254,0.14,0.407,0.26,0.433,0.266,0.412,0.329,0.408,0.183,0.37,0.145,0.281,0
PB_68597_PB_74349_PB_65925,0.63,0.221,0.223,0.23,NaN,0.345,0.354,0.31,0.18,0.397,0.179,0.386,0.182,0.525,0.229,0.317,0.37,0.418,0.19,0.548,0.224,0.449,0
PB_69707_PB_65925_PB_182152,0.501,0.388,0.255,0.302,NaN,0.145,0.167,0.252,0.153,0.29,0.173,0.506,0.231,0.431,0.213,0.464,0.328,0.434,0.209,0.388,0.238,0.194,0
PB_69707_PB_70656_PB_182152,0.463,0.394,0.238,0.276,NaN,0.17,0.156,0.219,0.131,0.249,0.148,0.471,0.216,0.4,0.239,0.437,0.318,0.406,0.207,0.367,0.195,0.156,0
PB_69707_PB_71860_PB_182152,0.466,0.371,0.223,0.27,NaN,0.158,0.175,0.19,0.107,0.221,0.118,0.451,0.204,0.396,0.243,0.416,0.32,0.389,0.19,0.369,0.182,0.19,0
PB_69707_PB_73764_PB_182152,0.508,0.312,0.242,0.243,NaN,0.179,0.247,0.199,0.111,0.235,0.128,0.43,0.273,0.448,0.262,0.44,0.335,0.424,0.183,0.383,0.161,0.291,0
PB_70656_PB_73025_PB_182152,0.483,0.351,0.234,0.263,NaN,0.145,0.205,0.192,0.101,0.223,0.116,0.443,0.213,0.417,0.246,0.417,0.325,0.401,0.189,0.376,0.178,0.229,0
PB_71420_PB_73025_PB_182152,0.51,0.377,0.278,0.296,NaN,0.155,0.22,0.195,0.103,0.225,0.129,0.485,0.233,0.444,0.248,0.468,0.342,0.443,0.189,0.401,0.198,0.233,0
PB_71420_PB_74349_PB_65925,0.669,0.25,0.213,0.273,NaN,0.461,0.428,0.196,0.121,0.279,0.144,0.424,0.295,0.539,0.229,0.353,0.393,0.44,0.19,0.575,0.259,0.498,0
PB_71860_PB_65925_PB_182152,0.517,0.394,0.277,0.329,NaN,0.146,0.192,0.232,0.135,0.266,0.162,0.519,0.237,0.439,0.213,0.483,0.344,0.449,0.211,0.397,0.248,0.211,0
PB_71860_PB_72342_PB_182152,0.442,0.248,0.209,0.203,NaN,0.155,0.229,0.136,0.092,0.172,0.065,0.339,0.261,0.367,0.262,0.294,0.255,0.3,0.191,0.284,0.124,0.221,0
PB_71860_PB_73025_PB_74349,0.662,0.223,0.204,0.254,NaN,0.459,0.439,0.182,0.146,0.259,0.166,0.395,0.337,0.523,0.232,0.332,0.384,0.418,0.19,0.563,0.224,0.508,0
PB_71860_PB_73061_PB_182152,0.516,0.399,0.276,0.327,NaN,0.148,0.188,0.228,0.133,0.261,0.158,0.525,0.24,0.437,0.212,0.483,0.343,0.449,0.214,0.396,0.252,0.214,0
PB_71860_PB_73764_PB_182152,0.528,0.333,0.278,0.266,NaN,0.209,0.263,0.209,0.115,0.239,0.146,0.463,0.29,0.469,0.256,0.481,0.35,0.454,0.183,0.401,0.183,0.293,0
PB_71860_PB_74349_PB_182152,0.516,0.399,0.276,0.327,NaN,0.148,0.188,0.228,0.133,0.261,0.158,0.525,0.24,0.437,0.212,0.483,0.343,0.449,0.214,0.396,0.252,0.214,0
PB_72342_PB_65925_PB_182152,0.475,0.286,0.272,0.224,NaN,0.151,0.21,0.216,0.154,0.25,0.145,0.418,0.219,0.425,0.222,0.374,0.277,0.373,0.193,0.33,0.171,0.226,0
PB_73025_PB_65925_PB_182152,0.535,0.381,0.288,0.325,NaN,0.18,0.209,0.216,0.119,0.25,0.146,0.513,0.228,0.459,0.214,0.49,0.35,0.461,0.2,0.407,0.239,0.239,0
PB_73025_PB_73061_PB_182152,0.535,0.386,0.286,0.323,NaN,0.175,0.205,0.212,0.116,0.245,0.142,0.519,0.231,0.457,0.214,0.49,0.349,0.461,0.203,0.407,0.242,0.242,0
PB_73025_PB_73061_PB_74349,0.683,0.233,0.214,0.265,NaN,0.48,0.438,0.168,0.155,0.247,0.164,0.412,0.356,0.539,0.231,0.353,0.389,0.435,0.19,0.582,0.238,0.525,0
PB_73025_PB_73764_PB_182152,0.527,0.335,0.282,0.275,NaN,0.212,0.262,0.194,0.105,0.221,0.14,0.474,0.305,0.471,0.276,0.491,0.348,0.462,0.184,0.405,0.184,0.289,0
PB_73061_PB_73764_PB_182152,0.571,0.351,0.298,0.304,NaN,0.242,0.252,0.229,0.129,0.264,0.163,0.509,0.286,0.495,0.218,0.515,0.362,0.483,0.183,0.423,0.231,0.313,0
PB_73061_PB_73764_PB_65925,0.72,0.204,0.249,0.239,NaN,0.529,0.47,0.204,0.166,0.276,0.161,0.41,0.45,0.583,0.235,0.419,0.402,0.475,0.183,0.635,0.215,0.566,0
PB_73061_PB_74349_PB_182152,0.564,0.458,0.356,0.406,NaN,0.17,0.158,0.323,0.223,0.347,0.262,0.607,0.276,0.498,0.206,0.579,0.366,0.528,0.25,0.456,0.302,0.201,0
PB_73061_PB_74349_PB_65925,0.806,0.309,0.328,0.319,NaN,0.458,0.398,0.322,0.185,0.405,0.199,0.534,0.234,0.646,0.223,0.48,0.438,0.562,0.189,0.695,0.347,0.528,0
PB_74349_PB_65925_PB_182152,0.565,0.453,0.359,0.409,NaN,0.168,0.157,0.329,0.226,0.353,0.267,0.601,0.273,0.5,0.207,0.579,0.367,0.53,0.246,0.458,0.298,0.199,0
