network,ks_cmi,ks_gpp,ks_led,bc_lcc,Caribou,AllBirds,ForestBirds,AllWaterfowl,CavityNesters,GroundNesters,OverwaterNesters,blbw,boch,brcr,btnw,cawa,cmwa,osfl,pigr,rubl,swth,wwcr,rep
PB_108089_PB_123067,0.407,0.398,0.307,0.286,NaN,0.132,0.207,0.513,0.547,0.415,0.358,0.444,0.274,0.342,0.401,0.241,0.261,0.37,0.195,0.339,0.525,0.306,0
PB_108089_PB_124220,0.408,0.398,0.308,0.287,NaN,0.13,0.207,0.516,0.55,0.418,0.361,0.447,0.277,0.344,0.404,0.244,0.26,0.372,0.199,0.341,0.528,0.309,0
PB_108089_PB_127346,0.394,0.312,0.201,0.256,NaN,0.194,0.241,0.522,0.379,0.541,0.401,0.37,0.239,0.358,0.364,0.229,0.171,0.436,0.163,0.327,0.51,0.334,0
PB_108089_PB_127625,0.396,0.313,0.201,0.257,NaN,0.196,0.24,0.525,0.382,0.544,0.404,0.373,0.238,0.358,0.367,0.229,0.171,0.439,0.162,0.329,0.513,0.334,0
PB_108334_PB_108982,0.46,0.385,0.354,0.326,NaN,0.182,0.217,0.521,0.526,0.549,0.336,0.371,0.4,0.276,0.36,0.318,0.316,0.327,0.208,0.5,0.609,0.264,0
PB_108334_PB_112847,0.572,0.391,0.322,0.313,NaN,0.214,0.167,0.481,0.31,0.57,0.347,0.423,0.415,0.293,0.375,0.329,0.419,0.293,0.131,0.262,0.693,0.145,0
PB_108334_PB_115816,0.63,0.41,0.305,0.312,NaN,0.216,0.179,0.493,0.386,0.564,0.388,0.488,0.374,0.348,0.426,0.33,0.42,0.381,0.087,0.181,0.751,0.13,0
PB_108334_PB_117147,0.614,0.321,0.343,0.21,NaN,0.271,0.147,0.484,0.331,0.555,0.387,0.481,0.287,0.375,0.438,0.315,0.371,0.306,0.157,0.279,0.715,0.145,0
PB_108334_PB_117848,0.399,0.246,0.351,0.231,NaN,0.19,0.237,0.35,0.286,0.363,0.255,0.442,0.258,0.332,0.418,0.254,0.139,0.224,0.117,0.194,0.271,0.155,0
PB_108334_PB_118476,0.358,0.217,0.357,0.203,NaN,0.195,0.24,0.303,0.25,0.312,0.205,0.413,0.253,0.318,0.414,0.256,0.159,0.249,0.111,0.225,0.256,0.124,0
PB_108334_PB_119815,0.239,0.315,0.24,0.203,NaN,0.141,0.179,0.259,0.282,0.228,0.21,0.392,0.232,0.296,0.374,0.233,0.109,0.259,0.169,0.258,0.245,0.303,0
PB_108334_PB_120133,0.216,0.279,0.31,0.208,NaN,0.118,0.156,0.289,0.318,0.263,0.227,0.377,0.229,0.296,0.371,0.236,0.092,0.284,0.156,0.288,0.256,0.294,0
PB_108334_PB_120771,0.353,0.284,0.224,0.203,NaN,0.15,0.214,0.288,0.254,0.298,0.284,0.385,0.226,0.294,0.394,0.249,0.065,0.229,0.174,0.15,0.295,0.122,0
PB_108334_PB_123067,0.399,0.392,0.312,0.279,NaN,0.123,0.207,0.511,0.539,0.42,0.359,0.436,0.285,0.337,0.397,0.236,0.258,0.365,0.196,0.345,0.524,0.297,0
PB_108334_PB_127346,0.385,0.307,0.201,0.249,NaN,0.188,0.238,0.52,0.371,0.539,0.402,0.363,0.246,0.355,0.362,0.227,0.171,0.431,0.163,0.327,0.509,0.328,0
PB_108334_PB_127625,0.387,0.308,0.201,0.25,NaN,0.189,0.238,0.523,0.374,0.542,0.405,0.365,0.246,0.355,0.364,0.226,0.171,0.434,0.163,0.33,0.511,0.327,0
PB_108982_PB_112847,0.505,0.371,0.31,0.308,NaN,0.253,0.198,0.469,0.295,0.56,0.318,0.346,0.508,0.226,0.313,0.349,0.443,0.23,0.13,0.276,0.663,0.149,0
PB_108982_PB_115816,0.564,0.391,0.293,0.306,NaN,0.259,0.207,0.487,0.368,0.559,0.36,0.416,0.447,0.279,0.379,0.349,0.449,0.317,0.088,0.194,0.723,0.135,0
PB_108982_PB_117147,0.55,0.3,0.331,0.214,NaN,0.313,0.158,0.476,0.324,0.549,0.358,0.407,0.353,0.309,0.386,0.335,0.381,0.253,0.151,0.29,0.678,0.13,0
PB_108982_PB_117848,0.336,0.229,0.339,0.223,NaN,0.242,0.249,0.345,0.276,0.361,0.235,0.36,0.257,0.267,0.357,0.198,0.151,0.149,0.098,0.193,0.246,0.136,0
PB_108982_PB_120771,0.292,0.263,0.214,0.202,NaN,0.183,0.214,0.283,0.236,0.292,0.259,0.307,0.166,0.226,0.342,0.196,0.048,0.172,0.158,0.157,0.276,0.103,0
PB_108982_PB_123067,0.339,0.371,0.3,0.275,NaN,0.077,0.207,0.499,0.529,0.409,0.331,0.359,0.338,0.263,0.333,0.189,0.234,0.295,0.18,0.351,0.492,0.257,0
PB_111863_PB_112847,0.516,0.319,0.355,0.245,NaN,0.41,0.216,0.453,0.214,0.571,0.355,0.313,0.599,0.219,0.282,0.354,0.591,0.239,0.117,0.229,0.68,0.154,0
PB_111863_PB_115816,0.555,0.307,0.315,0.208,NaN,0.433,0.184,0.441,0.197,0.56,0.381,0.34,0.488,0.292,0.318,0.355,0.576,0.307,0.08,0.17,0.721,0.105,0
PB_112847_PB_113266,0.523,0.262,0.201,0.214,NaN,0.369,0.186,0.327,0.113,0.466,0.259,0.242,0.492,0.211,0.243,0.319,0.494,0.265,0.169,0.229,0.601,0.219,0
PB_112847_PB_115816,0.719,0.431,0.283,0.322,NaN,0.398,0.34,0.464,0.205,0.579,0.413,0.474,0.5,0.365,0.389,0.368,0.63,0.485,0.177,0.184,0.831,0.275,0
PB_112847_PB_117147,0.691,0.32,0.316,0.248,NaN,0.457,0.208,0.455,0.178,0.576,0.416,0.474,0.387,0.407,0.4,0.352,0.549,0.384,0.123,0.229,0.788,0.23,0
PB_112847_PB_117848,0.47,0.236,0.324,0.215,NaN,0.329,0.253,0.313,0.102,0.376,0.28,0.422,0.265,0.364,0.387,0.127,0.219,0.277,0.126,0.324,0.357,0.189,0
PB_112847_PB_118468,0.65,0.293,0.225,0.226,NaN,0.388,0.259,0.449,0.165,0.545,0.425,0.469,0.43,0.401,0.419,0.306,0.631,0.383,0.119,0.219,0.802,0.191,0
PB_112847_PB_120546,0.301,0.276,0.266,0.202,NaN,0.108,0.184,0.236,0.122,0.27,0.203,0.367,0.217,0.301,0.329,0.127,0.317,0.315,0.15,0.355,0.364,0.27,0
PB_112847_PB_123067,0.467,0.408,0.285,0.287,NaN,0.122,0.261,0.474,0.354,0.428,0.414,0.416,0.358,0.332,0.37,0.196,0.304,0.346,0.121,0.18,0.556,0.35,0
PB_112847_PB_127346,0.474,0.298,0.21,0.238,NaN,0.235,0.37,0.484,0.201,0.557,0.453,0.338,0.256,0.323,0.322,0.127,0.3,0.359,0.125,0.229,0.525,0.274,0
PB_112847_PB_127625,0.476,0.299,0.21,0.239,NaN,0.236,0.372,0.487,0.2,0.56,0.456,0.341,0.256,0.326,0.325,0.127,0.298,0.361,0.125,0.229,0.528,0.273,0
PB_112847_PB_205130,0.547,0.396,0.231,0.222,NaN,0.091,0.414,0.54,0.168,0.671,0.491,0.473,0.213,0.214,0.288,0.35,0.684,0.165,0.224,0.244,0.41,0.299,0
PB_115816_PB_117147,0.746,0.347,0.291,0.254,NaN,0.403,0.267,0.492,0.253,0.592,0.457,0.543,0.351,0.466,0.457,0.353,0.515,0.481,0.104,0.167,0.829,0.273,0
PB_115816_PB_117848,0.533,0.267,0.307,0.216,NaN,0.32,0.248,0.339,0.143,0.38,0.328,0.477,0.26,0.456,0.434,0.117,0.183,0.364,0.135,0.412,0.423,0.19,0
PB_115816_PB_118468,0.703,0.314,0.234,0.224,NaN,0.384,0.247,0.461,0.185,0.553,0.466,0.538,0.376,0.469,0.468,0.306,0.602,0.474,0.087,0.163,0.856,0.221,0
PB_115816_PB_120546,0.371,0.299,0.27,0.205,NaN,0.133,0.176,0.272,0.16,0.276,0.255,0.443,0.227,0.372,0.397,0.117,0.285,0.398,0.142,0.443,0.431,0.241,0
PB_115816_PB_120771,0.496,0.302,0.211,0.201,NaN,0.156,0.178,0.28,0.111,0.314,0.31,0.425,0.229,0.398,0.418,0.117,0.203,0.353,0.1,0.337,0.428,0.126,0
PB_115816_PB_123067,0.528,0.424,0.27,0.282,NaN,0.143,0.248,0.494,0.38,0.443,0.479,0.478,0.319,0.391,0.411,0.177,0.31,0.434,0.131,0.163,0.612,0.313,0
PB_115816_PB_124220,0.529,0.425,0.27,0.282,NaN,0.144,0.246,0.496,0.383,0.446,0.482,0.481,0.321,0.393,0.413,0.178,0.309,0.436,0.129,0.161,0.615,0.315,0
PB_115816_PB_127346,0.537,0.324,0.213,0.239,NaN,0.24,0.356,0.504,0.226,0.554,0.514,0.409,0.228,0.38,0.38,0.117,0.287,0.447,0.1,0.17,0.569,0.248,0
PB_115816_PB_127625,0.54,0.325,0.213,0.24,NaN,0.241,0.358,0.507,0.229,0.557,0.517,0.411,0.229,0.383,0.383,0.117,0.285,0.447,0.101,0.17,0.571,0.247,0
PB_115816_PB_205130,0.605,0.413,0.224,0.219,NaN,0.117,0.396,0.558,0.205,0.653,0.562,0.545,0.219,0.167,0.334,0.354,0.626,0.259,0.229,0.333,0.474,0.265,0
PB_117147_PB_123067,0.505,0.321,0.306,0.209,NaN,0.192,0.105,0.482,0.316,0.43,0.487,0.458,0.227,0.432,0.429,0.198,0.264,0.346,0.138,0.19,0.571,0.181,0
PB_117147_PB_124220,0.505,0.322,0.307,0.209,NaN,0.194,0.104,0.485,0.319,0.433,0.49,0.461,0.229,0.435,0.432,0.2,0.264,0.347,0.141,0.193,0.574,0.183,0
PB_123067_PB_124220,0.283,0.406,0.276,0.247,NaN,0.336,0.337,0.519,0.652,0.306,0.596,0.439,0.214,0.377,0.422,0.623,0.213,0.383,0.173,0.339,0.444,0.498,0
PB_93640_PB_112847,0.35,0.226,0.343,0.263,NaN,0.425,0.253,0.29,0.314,0.212,0.328,0.138,0.656,0.226,0.168,0.418,0.707,0.307,0.112,0.229,0.489,0.321,0
PB_93640_PB_115816,0.42,0.251,0.325,0.262,NaN,0.422,0.242,0.324,0.372,0.245,0.373,0.208,0.651,0.197,0.159,0.44,0.649,0.392,0.11,0.17,0.551,0.294,0
PB_94127_PB_108089,0.319,0.241,0.384,0.293,NaN,0.197,0.14,0.334,0.537,0.177,0.297,0.217,0.405,0.277,0.158,0.344,0.437,0.243,0.124,0.333,0.466,0.294,0
PB_94127_PB_108334,0.31,0.235,0.389,0.289,NaN,0.193,0.141,0.335,0.53,0.178,0.295,0.211,0.418,0.277,0.164,0.351,0.425,0.24,0.125,0.333,0.462,0.286,0
PB_94127_PB_108982,0.253,0.233,0.376,0.279,NaN,0.238,0.161,0.314,0.516,0.179,0.27,0.134,0.513,0.28,0.2,0.374,0.46,0.167,0.11,0.304,0.436,0.247,0
PB_94127_PB_112847,0.392,0.271,0.363,0.293,NaN,0.358,0.317,0.292,0.319,0.175,0.3,0.185,0.654,0.227,0.132,0.418,0.684,0.316,0.153,0.229,0.556,0.401,0
PB_94127_PB_115816,0.456,0.292,0.345,0.286,NaN,0.371,0.299,0.32,0.377,0.21,0.345,0.257,0.649,0.161,0.135,0.428,0.639,0.396,0.158,0.172,0.611,0.375,0
PB_94127_PB_123067,0.21,0.264,0.352,0.252,NaN,0.125,0.284,0.287,0.567,0.13,0.316,0.204,0.407,0.142,0.101,0.178,0.369,0.283,0.107,0.201,0.341,0.492,0
PB_94127_PB_205130,0.294,0.256,0.3,0.214,NaN,0.107,0.421,0.347,0.326,0.295,0.382,0.234,0.379,0.412,0.2,0.403,0.736,0.254,0.196,0.127,0.205,0.44,0
PB_94127_PB_99923,0.224,0.217,0.449,0.313,NaN,0.265,0.214,0.227,0.478,0.264,0.275,0.104,0.706,0.309,0.204,0.417,0.684,0.175,0.133,0.292,0.438,0.492,0
PB_97646_PB_108089,0.321,0.255,0.409,0.265,NaN,0.158,0.247,0.239,0.432,0.147,0.299,0.194,0.404,0.28,0.157,0.343,0.432,0.245,0.135,0.388,0.497,0.339,0
PB_97646_PB_108334,0.311,0.249,0.414,0.262,NaN,0.162,0.244,0.241,0.433,0.145,0.3,0.19,0.417,0.28,0.164,0.35,0.421,0.238,0.136,0.389,0.493,0.333,0
PB_97646_PB_108982,0.253,0.23,0.4,0.25,NaN,0.212,0.244,0.238,0.411,0.158,0.288,0.131,0.512,0.283,0.196,0.373,0.462,0.175,0.128,0.364,0.458,0.29,0
PB_97646_PB_112847,0.388,0.264,0.387,0.25,NaN,0.29,0.275,0.208,0.257,0.177,0.264,0.179,0.653,0.227,0.131,0.414,0.681,0.32,0.157,0.229,0.562,0.408,0
PB_97646_PB_115816,0.453,0.288,0.367,0.249,NaN,0.284,0.273,0.239,0.308,0.212,0.307,0.262,0.634,0.16,0.117,0.433,0.642,0.4,0.157,0.172,0.622,0.372,0
PB_97646_PB_123067,0.205,0.261,0.376,0.225,NaN,0.082,0.305,0.194,0.414,0.114,0.278,0.183,0.382,0.107,0.081,0.183,0.326,0.295,0.121,0.205,0.37,0.54,0
PB_97646_PB_124220,0.205,0.261,0.377,0.226,NaN,0.08,0.305,0.197,0.416,0.113,0.281,0.185,0.383,0.105,0.082,0.184,0.325,0.297,0.124,0.208,0.372,0.542,0
PB_97646_PB_99923,0.219,0.211,0.475,0.305,NaN,0.26,0.304,0.189,0.403,0.261,0.291,0.11,0.698,0.321,0.191,0.395,0.685,0.152,0.118,0.362,0.447,0.484,0
PB_97963_PB_100969,0.253,0.236,0.475,0.268,NaN,0.269,0.323,0.241,0.432,0.241,0.321,0.113,0.642,0.317,0.199,0.372,0.597,0.146,0.167,0.368,0.5,0.464,0
PB_97963_PB_108089,0.354,0.294,0.408,0.268,NaN,0.141,0.246,0.284,0.449,0.172,0.323,0.228,0.399,0.273,0.176,0.332,0.41,0.262,0.176,0.412,0.542,0.351,0
PB_97963_PB_108334,0.346,0.289,0.413,0.265,NaN,0.146,0.246,0.285,0.45,0.173,0.323,0.224,0.413,0.273,0.177,0.339,0.404,0.258,0.176,0.413,0.538,0.342,0
PB_97963_PB_108982,0.286,0.269,0.399,0.248,NaN,0.198,0.243,0.282,0.432,0.173,0.31,0.171,0.508,0.277,0.193,0.363,0.414,0.196,0.168,0.386,0.505,0.301,0
PB_97963_PB_112847,0.404,0.298,0.386,0.251,NaN,0.269,0.281,0.255,0.254,0.184,0.3,0.212,0.639,0.223,0.151,0.393,0.634,0.314,0.124,0.229,0.608,0.424,0
PB_97963_PB_115816,0.469,0.32,0.366,0.244,NaN,0.264,0.279,0.281,0.305,0.219,0.346,0.295,0.583,0.156,0.182,0.398,0.597,0.397,0.124,0.171,0.666,0.383,0
PB_97963_PB_123067,0.23,0.297,0.375,0.215,NaN,0.094,0.287,0.238,0.445,0.151,0.313,0.207,0.36,0.097,0.136,0.19,0.278,0.303,0.161,0.203,0.413,0.553,0
PB_97963_PB_99923,0.267,0.258,0.475,0.302,NaN,0.256,0.292,0.242,0.434,0.244,0.322,0.131,0.658,0.297,0.18,0.377,0.635,0.147,0.166,0.359,0.509,0.526,0
PB_98003_PB_100969,0.236,0.221,0.475,0.264,NaN,0.272,0.325,0.234,0.426,0.242,0.32,0.113,0.642,0.324,0.2,0.373,0.597,0.144,0.163,0.367,0.482,0.467,0
PB_98003_PB_108089,0.33,0.276,0.407,0.258,NaN,0.152,0.245,0.283,0.448,0.166,0.32,0.202,0.399,0.273,0.158,0.331,0.409,0.246,0.179,0.421,0.516,0.35,0
PB_98003_PB_108334,0.322,0.27,0.412,0.255,NaN,0.157,0.245,0.284,0.449,0.166,0.319,0.198,0.412,0.273,0.159,0.338,0.403,0.242,0.179,0.421,0.513,0.342,0
PB_98003_PB_108982,0.262,0.25,0.398,0.242,NaN,0.209,0.242,0.279,0.43,0.166,0.306,0.145,0.508,0.276,0.192,0.362,0.413,0.184,0.167,0.397,0.483,0.3,0
PB_98003_PB_112847,0.382,0.281,0.384,0.238,NaN,0.275,0.261,0.25,0.252,0.188,0.298,0.185,0.643,0.223,0.133,0.392,0.629,0.296,0.12,0.229,0.582,0.407,0
PB_98003_PB_115816,0.45,0.304,0.364,0.237,NaN,0.269,0.26,0.28,0.304,0.222,0.345,0.27,0.587,0.156,0.165,0.403,0.593,0.379,0.104,0.17,0.642,0.373,0
PB_98003_PB_123067,0.205,0.279,0.373,0.205,NaN,0.085,0.272,0.234,0.44,0.143,0.312,0.183,0.358,0.097,0.118,0.194,0.273,0.286,0.161,0.203,0.39,0.548,0
PB_98003_PB_99923,0.25,0.242,0.475,0.294,NaN,0.261,0.295,0.235,0.427,0.25,0.321,0.11,0.662,0.298,0.182,0.379,0.634,0.146,0.162,0.362,0.489,0.527,0
PB_98723_PB_108089,0.295,0.236,0.408,0.243,NaN,0.185,0.242,0.268,0.437,0.159,0.305,0.152,0.399,0.267,0.152,0.315,0.409,0.216,0.168,0.472,0.493,0.328,0
PB_98723_PB_108334,0.286,0.23,0.413,0.238,NaN,0.192,0.242,0.269,0.437,0.156,0.305,0.148,0.413,0.267,0.156,0.322,0.403,0.212,0.17,0.471,0.488,0.322,0
PB_98723_PB_108982,0.234,0.212,0.399,0.216,NaN,0.243,0.239,0.264,0.415,0.164,0.293,0.102,0.508,0.27,0.189,0.349,0.413,0.156,0.154,0.446,0.453,0.28,0
PB_98723_PB_112847,0.333,0.246,0.385,0.207,NaN,0.278,0.197,0.234,0.253,0.185,0.284,0.134,0.631,0.223,0.123,0.367,0.614,0.273,0.091,0.229,0.538,0.325,0
PB_98723_PB_115816,0.401,0.271,0.366,0.21,NaN,0.267,0.2,0.266,0.305,0.22,0.331,0.222,0.548,0.156,0.134,0.392,0.581,0.359,0.082,0.17,0.598,0.294,0
PB_98723_PB_99923,0.22,0.206,0.475,0.278,NaN,0.269,0.3,0.206,0.406,0.226,0.302,0.11,0.641,0.297,0.182,0.363,0.622,0.127,0.129,0.377,0.467,0.445,0
PB_98960_PB_100969,0.271,0.234,0.475,0.266,NaN,0.26,0.318,0.242,0.423,0.232,0.327,0.111,0.638,0.292,0.195,0.366,0.578,0.167,0.174,0.395,0.514,0.437,0
PB_98960_PB_108089,0.365,0.294,0.408,0.266,NaN,0.157,0.243,0.298,0.457,0.18,0.33,0.23,0.4,0.267,0.203,0.316,0.411,0.224,0.191,0.447,0.558,0.328,0
PB_98960_PB_108334,0.359,0.288,0.413,0.263,NaN,0.161,0.243,0.298,0.458,0.18,0.33,0.225,0.413,0.267,0.203,0.323,0.405,0.222,0.191,0.445,0.556,0.322,0
PB_98960_PB_108982,0.305,0.269,0.399,0.249,NaN,0.203,0.24,0.296,0.439,0.18,0.313,0.171,0.508,0.27,0.197,0.349,0.415,0.195,0.175,0.429,0.526,0.282,0
PB_98960_PB_112847,0.394,0.292,0.385,0.243,NaN,0.264,0.243,0.266,0.255,0.182,0.311,0.213,0.628,0.223,0.178,0.365,0.618,0.276,0.127,0.229,0.602,0.366,0
PB_98960_PB_115816,0.457,0.315,0.366,0.243,NaN,0.258,0.244,0.294,0.312,0.216,0.355,0.296,0.537,0.157,0.207,0.37,0.588,0.361,0.094,0.171,0.66,0.329,0
PB_98960_PB_123067,0.241,0.292,0.374,0.213,NaN,0.085,0.263,0.252,0.454,0.158,0.325,0.204,0.361,0.097,0.163,0.188,0.275,0.261,0.169,0.213,0.433,0.499,0
PB_98960_PB_124220,0.242,0.292,0.375,0.214,NaN,0.083,0.263,0.254,0.457,0.161,0.328,0.206,0.364,0.097,0.165,0.189,0.275,0.263,0.172,0.215,0.435,0.502,0
PB_98960_PB_99923,0.289,0.259,0.475,0.29,NaN,0.285,0.284,0.247,0.434,0.209,0.333,0.127,0.635,0.284,0.171,0.354,0.607,0.161,0.176,0.387,0.528,0.443,0
PB_99908_PB_108089,0.283,0.252,0.41,0.252,NaN,0.197,0.244,0.29,0.479,0.212,0.283,0.146,0.401,0.264,0.153,0.315,0.35,0.189,0.165,0.516,0.468,0.307,0
PB_99908_PB_108334,0.275,0.247,0.414,0.247,NaN,0.201,0.244,0.289,0.479,0.218,0.284,0.14,0.414,0.264,0.156,0.322,0.344,0.19,0.166,0.513,0.467,0.301,0
PB_99908_PB_108982,0.223,0.23,0.401,0.234,NaN,0.251,0.24,0.284,0.461,0.2,0.261,0.095,0.509,0.268,0.181,0.347,0.344,0.168,0.148,0.496,0.435,0.263,0
PB_99908_PB_112847,0.314,0.25,0.388,0.23,NaN,0.244,0.159,0.254,0.27,0.222,0.268,0.118,0.626,0.224,0.124,0.359,0.503,0.182,0.087,0.268,0.508,0.264,0
PB_99908_PB_115816,0.38,0.273,0.368,0.233,NaN,0.234,0.17,0.279,0.336,0.242,0.313,0.204,0.511,0.158,0.113,0.365,0.48,0.274,0.087,0.172,0.573,0.237,0
PB_99923_PB_100969,0.328,0.3,0.475,0.309,NaN,0.272,0.285,0.259,0.459,0.198,0.345,0.162,0.633,0.272,0.18,0.347,0.577,0.174,0.174,0.385,0.561,0.409,0
PB_99923_PB_106391,0.312,0.256,0.413,0.212,NaN,0.099,0.239,0.271,0.467,0.182,0.307,0.176,0.347,0.305,0.196,0.368,0.365,0.168,0.154,0.4,0.417,0.306,0
PB_99923_PB_108089,0.431,0.363,0.407,0.337,NaN,0.162,0.243,0.33,0.478,0.193,0.338,0.297,0.402,0.28,0.235,0.322,0.425,0.205,0.187,0.418,0.598,0.321,0
PB_99923_PB_108334,0.423,0.357,0.412,0.332,NaN,0.169,0.243,0.331,0.479,0.199,0.336,0.292,0.416,0.28,0.235,0.329,0.416,0.205,0.187,0.418,0.596,0.315,0
PB_99923_PB_108982,0.361,0.336,0.398,0.322,NaN,0.22,0.238,0.324,0.46,0.192,0.313,0.237,0.511,0.283,0.228,0.353,0.449,0.199,0.174,0.398,0.565,0.275,0
PB_99923_PB_111863,0.334,0.244,0.423,0.204,NaN,0.386,0.171,0.279,0.255,0.192,0.297,0.169,0.609,0.236,0.184,0.358,0.598,0.148,0.161,0.386,0.558,0.194,0
PB_99923_PB_112847,0.475,0.363,0.385,0.317,NaN,0.314,0.25,0.296,0.259,0.216,0.332,0.282,0.63,0.226,0.209,0.368,0.669,0.251,0.136,0.229,0.664,0.356,0
PB_99923_PB_113266,0.334,0.203,0.284,0.208,NaN,0.347,0.106,0.228,0.177,0.189,0.237,0.127,0.501,0.199,0.127,0.327,0.503,0.118,0.124,0.271,0.491,0.139,0
PB_99923_PB_115816,0.537,0.383,0.365,0.315,NaN,0.307,0.247,0.325,0.33,0.234,0.374,0.361,0.541,0.159,0.244,0.374,0.637,0.34,0.139,0.17,0.719,0.32,0
PB_99923_PB_117147,0.524,0.279,0.405,0.214,NaN,0.363,0.117,0.31,0.286,0.212,0.372,0.356,0.41,0.154,0.246,0.359,0.556,0.234,0.148,0.239,0.673,0.185,0
PB_99923_PB_117848,0.305,0.205,0.415,0.257,NaN,0.304,0.147,0.196,0.229,0.169,0.24,0.281,0.261,0.2,0.231,0.113,0.224,0.128,0.1,0.197,0.237,0.163,0
PB_99923_PB_120771,0.258,0.24,0.287,0.227,NaN,0.167,0.133,0.211,0.196,0.164,0.264,0.23,0.235,0.1,0.23,0.112,0.242,0.119,0.13,0.115,0.239,0.198,0
PB_99923_PB_121117,0.208,0.303,0.258,0.205,NaN,0.074,0.27,0.171,0.24,0.151,0.213,0.287,0.223,0.066,0.219,0.114,0.296,0.156,0.166,0.202,0.249,0.404,0
PB_99923_PB_121426,0.228,0.308,0.242,0.207,NaN,0.06,0.255,0.169,0.225,0.148,0.213,0.289,0.221,0.068,0.22,0.115,0.286,0.142,0.166,0.164,0.255,0.379,0
PB_99923_PB_123067,0.303,0.362,0.373,0.284,NaN,0.085,0.26,0.288,0.495,0.17,0.351,0.282,0.362,0.097,0.195,0.193,0.311,0.213,0.166,0.203,0.473,0.479,0
PB_99923_PB_124220,0.304,0.362,0.374,0.285,NaN,0.083,0.26,0.29,0.497,0.173,0.354,0.284,0.365,0.097,0.197,0.194,0.31,0.214,0.17,0.206,0.475,0.481,0
PB_99923_PB_127346,0.293,0.263,0.231,0.252,NaN,0.183,0.314,0.306,0.311,0.192,0.402,0.248,0.273,0.15,0.184,0.112,0.301,0.235,0.159,0.299,0.457,0.421,0
PB_99923_PB_127625,0.295,0.264,0.231,0.254,NaN,0.184,0.317,0.309,0.313,0.192,0.405,0.251,0.271,0.15,0.187,0.112,0.3,0.234,0.159,0.299,0.46,0.421,0
