network,ks_cmi,ks_gpp,ks_led,bc_lcc,distance,sumGap90,mdr,intact,intact_eco,coverage,overlap,net_km2,eco_km2,AllBirds,ForestBirds,AllWaterfowl,CavityNesters,GroundNesters,OverwaterNesters,blbw,boch,brcr,btnw,cawa,cmwa,osfl,pigr,rubl,swth,wwcr
PB_43288_PB_46002_PB_57014,0.082,0.101,0.108,0.324,0.183,0,265,0.873,0.532,0.913,1.576,1360,39907,0.241,0.302,0.284,0.305,0.472,0.131,0.268,0.29,0.26,0.293,0.278,0.365,0.335,0.282,0.292,0.348,0.19
PB_43288_PB_46002_PB_59719,0.353,0.142,0.305,0.239,0.272,1,265,0.922,0.532,0.832,1.33,1243,39907,0.379,0.306,0.306,0.469,0.505,0.284,0.307,0.292,0.306,0.246,0.276,0.363,0.401,0.286,0.286,0.388,0.464
PB_43288_PB_46002_PB_60710,0.206,0.091,0.215,0.264,0.204,0,265,0.925,0.532,0.891,1.354,1185,39907,0.365,0.289,0.318,0.348,0.538,0.289,0.322,0.28,0.267,0.218,0.291,0.36,0.383,0.288,0.276,0.381,0.456
PB_43288_PB_54484_PB_131771,0.199,0.065,0.151,0.163,0.153,1,265,0.934,0.532,0.783,1.654,1533,39907,0.295,0.32,0.283,0.305,0.539,0.154,0.137,0.195,0.29,0.161,0.335,0.373,0.289,0.226,0.238,0.414,0.367
PB_43288_PB_54484_PB_142191,0.214,0.071,0.092,0.315,0.199,0,265,0.933,0.532,0.766,1.369,1388,39907,0.293,0.418,0.44,0.126,0.532,0.201,0.183,0.347,0.277,0.159,0.302,0.369,0.492,0.22,0.436,0.455,0.383
PB_43288_PB_54484_PB_142215,0.125,0.085,0.127,0.238,0.155,1,265,0.923,0.532,0.783,1.21,1239,39907,0.289,0.381,0.344,0.129,0.52,0.143,0.27,0.296,0.283,0.222,0.268,0.364,0.458,0.188,0.291,0.391,0.378
PB_43288_PB_54484_PB_142233,0.184,0.051,0.115,0.292,0.184,0,265,0.916,0.532,0.783,1.524,1463,39907,0.293,0.413,0.407,0.127,0.535,0.151,0.18,0.327,0.281,0.185,0.272,0.37,0.499,0.145,0.315,0.446,0.384
PB_43288_PB_54484_PB_142250,0.166,0.063,0.189,0.218,0.169,1,265,0.888,0.532,0.782,1.393,1384,39907,0.293,0.418,0.402,0.121,0.532,0.16,0.303,0.321,0.277,0.226,0.336,0.369,0.492,0.184,0.311,0.411,0.325
PB_43288_PB_54484_PB_142256,0.243,0.067,0.192,0.322,0.226,1,265,0.953,0.532,0.704,1.887,1814,39907,0.289,0.472,0.366,0.129,0.499,0.134,0.388,0.367,0.391,0.438,0.276,0.377,0.535,0.327,0.351,0.493,0.266
PB_43288_PB_54484_PB_57014,0.239,0.062,0.235,0.204,0.199,1,265,0.89,0.532,0.782,1.414,1398,39907,0.24,0.337,0.313,0.125,0.441,0.114,0.312,0.302,0.266,0.169,0.329,0.368,0.412,0.159,0.305,0.358,0.186
PB_43288_PB_54484_PB_59719,0.139,0.098,0.113,0.144,0.125,0,265,0.939,0.532,0.701,1.161,1281,39907,0.291,0.476,0.309,0.207,0.487,0.134,0.168,0.428,0.266,0.181,0.351,0.367,0.559,0.166,0.521,0.549,0.38
PB_43288_PB_54484_PB_60710,0.24,0.078,0.177,0.175,0.177,1,265,0.943,0.532,0.76,1.176,1223,39907,0.289,0.486,0.323,0.129,0.501,0.143,0.278,0.405,0.271,0.229,0.41,0.364,0.554,0.161,0.488,0.526,0.378
PB_43288_PB_57014_PB_131771,0.144,0.144,0.145,0.221,0.167,1,265,0.889,0.532,0.944,1.921,1581,39907,0.256,0.317,0.218,0.362,0.496,0.157,0.296,0.327,0.287,0.328,0.301,0.371,0.26,0.222,0.231,0.37,0.195
PB_43288_PB_57014_PB_142191,0.207,0.112,0.092,0.364,0.222,0,265,0.884,0.532,0.927,1.673,1436,39907,0.241,0.337,0.443,0.163,0.51,0.189,0.279,0.302,0.266,0.309,0.282,0.368,0.412,0.228,0.305,0.358,0.2
PB_43288_PB_57014_PB_142215,0.116,0.171,0.129,0.299,0.193,1,265,0.869,0.532,0.944,1.555,1287,39907,0.235,0.295,0.302,0.175,0.463,0.114,0.262,0.288,0.255,0.188,0.266,0.362,0.363,0.192,0.282,0.339,0.189
PB_43288_PB_57014_PB_142233,0.128,0.132,0.117,0.338,0.201,0,265,0.87,0.532,0.944,1.808,1511,39907,0.251,0.348,0.38,0.16,0.49,0.134,0.208,0.306,0.272,0.205,0.271,0.369,0.422,0.174,0.31,0.362,0.193
PB_43288_PB_57014_PB_142250,0.13,0.154,0.203,0.274,0.198,1,265,0.84,0.532,0.944,1.696,1432,39907,0.241,0.337,0.369,0.172,0.484,0.148,0.3,0.331,0.266,0.209,0.296,0.368,0.412,0.188,0.305,0.358,0.193
PB_43288_PB_57014_PB_142256,0.196,0.161,0.197,0.372,0.246,1,265,0.914,0.532,0.866,2.108,1862,39907,0.259,0.426,0.346,0.195,0.461,0.115,0.326,0.333,0.287,0.21,0.276,0.376,0.475,0.337,0.34,0.394,0.208
PB_43288_PB_57014_PB_59719,0.074,0.209,0.116,0.172,0.152,0,265,0.886,0.532,0.863,1.496,1329,39907,0.241,0.311,0.268,0.261,0.432,0.131,0.255,0.29,0.26,0.209,0.278,0.365,0.385,0.158,0.293,0.348,0.177
PB_43288_PB_57014_PB_60710,0.238,0.118,0.193,0.196,0.191,1,265,0.887,0.532,0.921,1.527,1271,39907,0.235,0.295,0.276,0.178,0.441,0.114,0.275,0.281,0.255,0.202,0.31,0.362,0.363,0.151,0.282,0.339,0.176
PB_43288_PB_58078_PB_142256,0.245,0.193,0.13,0.293,0.224,0,265,0.947,0.532,0.764,1.956,1817,39907,0.34,0.468,0.345,0.222,0.488,0.166,0.209,0.364,0.297,0.244,0.276,0.377,0.531,0.328,0.346,0.488,0.266
PB_43288_PB_58078_PB_59719,0.215,0.31,0.269,0.107,0.238,1,265,0.932,0.532,0.761,1.26,1284,39907,0.374,0.351,0.276,0.457,0.483,0.253,0.274,0.303,0.233,0.169,0.288,0.351,0.398,0.182,0.358,0.406,0.427
PB_43288_PB_59719_PB_131771,0.285,0.173,0.294,0.16,0.236,1,265,0.932,0.532,0.863,1.74,1464,39907,0.368,0.314,0.276,0.411,0.523,0.283,0.336,0.192,0.381,0.301,0.299,0.37,0.266,0.233,0.224,0.408,0.394
PB_43288_PB_59719_PB_142191,0.379,0.122,0.2,0.294,0.267,0,265,0.931,0.532,0.846,1.45,1319,39907,0.336,0.39,0.355,0.281,0.514,0.148,0.318,0.319,0.349,0.271,0.281,0.367,0.473,0.232,0.408,0.426,0.486
PB_43288_PB_59719_PB_142215,0.323,0.209,0.268,0.21,0.257,1,265,0.921,0.532,0.863,1.291,1170,39907,0.377,0.341,0.304,0.285,0.498,0.179,0.201,0.28,0.267,0.173,0.265,0.36,0.432,0.192,0.276,0.381,0.393
PB_43288_PB_59719_PB_142233,0.395,0.154,0.253,0.271,0.282,1,265,0.914,0.532,0.863,1.608,1394,39907,0.388,0.386,0.353,0.194,0.517,0.148,0.238,0.312,0.304,0.18,0.27,0.368,0.481,0.145,0.305,0.419,0.402
PB_43288_PB_59719_PB_142243,0.237,0.189,0.115,0.189,0.188,0,265,0.88,0.532,0.863,1.435,1288,39907,0.323,0.39,0.352,0.206,0.512,0.147,0.223,0.305,0.295,0.188,0.291,0.366,0.47,0.18,0.298,0.396,0.318
PB_43288_PB_59719_PB_142250,0.242,0.184,0.118,0.188,0.188,0,265,0.884,0.532,0.863,1.474,1315,39907,0.324,0.383,0.355,0.206,0.514,0.148,0.213,0.306,0.285,0.181,0.281,0.367,0.473,0.188,0.3,0.397,0.319
PB_43288_PB_59719_PB_60710,0.197,0.162,0.179,0.128,0.168,0,265,0.941,0.532,0.84,1.257,1154,39907,0.363,0.449,0.318,0.33,0.493,0.271,0.299,0.386,0.267,0.173,0.354,0.36,0.496,0.15,0.449,0.502,0.465
PB_43288_PB_60710_PB_131771,0.248,0.09,0.22,0.179,0.194,1,265,0.935,0.532,0.922,1.777,1406,39907,0.358,0.308,0.272,0.372,0.552,0.287,0.349,0.19,0.308,0.262,0.325,0.369,0.256,0.252,0.213,0.403,0.388
PB_43288_PB_60710_PB_142191,0.248,0.057,0.104,0.32,0.211,0,265,0.934,0.532,0.905,1.478,1261,39907,0.321,0.367,0.371,0.202,0.545,0.187,0.335,0.296,0.286,0.234,0.29,0.364,0.458,0.232,0.385,0.402,0.472
PB_43288_PB_60710_PB_142215,0.178,0.131,0.162,0.235,0.18,1,265,0.924,0.532,0.922,1.315,1112,39907,0.363,0.308,0.316,0.208,0.533,0.173,0.25,0.266,0.251,0.184,0.263,0.357,0.411,0.188,0.264,0.372,0.39
PB_43288_PB_60710_PB_142233,0.257,0.078,0.164,0.295,0.216,0,265,0.916,0.532,0.922,1.641,1336,39907,0.368,0.365,0.368,0.174,0.547,0.169,0.246,0.303,0.293,0.19,0.269,0.366,0.467,0.138,0.296,0.398,0.399
PB_43288_PB_60710_PB_142243,0.191,0.101,0.167,0.213,0.173,1,265,0.88,0.532,0.922,1.464,1230,39907,0.32,0.363,0.367,0.192,0.544,0.184,0.273,0.294,0.283,0.199,0.332,0.364,0.454,0.175,0.289,0.39,0.313
PB_43288_PB_60710_PB_142250,0.197,0.096,0.165,0.211,0.173,1,265,0.885,0.532,0.921,1.504,1257,39907,0.32,0.356,0.371,0.193,0.545,0.187,0.274,0.296,0.273,0.202,0.32,0.364,0.458,0.184,0.291,0.391,0.314
PB_43288_PB_60710_PB_142256,0.224,0.111,0.18,0.326,0.224,1,265,0.955,0.532,0.843,2.007,1687,39907,0.338,0.442,0.351,0.211,0.504,0.146,0.297,0.349,0.29,0.302,0.274,0.374,0.514,0.348,0.33,0.463,0.266
PB_43428_PB_131771_PB_142191,0.605,0.154,0.269,0.362,0.385,2,265,0.933,0.532,0.801,1.723,1356,39907,0.321,0.482,0.387,0.236,0.616,0.237,0.629,0.262,0.8,0.612,0.38,0.607,0.412,0.19,0.332,0.551,0.445
PB_43428_PB_131771_PB_142215,0.601,0.073,0.346,0.293,0.378,2,265,0.923,0.532,0.818,1.602,1207,39907,0.354,0.474,0.352,0.281,0.609,0.22,0.449,0.229,0.608,0.419,0.329,0.605,0.383,0.242,0.305,0.55,0.404
PB_43428_PB_131771_PB_142233,0.606,0.086,0.309,0.334,0.381,2,265,0.916,0.532,0.818,1.862,1431,39907,0.357,0.483,0.359,0.202,0.612,0.227,0.446,0.268,0.63,0.432,0.327,0.607,0.418,0.258,0.338,0.552,0.409
PB_43428_PB_131771_PB_142250,0.572,0.075,0.169,0.267,0.329,1,265,0.887,0.532,0.818,1.747,1352,39907,0.313,0.482,0.357,0.215,0.616,0.237,0.331,0.262,0.509,0.325,0.372,0.607,0.412,0.19,0.332,0.551,0.322
PB_43428_PB_131771_PB_142256,0.494,0.084,0.095,0.369,0.315,1,265,0.953,0.532,0.74,2.165,1782,39907,0.33,0.493,0.348,0.212,0.556,0.193,0.18,0.31,0.404,0.225,0.301,0.498,0.46,0.27,0.375,0.56,0.266
PB_43428_PB_142191_PB_142215,0.752,0.151,0.225,0.507,0.473,2,265,0.92,0.532,0.801,1.224,1062,39907,0.305,0.717,0.617,0.186,0.702,0.344,0.403,0.562,0.614,0.402,0.38,0.818,0.658,0.174,0.563,0.773,0.435
PB_43428_PB_142191_PB_142233,0.753,0.161,0.216,0.512,0.475,2,265,0.913,0.532,0.802,1.579,1286,39907,0.325,0.72,0.65,0.212,0.724,0.35,0.423,0.569,0.631,0.413,0.38,0.818,0.675,0.119,0.572,0.768,0.452
PB_43428_PB_142191_PB_142250,0.598,0.133,0.099,0.449,0.383,1,265,0.88,0.532,0.801,1.432,1207,39907,0.304,0.715,0.644,0.231,0.692,0.376,0.296,0.538,0.504,0.319,0.38,0.738,0.675,0.175,0.568,0.744,0.342
PB_43428_PB_142191_PB_142256,0.494,0.081,0.134,0.513,0.365,1,265,0.954,0.532,0.723,1.969,1637,39907,0.3,0.715,0.547,0.205,0.574,0.282,0.208,0.535,0.403,0.225,0.391,0.498,0.69,0.358,0.578,0.748,0.266
PB_43428_PB_142215_PB_142233,0.75,0.099,0.286,0.469,0.467,3,265,0.9,0.532,0.818,1.432,1137,39907,0.366,0.712,0.575,0.193,0.688,0.334,0.296,0.553,0.524,0.324,0.406,0.818,0.619,0.271,0.548,0.768,0.435
PB_43428_PB_142215_PB_142250,0.592,0.067,0.136,0.385,0.361,1,265,0.861,0.532,0.818,1.254,1058,39907,0.302,0.712,0.584,0.281,0.673,0.344,0.231,0.535,0.492,0.261,0.397,0.728,0.658,0.176,0.56,0.744,0.329
PB_43428_PB_142215_PB_142256,0.494,0.106,0.153,0.473,0.354,1,265,0.948,0.532,0.74,1.896,1488,39907,0.326,0.713,0.489,0.206,0.551,0.242,0.335,0.534,0.401,0.317,0.411,0.498,0.68,0.326,0.574,0.747,0.266
PB_43428_PB_142233_PB_142250,0.6,0.078,0.125,0.414,0.372,1,265,0.864,0.532,0.818,1.605,1282,39907,0.309,0.715,0.605,0.298,0.679,0.35,0.243,0.538,0.498,0.276,0.397,0.74,0.675,0.194,0.569,0.744,0.342
PB_43428_PB_142233_PB_142256,0.494,0.094,0.145,0.484,0.356,1,265,0.939,0.532,0.74,2.075,1712,39907,0.329,0.715,0.521,0.23,0.568,0.262,0.24,0.536,0.403,0.225,0.406,0.498,0.689,0.262,0.579,0.748,0.266
PB_43428_PB_142243_PB_142250,0.574,0.073,0.128,0.36,0.347,1,265,0.822,0.532,0.818,1.415,1176,39907,0.296,0.707,0.584,0.237,0.683,0.376,0.272,0.529,0.484,0.299,0.397,0.703,0.613,0.16,0.541,0.744,0.315
PB_43428_PB_142250_PB_142256,0.494,0.099,0.218,0.435,0.35,1,265,0.916,0.532,0.739,1.99,1633,39907,0.307,0.715,0.529,0.248,0.574,0.278,0.273,0.535,0.403,0.262,0.401,0.498,0.69,0.305,0.578,0.735,0.266
PB_43428_PB_44005_PB_142256,0.242,0.108,0.157,0.372,0.241,1,265,0.941,0.532,0.74,1.936,1565,39907,0.327,0.571,0.472,0.209,0.566,0.211,0.253,0.3,0.378,0.225,0.301,0.327,0.587,0.286,0.341,0.513,0.266
PB_43428_PB_44005_PB_44612,0.224,0.1,0.232,0.275,0.218,1,265,0.903,0.532,0.784,1.331,1165,39907,0.327,0.517,0.369,0.308,0.593,0.153,0.619,0.296,0.367,0.711,0.531,0.321,0.533,0.233,0.18,0.487,0.46
PB_43428_PB_44005_PB_45333,0.308,0.07,0.191,0.234,0.219,1,265,0.886,0.532,0.818,1.105,979,39907,0.321,0.505,0.52,0.288,0.674,0.268,0.642,0.296,0.362,0.711,0.477,0.327,0.521,0.185,0.2,0.503,0.466
PB_43428_PB_44005_PB_54484,0.193,0.096,0.139,0.197,0.162,1,265,0.921,0.532,0.656,0.984,1101,39907,0.272,0.55,0.484,0.124,0.582,0.21,0.214,0.297,0.38,0.263,0.391,0.327,0.57,0.24,0.47,0.503,0.417
PB_43428_PB_44005_PB_57014,0.194,0.087,0.148,0.245,0.178,1,265,0.86,0.532,0.818,1.38,1149,39907,0.247,0.511,0.443,0.173,0.538,0.207,0.344,0.296,0.362,0.432,0.35,0.327,0.484,0.155,0.199,0.44,0.184
PB_43428_PB_44005_PB_60710,0.197,0.039,0.116,0.193,0.151,1,265,0.921,0.532,0.795,1.075,974,39907,0.33,0.534,0.531,0.24,0.577,0.268,0.445,0.296,0.374,0.384,0.384,0.327,0.557,0.187,0.372,0.503,0.484
PB_43428_PB_44305_PB_131771,0.332,0.077,0.391,0.311,0.302,2,265,0.938,0.532,0.655,1.446,1213,39907,0.229,0.477,0.341,0.47,0.609,0.286,0.657,0.225,0.557,0.623,0.384,0.449,0.313,0.36,0.253,0.52,0.405
PB_43428_PB_44305_PB_142191,0.563,0.087,0.243,0.425,0.376,2,265,0.937,0.532,0.638,1.048,1068,39907,0.22,0.625,0.398,0.219,0.664,0.189,0.63,0.326,0.554,0.624,0.38,0.53,0.413,0.147,0.387,0.519,0.497
PB_43428_PB_44305_PB_142215,0.393,0.116,0.336,0.346,0.316,3,265,0.925,0.532,0.655,0.781,919,39907,0.244,0.619,0.388,0.256,0.643,0.185,0.379,0.3,0.51,0.391,0.312,0.429,0.375,0.221,0.225,0.515,0.431
PB_43428_PB_44305_PB_142233,0.466,0.095,0.303,0.387,0.342,3,265,0.915,0.532,0.655,1.267,1143,39907,0.223,0.626,0.4,0.183,0.652,0.186,0.397,0.331,0.522,0.399,0.313,0.503,0.421,0.244,0.254,0.519,0.431
PB_43428_PB_44305_PB_142243,0.28,0.104,0.069,0.309,0.218,1,265,0.873,0.532,0.655,1.018,1037,39907,0.261,0.625,0.397,0.196,0.652,0.189,0.298,0.324,0.499,0.327,0.384,0.441,0.411,0.157,0.246,0.518,0.333
PB_43428_PB_44305_PB_142250,0.285,0.1,0.078,0.306,0.218,1,265,0.879,0.532,0.654,1.077,1064,39907,0.248,0.625,0.398,0.196,0.653,0.189,0.285,0.326,0.485,0.313,0.369,0.442,0.413,0.149,0.248,0.519,0.334
PB_43428_PB_44305_PB_142256,0.29,0.132,0.07,0.417,0.265,1,265,0.96,0.532,0.576,1.768,1494,39907,0.23,0.634,0.383,0.209,0.557,0.154,0.247,0.363,0.391,0.225,0.301,0.456,0.468,0.299,0.333,0.523,0.266
PB_43428_PB_44305_PB_44433,0.199,0.147,0.238,0.199,0.198,1,265,0.914,0.532,0.655,0.854,958,39907,0.254,0.526,0.388,0.317,0.654,0.186,0.634,0.279,0.362,0.711,0.598,0.327,0.365,0.2,0.217,0.503,0.431
PB_43428_PB_44305_PB_45333,0.206,0.149,0.23,0.207,0.2,1,265,0.913,0.532,0.655,0.763,908,39907,0.251,0.541,0.388,0.315,0.654,0.186,0.633,0.287,0.373,0.711,0.587,0.327,0.375,0.194,0.205,0.503,0.444
PB_43428_PB_44305_PB_46002,0.426,0.057,0.422,0.376,0.355,3,265,0.926,0.532,0.624,0.867,992,39907,0.211,0.571,0.389,0.534,0.662,0.297,0.669,0.312,0.553,0.714,0.384,0.435,0.393,0.204,0.234,0.517,0.466
PB_43428_PB_44305_PB_54484,0.242,0.101,0.062,0.219,0.174,1,265,0.947,0.532,0.493,0.673,1030,39907,0.3,0.625,0.383,0.173,0.565,0.174,0.272,0.326,0.4,0.275,0.392,0.442,0.413,0.17,0.462,0.519,0.417
PB_43428_PB_44305_PB_57014,0.244,0.12,0.054,0.289,0.2,1,265,0.881,0.532,0.654,1.109,1078,39907,0.308,0.576,0.303,0.251,0.525,0.142,0.346,0.318,0.455,0.433,0.35,0.42,0.34,0.206,0.24,0.455,0.176
PB_43428_PB_44305_PB_59719,0.389,0.153,0.349,0.184,0.287,2,265,0.946,0.532,0.573,0.734,961,39907,0.282,0.622,0.389,0.418,0.551,0.275,0.499,0.312,0.553,0.401,0.353,0.435,0.393,0.168,0.407,0.517,0.477
PB_43428_PB_44305_PB_60710,0.237,0.059,0.223,0.212,0.196,1,265,0.951,0.532,0.632,0.727,903,39907,0.325,0.619,0.388,0.278,0.578,0.266,0.445,0.3,0.542,0.391,0.384,0.429,0.375,0.198,0.363,0.515,0.462
PB_43428_PB_44612_PB_131771,0.247,0.054,0.279,0.229,0.22,1,265,0.924,0.532,0.784,1.72,1382,39907,0.336,0.472,0.323,0.341,0.594,0.176,0.625,0.226,0.463,0.627,0.384,0.321,0.408,0.198,0.263,0.491,0.432
PB_43428_PB_44612_PB_142191,0.467,0.06,0.168,0.41,0.323,1,265,0.922,0.532,0.767,1.409,1237,39907,0.304,0.559,0.501,0.212,0.629,0.235,0.614,0.305,0.453,0.624,0.38,0.486,0.577,0.221,0.345,0.49,0.481
PB_43428_PB_44612_PB_142215,0.294,0.083,0.236,0.337,0.256,1,265,0.91,0.532,0.784,1.233,1088,39907,0.332,0.548,0.409,0.207,0.6,0.16,0.372,0.305,0.394,0.416,0.318,0.375,0.569,0.175,0.175,0.487,0.435
PB_43428_PB_44612_PB_142233,0.375,0.074,0.225,0.377,0.291,1,265,0.904,0.532,0.784,1.579,1312,39907,0.335,0.561,0.459,0.185,0.618,0.196,0.4,0.305,0.401,0.409,0.318,0.462,0.578,0.123,0.203,0.49,0.438
PB_43428_PB_44612_PB_142250,0.197,0.077,0.089,0.298,0.188,1,265,0.872,0.532,0.784,1.435,1233,39907,0.305,0.559,0.448,0.197,0.615,0.216,0.293,0.305,0.4,0.317,0.37,0.367,0.577,0.146,0.183,0.49,0.34
PB_43428_PB_44612_PB_46002,0.328,0.039,0.288,0.356,0.282,1,265,0.912,0.532,0.753,1.278,1161,39907,0.333,0.516,0.406,0.33,0.614,0.184,0.631,0.305,0.506,0.711,0.384,0.321,0.573,0.31,0.215,0.488,0.481
PB_43428_PB_44612_PB_59719,0.294,0.113,0.251,0.213,0.228,1,265,0.928,0.532,0.703,1.176,1130,39907,0.333,0.553,0.388,0.325,0.535,0.156,0.464,0.305,0.397,0.412,0.354,0.321,0.573,0.176,0.368,0.488,0.481
PB_43428_PB_45333_PB_131771,0.343,0.048,0.26,0.191,0.237,1,265,0.914,0.532,0.818,1.596,1196,39907,0.335,0.47,0.352,0.328,0.61,0.233,0.642,0.224,0.554,0.617,0.384,0.358,0.383,0.242,0.242,0.503,0.435
PB_43428_PB_45333_PB_142191,0.575,0.1,0.132,0.406,0.362,1,265,0.909,0.532,0.802,1.213,1051,39907,0.302,0.561,0.628,0.2,0.699,0.37,0.625,0.336,0.551,0.624,0.38,0.581,0.582,0.193,0.436,0.503,0.505
PB_43428_PB_45333_PB_142215,0.406,0.076,0.208,0.322,0.282,1,265,0.892,0.532,0.818,0.968,902,39907,0.329,0.546,0.529,0.195,0.662,0.278,0.337,0.305,0.388,0.358,0.305,0.465,0.571,0.121,0.205,0.503,0.435
PB_43428_PB_45333_PB_142233,0.478,0.066,0.201,0.37,0.32,1,265,0.889,0.532,0.819,1.424,1126,39907,0.354,0.564,0.579,0.201,0.671,0.3,0.378,0.305,0.397,0.387,0.308,0.545,0.584,0.132,0.293,0.503,0.435
PB_43428_PB_45333_PB_142243,0.293,0.073,0.188,0.276,0.225,1,265,0.844,0.532,0.818,1.188,1020,39907,0.302,0.56,0.566,0.229,0.669,0.327,0.294,0.305,0.395,0.325,0.384,0.453,0.581,0.128,0.269,0.503,0.328
PB_43428_PB_45333_PB_142250,0.297,0.07,0.186,0.273,0.225,1,265,0.85,0.532,0.818,1.243,1047,39907,0.302,0.561,0.568,0.233,0.669,0.328,0.278,0.305,0.395,0.31,0.368,0.442,0.582,0.13,0.274,0.503,0.329
PB_43428_PB_45333_PB_142256,0.284,0.108,0.197,0.39,0.266,1,265,0.94,0.532,0.74,1.893,1477,39907,0.326,0.58,0.479,0.208,0.562,0.231,0.278,0.334,0.379,0.24,0.301,0.327,0.596,0.298,0.374,0.547,0.266
PB_43428_PB_45333_PB_46002,0.439,0.063,0.266,0.341,0.31,1,265,0.896,0.532,0.787,1.041,975,39907,0.331,0.507,0.514,0.315,0.671,0.303,0.651,0.305,0.609,0.711,0.384,0.376,0.576,0.295,0.207,0.503,0.503
PB_43428_PB_45333_PB_54484,0.191,0.104,0.196,0.209,0.18,1,265,0.919,0.532,0.657,0.838,1013,39907,0.271,0.561,0.494,0.148,0.574,0.249,0.185,0.336,0.383,0.235,0.385,0.327,0.582,0.259,0.507,0.503,0.417
PB_43428_PB_45333_PB_57014,0.192,0.086,0.204,0.26,0.196,1,265,0.853,0.532,0.818,1.274,1061,39907,0.239,0.508,0.453,0.171,0.528,0.228,0.34,0.305,0.362,0.427,0.348,0.327,0.492,0.178,0.241,0.436,0.183
PB_43428_PB_45333_PB_59719,0.402,0.103,0.227,0.171,0.251,1,265,0.915,0.532,0.737,0.912,944,39907,0.331,0.553,0.496,0.315,0.544,0.226,0.454,0.305,0.391,0.388,0.352,0.347,0.576,0.139,0.454,0.503,0.503
PB_43428_PB_45333_PB_60710,0.25,0.048,0.174,0.206,0.185,1,265,0.918,0.532,0.796,0.917,886,39907,0.329,0.546,0.548,0.23,0.572,0.307,0.443,0.305,0.388,0.358,0.384,0.351,0.571,0.177,0.412,0.503,0.501
PB_43428_PB_46002_PB_131771,0.603,0.121,0.447,0.326,0.414,4,265,0.924,0.532,0.787,1.622,1280,39907,0.355,0.477,0.354,0.437,0.613,0.276,0.672,0.244,0.8,0.623,0.384,0.606,0.396,0.219,0.313,0.55,0.439
PB_43428_PB_46002_PB_142191,0.759,0.214,0.276,0.519,0.492,5,265,0.921,0.532,0.77,1.271,1135,39907,0.315,0.573,0.547,0.219,0.719,0.36,0.641,0.53,0.836,0.624,0.38,0.699,0.585,0.304,0.463,0.645,0.661
PB_43428_PB_46002_PB_142215,0.752,0.109,0.37,0.459,0.481,3,265,0.908,0.532,0.787,1.055,986,39907,0.384,0.57,0.504,0.24,0.673,0.321,0.398,0.521,0.609,0.391,0.37,0.697,0.576,0.237,0.454,0.645,0.435
PB_43428_PB_46002_PB_142233,0.753,0.128,0.324,0.477,0.479,3,265,0.902,0.532,0.787,1.464,1210,39907,0.408,0.573,0.538,0.183,0.681,0.333,0.411,0.532,0.612,0.399,0.374,0.697,0.587,0.165,0.465,0.645,0.438
PB_43428_PB_46002_PB_142250,0.595,0.108,0.146,0.407,0.372,1,265,0.866,0.532,0.787,1.299,1131,39907,0.303,0.573,0.547,0.196,0.675,0.36,0.285,0.519,0.5,0.313,0.374,0.673,0.585,0.224,0.463,0.645,0.334
PB_43428_PB_46002_PB_142256,0.494,0.068,0.081,0.486,0.351,1,265,0.947,0.532,0.709,1.899,1561,39907,0.327,0.577,0.476,0.209,0.567,0.259,0.247,0.524,0.402,0.225,0.378,0.498,0.598,0.404,0.476,0.645,0.266
PB_43428_PB_46002_PB_54484,0.495,0.209,0.157,0.331,0.325,2,265,0.93,0.532,0.625,0.927,1097,39907,0.272,0.573,0.469,0.173,0.591,0.272,0.266,0.53,0.489,0.275,0.384,0.571,0.585,0.257,0.476,0.645,0.417
PB_43428_PB_46002_PB_57014,0.411,0.086,0.149,0.392,0.297,1,265,0.869,0.532,0.787,1.326,1145,39907,0.209,0.541,0.432,0.219,0.549,0.267,0.346,0.448,0.524,0.433,0.35,0.52,0.502,0.186,0.461,0.552,0.263
PB_43428_PB_46002_PB_58078,0.733,0.063,0.371,0.277,0.435,2,265,0.922,0.532,0.685,1.044,1100,39907,0.353,0.572,0.473,0.43,0.542,0.262,0.518,0.529,0.682,0.412,0.354,0.671,0.584,0.173,0.462,0.645,0.67
PB_43428_PB_46002_PB_60710,0.603,0.171,0.259,0.34,0.379,2,265,0.932,0.532,0.764,1.01,970,39907,0.34,0.57,0.517,0.278,0.578,0.348,0.445,0.521,0.609,0.391,0.384,0.697,0.576,0.184,0.454,0.645,0.664
PB_43428_PB_54484_PB_131771,0.495,0.136,0.182,0.191,0.289,1,265,0.94,0.532,0.656,1.45,1318,39907,0.28,0.482,0.346,0.215,0.562,0.2,0.331,0.262,0.447,0.276,0.384,0.574,0.412,0.214,0.359,0.551,0.393
PB_43428_PB_54484_PB_142191,0.502,0.212,0.105,0.386,0.338,2,265,0.94,0.532,0.64,1.088,1173,39907,0.275,0.724,0.58,0.198,0.616,0.342,0.241,0.629,0.437,0.224,0.38,0.573,0.675,0.194,0.73,0.783,0.447
PB_43428_PB_54484_PB_142215,0.495,0.128,0.13,0.306,0.305,1,265,0.93,0.532,0.656,0.854,1024,39907,0.271,0.73,0.491,0.176,0.582,0.249,0.17,0.562,0.415,0.194,0.32,0.57,0.658,0.206,0.563,0.773,0.417
