network,ks_cmi,ks_gpp,ks_led,bc_lcc,distance,sumGap90,mdr,intact,intact_eco,coverage,overlap,net_km2,eco_km2,AllBirds,ForestBirds,AllWaterfowl,CavityNesters,GroundNesters,OverwaterNesters,blbw,boch,brcr,btnw,cawa,cmwa,osfl,pigr,rubl,swth,wwcr
PB_178514_PB_188079_PB_265167,0.172,0.215,0.187,0.118,0.177,4,8551,1,0.9,0.707,0.708,25679,124365,0.219,0.234,0.126,0.306,0.403,0.089,0.061,0.261,0.389,0.232,0.088,0.091,0.279,0.264,0.141,0.407,0.202
PB_172037_PB_197400_PB_201701,0.451,0.285,0.245,0.205,0.311,7,8551,1,0.9,0.621,0.623,25696,124365,0.173,0.194,0.215,0.302,0.508,0.313,0.308,0.38,0.396,0.479,0.245,0.261,0.524,0.434,0.254,0.588,0.351
PB_176589_PB_196263_PB_259867,0.408,0.219,0.169,0.187,0.264,8,8551,0.99,0.9,0.439,0.44,25705,124365,0.222,0.227,0.208,0.224,0.52,0.266,0.327,0.441,0.178,0.545,0.32,0.238,0.539,0.225,0.153,0.549,0.307
PB_163693_PB_208767_PB_208812,0.218,0.147,0.089,0.09,0.146,3,8551,0.999,0.9,0.582,0.582,25679,124365,0.118,0.085,0.085,0.173,0.23,0.205,0.137,0.219,0.195,0.227,0.127,0.055,0.298,0.138,0.085,0.17,0.241
PB_174938_PB_211544_PB_212771,0.528,0.081,0.151,0.113,0.283,4,8551,0.997,0.9,0.415,0.415,25702,124365,0.268,0.349,0.138,0.202,0.175,0.437,0.469,0.235,0.296,0.294,0.339,0.126,0.586,0.16,0.112,0.145,0.416
PB_33886_PB_178223_PB_213813,0.224,0.072,0.041,0.056,0.123,3,8551,0.993,0.9,0.821,0.824,25766,124365,0.25,0.265,0.194,0.147,0.134,0.099,0.042,0.159,0.24,0.324,0.047,0.181,0.288,0.071,0.107,0.125,0.188
PB_33892_PB_182930_PB_217632,0.573,0.049,0.028,0.135,0.296,4,8551,0.998,0.9,0.543,0.543,25660,124365,0.261,0.361,0.081,0.212,0.064,0.421,0.488,0.198,0.246,0.189,0.295,0.08,0.413,0.084,0.147,0.117,0.488
PB_185340_PB_199863_PB_262594,0.562,0.267,0.26,0.212,0.353,9,8551,0.989,0.9,0.23,0.23,25699,124365,0.202,0.233,0.276,0.238,0.581,0.439,0.412,0.599,0.178,0.602,0.432,0.335,0.748,0.212,0.153,0.569,0.467
PB_178809_PB_187548_PB_217765,0.252,0.126,0.031,0.097,0.15,3,8551,0.994,0.9,0.899,0.901,25710,124365,0.173,0.181,0.174,0.128,0.208,0.134,0.036,0.108,0.129,0.319,0.042,0.161,0.329,0.211,0.144,0.326,0.065
PB_163693_PB_175213_PB_216070,0.203,0.162,0.078,0.138,0.152,4,8551,0.996,0.9,0.668,0.669,25693,124365,0.211,0.217,0.26,0.112,0.309,0.096,0.113,0.138,0.133,0.447,0.082,0.236,0.45,0.228,0.207,0.335,0.072
PB_40183_PB_166480_PB_209647,0.266,0.065,0.035,0.068,0.142,3,8551,0.992,0.9,0.718,0.719,25666,124365,0.246,0.261,0.088,0.067,0.114,0.208,0.137,0.199,0.208,0.363,0.141,0.168,0.373,0.075,0.081,0.163,0.269
PB_39618_PB_179600_PB_206381,0.066,0.075,0.109,0.055,0.079,0,8551,0.996,0.9,0.868,0.872,25778,124365,0.131,0.098,0.079,0.055,0.177,0.076,0.039,0.137,0.166,0.123,0.029,0.06,0.109,0.094,0.085,0.086,0.074
PB_188079_PB_218225_PB_218951,0.376,0.081,0.038,0.142,0.206,1,8551,0.996,0.9,0.549,0.55,25708,124365,0.328,0.429,0.146,0.063,0.158,0.284,0.314,0.415,0.352,0.365,0.21,0.174,0.177,0.126,0.387,0.294,0.371
PB_214418_PB_219312_PB_264383,0.627,0.087,0.149,0.135,0.332,3,8551,0.999,0.9,0.189,0.189,25693,124365,0.395,0.494,0.128,0.189,0.242,0.603,0.693,0.422,0.335,0.104,0.461,0.16,0.431,0.164,0.244,0.227,0.538
PB_175534_PB_189359_PB_217188,0.205,0.076,0.101,0.076,0.126,0,8551,0.998,0.9,0.626,0.626,25676,124365,0.148,0.244,0.047,0.148,0.171,0.197,0.227,0.213,0.164,0.083,0.167,0.066,0.144,0.074,0.163,0.134,0.225
PB_36120_PB_196790_PB_219539,0.225,0.039,0.064,0.159,0.143,1,8551,0.994,0.9,0.806,0.807,25669,124365,0.339,0.288,0.149,0.139,0.097,0.236,0.173,0.207,0.135,0.391,0.132,0.224,0.3,0.236,0.322,0.343,0.194
PB_176654_PB_179947_PB_210337,0.234,0.148,0.035,0.105,0.149,3,8551,0.997,0.9,0.887,0.889,25704,124365,0.181,0.183,0.13,0.143,0.223,0.099,0.024,0.144,0.117,0.391,0.055,0.168,0.41,0.18,0.173,0.349,0.089
PB_208304_PB_216991_PB_259867,0.82,0.068,0.052,0.209,0.425,4,8551,0.993,0.9,0.367,0.368,25734,124365,0.269,0.393,0.098,0.207,0.108,0.695,0.58,0.289,0.572,0.255,0.453,0.204,0.513,0.217,0.257,0.115,0.71
PB_166041_PB_178569_PB_207347,0.135,0.233,0.189,0.105,0.173,4,8551,0.999,0.9,0.605,0.604,25759,124365,0.147,0.122,0.102,0.309,0.423,0.118,0.162,0.399,0.464,0.296,0.177,0.134,0.29,0.196,0.103,0.396,0.265
PB_175213_PB_202272_PB_219170,0.474,0.051,0.064,0.105,0.246,4,8551,0.999,0.9,0.607,0.607,25686,124365,0.21,0.344,0.141,0.198,0.06,0.319,0.368,0.292,0.228,0.079,0.288,0.188,0.243,0.087,0.213,0.13,0.387
PB_34485_PB_35135_PB_213813,0.436,0.093,0.087,0.125,0.236,7,8551,0.993,0.9,0.634,0.635,25673,124365,0.525,0.616,0.219,0.466,0.24,0.406,0.283,0.3,0.538,0.133,0.187,0.154,0.335,0.309,0.191,0.347,0.52
PB_33412_PB_177088_PB_181798,0.234,0.184,0.11,0.14,0.173,6,8551,1,0.9,0.571,0.573,25694,124365,0.184,0.178,0.075,0.216,0.348,0.214,0.234,0.207,0.2,0.57,0.197,0.172,0.523,0.198,0.143,0.381,0.198
PB_33825_PB_35661_PB_218225,0.748,0.088,0.044,0.164,0.386,5,8551,0.998,0.9,0.488,0.489,25701,124365,0.416,0.543,0.068,0.293,0.172,0.602,0.52,0.341,0.541,0.154,0.313,0.173,0.444,0.256,0.199,0.327,0.744
PB_34778_PB_35297_PB_201770,0.461,0.062,0.062,0.127,0.243,6,8551,0.999,0.9,0.773,0.775,25748,124365,0.175,0.201,0.183,0.274,0.26,0.315,0.268,0.089,0.099,0.447,0.162,0.219,0.481,0.153,0.239,0.299,0.352
PB_34714_PB_194271_PB_218143,0.467,0.063,0.022,0.132,0.245,0,8551,0.998,0.9,0.694,0.694,25667,124365,0.234,0.319,0.084,0.098,0.155,0.346,0.316,0.248,0.266,0.096,0.201,0.058,0.163,0.144,0.177,0.202,0.459
PB_36889_PB_175454_PB_203832,0.206,0.063,0.08,0.085,0.123,1,8551,0.992,0.9,0.947,0.949,25698,124365,0.124,0.094,0.031,0.091,0.077,0.146,0.152,0.163,0.143,0.176,0.038,0.123,0.167,0.13,0.091,0.113,0.232
PB_34961_PB_266054_PB_203075,0.303,0.077,0.105,0.144,0.18,7,8551,0.999,0.9,0.791,0.792,25666,124365,0.198,0.16,0.098,0.121,0.222,0.192,0.149,0.087,0.088,0.181,0.116,0.155,0.252,0.215,0.097,0.256,0.307
PB_170563_PB_190766_PB_206890,0.164,0.214,0.222,0.146,0.189,5,8551,0.999,0.9,0.676,0.676,25661,124365,0.34,0.293,0.116,0.296,0.322,0.209,0.159,0.406,0.442,0.133,0.142,0.113,0.284,0.166,0.067,0.282,0.273
PB_176830_PB_180380_PB_201770,0.377,0.189,0.099,0.138,0.227,8,8551,1,0.9,0.818,0.819,25677,124365,0.236,0.252,0.181,0.301,0.462,0.168,0.151,0.255,0.394,0.458,0.097,0.148,0.412,0.397,0.255,0.587,0.236
PB_176830_PB_211687_PB_216720,0.31,0.035,0.1,0.03,0.164,5,8551,0.99,0.9,0.854,0.854,25673,124365,0.329,0.341,0.222,0.229,0.096,0.225,0.123,0.179,0.26,0.223,0.07,0.162,0.208,0.051,0.243,0.093,0.263
PB_185494_PB_214547_PB_219312,0.633,0.077,0.071,0.175,0.333,5,8551,0.994,0.9,0.34,0.342,25720,124365,0.218,0.374,0.095,0.196,0.079,0.459,0.508,0.364,0.398,0.118,0.437,0.24,0.447,0.226,0.304,0.145,0.6
PB_177474_PB_208610_PB_219093,0.591,0.067,0.129,0.119,0.31,3,8551,0.999,0.9,0.385,0.385,25679,124365,0.348,0.403,0.096,0.176,0.152,0.526,0.548,0.24,0.295,0.209,0.311,0.153,0.457,0.13,0.151,0.138,0.5
PB_165485_PB_206381_PB_208812,0.28,0.222,0.139,0.162,0.208,9,8551,0.999,0.9,0.708,0.71,25698,124365,0.275,0.225,0.125,0.318,0.406,0.389,0.14,0.403,0.484,0.354,0.026,0.116,0.183,0.187,0.166,0.333,0.386
PB_36441_PB_161618_PB_176287,0.192,0.181,0.201,0.124,0.177,5,8551,0.995,0.9,0.472,0.472,25654,124365,0.124,0.134,0.196,0.301,0.46,0.164,0.246,0.459,0.441,0.385,0.06,0.167,0.289,0.227,0.075,0.458,0.254
PB_174998_PB_177474_PB_201701,0.392,0.223,0.193,0.179,0.261,7,8551,1,0.9,0.586,0.588,25755,124365,0.204,0.217,0.195,0.301,0.485,0.222,0.223,0.303,0.397,0.472,0.135,0.169,0.424,0.388,0.265,0.59,0.277
PB_168913_PB_175213_PB_179503,0.405,0.25,0.194,0.174,0.271,9,8551,1,0.9,0.646,0.646,25698,124365,0.206,0.223,0.193,0.303,0.547,0.156,0.233,0.333,0.406,0.53,0.158,0.194,0.479,0.386,0.245,0.638,0.24
PB_180703_PB_199332_PB_219312,0.211,0.059,0.074,0.072,0.121,1,8551,0.999,0.9,0.781,0.781,25658,124365,0.128,0.226,0.134,0.202,0.1,0.256,0.173,0.195,0.138,0.109,0.145,0.174,0.161,0.063,0.285,0.114,0.218
PB_34778_PB_194271_PB_205309,0.168,0.098,0.048,0.126,0.118,2,8551,0.999,0.9,0.897,0.9,25741,124365,0.306,0.282,0.111,0.136,0.213,0.253,0.151,0.118,0.149,0.105,0.049,0.044,0.198,0.183,0.076,0.198,0.185
PB_175213_PB_178223_PB_213335,0.246,0.132,0.03,0.106,0.15,3,8551,0.996,0.9,0.867,0.868,25689,124365,0.173,0.181,0.12,0.077,0.239,0.057,0.038,0.094,0.13,0.447,0.063,0.211,0.42,0.178,0.2,0.326,0.067
PB_206381_PB_213398_PB_219539,0.432,0.075,0.035,0.177,0.237,2,8551,0.995,0.9,0.695,0.697,25697,124365,0.326,0.427,0.06,0.137,0.224,0.319,0.34,0.303,0.301,0.263,0.215,0.147,0.134,0.293,0.275,0.421,0.404
PB_161618_PB_170749_PB_190112,0.198,0.279,0.217,0.169,0.219,8,8551,1,0.9,0.531,0.531,25657,124365,0.124,0.139,0.16,0.312,0.499,0.231,0.153,0.293,0.445,0.377,0.093,0.196,0.284,0.324,0.137,0.485,0.294
PB_163693_PB_211687_PB_217387,0.29,0.07,0.062,0.086,0.158,2,8551,0.993,0.9,0.427,0.427,25665,124365,0.301,0.374,0.157,0.1,0.209,0.182,0.272,0.257,0.296,0.143,0.262,0.128,0.264,0.19,0.135,0.152,0.298
PB_39418_PB_177271_PB_203832,0.215,0.102,0.208,0.072,0.162,1,8551,0.996,0.9,0.682,0.683,25715,124365,0.126,0.091,0.209,0.111,0.218,0.146,0.155,0.262,0.234,0.136,0.074,0.185,0.273,0.126,0.119,0.181,0.093
PB_175063_PB_211687_PB_268641,0.222,0.019,0.042,0.043,0.115,3,8551,0.985,0.9,0.946,0.947,25683,124365,0.271,0.271,0.136,0.186,0.075,0.143,0.114,0.144,0.177,0.188,0.052,0.068,0.146,0.121,0.167,0.133,0.199
PB_176224_PB_200483_PB_206430,0.412,0.205,0.189,0.163,0.262,6,8551,0.996,0.9,0.552,0.552,25693,124365,0.186,0.202,0.223,0.245,0.405,0.331,0.273,0.297,0.299,0.425,0.17,0.205,0.491,0.32,0.264,0.505,0.355
PB_179947_PB_181414_PB_219159,0.377,0.056,0.186,0.091,0.217,8,8551,1,0.9,0.662,0.663,25677,124365,0.237,0.362,0.184,0.304,0.124,0.301,0.326,0.317,0.26,0.186,0.261,0.163,0.274,0.154,0.365,0.241,0.4
PB_34011_PB_202446_PB_216070,0.484,0.021,0.071,0.144,0.255,6,8551,0.992,0.9,0.736,0.739,25761,124365,0.255,0.283,0.238,0.402,0.15,0.411,0.265,0.134,0.324,0.348,0.146,0.319,0.478,0.138,0.282,0.247,0.486
PB_35169_PB_178514_PB_219093,0.615,0.082,0.145,0.122,0.324,3,8551,0.999,0.9,0.348,0.348,25663,124365,0.369,0.424,0.12,0.187,0.189,0.547,0.582,0.23,0.295,0.223,0.331,0.195,0.484,0.113,0.152,0.17,0.503
PB_166974_PB_196263_PB_219612,0.52,0.139,0.138,0.131,0.285,5,8551,0.993,0.9,0.352,0.352,25701,124365,0.251,0.287,0.204,0.136,0.31,0.423,0.463,0.238,0.14,0.268,0.321,0.222,0.443,0.162,0.121,0.249,0.438
PB_170563_PB_176589_PB_213335,0.433,0.195,0.231,0.155,0.275,6,8551,0.997,0.9,0.511,0.511,25678,124365,0.296,0.294,0.278,0.164,0.354,0.292,0.328,0.204,0.283,0.481,0.236,0.357,0.482,0.198,0.266,0.398,0.281
PB_201588_PB_202446_PB_218164,0.301,0.028,0.067,0.116,0.165,2,8551,0.995,0.9,0.584,0.585,25714,124365,0.122,0.227,0.099,0.162,0.045,0.174,0.21,0.187,0.13,0.177,0.182,0.171,0.183,0.15,0.195,0.166,0.262
PB_179346_PB_213813_PB_206372,0.115,0.058,0.044,0.12,0.091,2,8551,0.993,0.9,0.939,0.941,25691,124365,0.136,0.104,0.115,0.078,0.103,0.182,0.187,0.088,0.153,0.096,0.065,0.082,0.119,0.085,0.048,0.125,0.173
PB_34485_PB_176830_PB_178569,0.401,0.122,0.12,0.106,0.224,8,8551,1,0.9,0.675,0.676,25683,124365,0.225,0.239,0.202,0.15,0.3,0.32,0.344,0.157,0.151,0.536,0.302,0.253,0.518,0.14,0.146,0.289,0.332
PB_30885_PB_39418_PB_202272,0.379,0.044,0.065,0.126,0.204,4,8551,0.992,0.9,0.822,0.823,25687,124365,0.189,0.211,0.18,0.291,0.18,0.334,0.207,0.094,0.134,0.325,0.098,0.2,0.393,0.154,0.27,0.27,0.369
PB_33412_PB_178655_PB_209023,0.455,0.134,0.183,0.139,0.264,7,8551,1,0.9,0.439,0.439,25664,124365,0.253,0.3,0.185,0.21,0.304,0.425,0.456,0.118,0.153,0.524,0.363,0.176,0.57,0.129,0.142,0.29,0.414
PB_166041_PB_199332_PB_204753,0.206,0.225,0.202,0.133,0.195,5,8551,0.998,0.9,0.668,0.668,25776,124365,0.37,0.323,0.114,0.311,0.344,0.243,0.161,0.448,0.452,0.13,0.177,0.101,0.283,0.169,0.089,0.259,0.279
PB_170749_PB_190766_PB_219093,0.224,0.07,0.112,0.067,0.134,0,8551,0.999,0.9,0.546,0.546,25661,124365,0.142,0.246,0.077,0.197,0.156,0.208,0.262,0.203,0.177,0.126,0.188,0.126,0.147,0.067,0.188,0.121,0.27
PB_33892_PB_34831_PB_35661,0.743,0.038,0.09,0.144,0.382,8,8551,0.999,0.9,0.613,0.614,25687,124365,0.445,0.57,0.216,0.437,0.217,0.606,0.51,0.181,0.497,0.51,0.32,0.366,0.682,0.276,0.246,0.326,0.753
PB_214695_PB_201296_PB_203075,0.118,0.024,0.09,0.136,0.101,4,8551,0.993,0.9,0.982,0.987,25782,124365,0.266,0.229,0.174,0.162,0.109,0.189,0.277,0.145,0.203,0.316,0.074,0.131,0.322,0.205,0.09,0.278,0.133
PB_177228_PB_180749_PB_214418,0.413,0.115,0.098,0.111,0.227,6,8551,0.999,0.9,0.568,0.574,25821,124365,0.191,0.206,0.145,0.2,0.26,0.204,0.29,0.14,0.089,0.269,0.274,0.062,0.37,0.195,0.093,0.315,0.257
PB_174485_PB_196263_PB_259441,0.437,0.21,0.225,0.175,0.281,8,8551,0.995,0.9,0.381,0.382,25685,124365,0.213,0.235,0.191,0.236,0.486,0.304,0.357,0.28,0.132,0.482,0.322,0.149,0.574,0.123,0.118,0.514,0.326
PB_206430_PB_207920_PB_218951,0.592,0.074,0.021,0.158,0.309,4,8551,0.993,0.9,0.508,0.509,25712,124365,0.281,0.37,0.103,0.316,0.088,0.429,0.46,0.227,0.363,0.121,0.295,0.132,0.424,0.117,0.164,0.121,0.574
PB_30372_PB_35479_PB_213661,0.798,0.083,0.096,0.144,0.41,4,8551,0.998,0.9,0.266,0.267,25687,124365,0.23,0.434,0.11,0.229,0.218,0.669,0.635,0.167,0.527,0.379,0.604,0.183,0.754,0.337,0.309,0.206,0.786
PB_30285_PB_207135_PB_216991,0.534,0.04,0.088,0.165,0.284,3,8551,0.998,0.9,0.465,0.469,25770,124365,0.131,0.229,0.128,0.133,0.096,0.427,0.393,0.201,0.296,0.106,0.399,0.21,0.312,0.327,0.437,0.191,0.513
PB_33149_PB_177474_PB_219934,0.589,0.082,0.117,0.131,0.31,4,8551,0.999,0.9,0.324,0.326,25752,124365,0.309,0.368,0.076,0.166,0.167,0.489,0.502,0.198,0.272,0.301,0.325,0.178,0.468,0.058,0.132,0.138,0.473
PB_33825_PB_35502_PB_210337,0.637,0.032,0.089,0.13,0.328,7,8551,0.996,0.9,0.707,0.708,25670,124365,0.435,0.543,0.259,0.465,0.176,0.468,0.328,0.294,0.527,0.365,0.16,0.372,0.52,0.264,0.309,0.324,0.625
PB_178223_PB_180134_PB_200516,0.238,0.206,0.07,0.143,0.176,7,8551,0.995,0.9,0.76,0.762,25688,124365,0.224,0.243,0.125,0.244,0.436,0.128,0.062,0.247,0.296,0.537,0.1,0.191,0.443,0.342,0.205,0.559,0.137
PB_172119_PB_175534_PB_217862,0.491,0.108,0.161,0.112,0.27,6,8551,1,0.9,0.315,0.315,25684,124365,0.243,0.359,0.123,0.171,0.273,0.402,0.495,0.312,0.255,0.21,0.332,0.1,0.319,0.125,0.257,0.305,0.396
PB_36677_PB_175852_PB_206430,0.24,0.1,0.213,0.127,0.18,5,8551,0.989,0.9,0.626,0.626,25716,124365,0.231,0.236,0.253,0.239,0.236,0.361,0.231,0.187,0.083,0.224,0.115,0.118,0.298,0.068,0.258,0.212,0.382
PB_36212_PB_196263_PB_214860,0.225,0.082,0.065,0.079,0.13,4,8551,0.981,0.9,0.844,0.849,25771,124365,0.272,0.294,0.255,0.366,0.172,0.391,0.135,0.221,0.372,0.205,0.061,0.056,0.156,0.135,0.22,0.109,0.458
PB_33825_PB_177271_PB_202272,0.492,0.186,0.163,0.144,0.285,5,8551,1,0.9,0.554,0.554,25688,124365,0.189,0.202,0.221,0.245,0.404,0.342,0.311,0.255,0.17,0.506,0.192,0.303,0.56,0.263,0.229,0.411,0.351
PB_174024_PB_178655_PB_202446,0.185,0.205,0.084,0.179,0.17,7,8551,0.995,0.9,0.667,0.67,25761,124365,0.221,0.239,0.113,0.25,0.423,0.11,0.05,0.26,0.299,0.502,0.074,0.162,0.418,0.359,0.165,0.544,0.141
PB_34778_PB_36889_PB_219269,0.477,0.135,0.045,0.15,0.26,3,8551,0.992,0.9,0.58,0.582,25732,124365,0.513,0.579,0.029,0.302,0.255,0.453,0.379,0.345,0.528,0.177,0.254,0.089,0.201,0.317,0.133,0.368,0.509
PB_37782_PB_213335_PB_216720,0.273,0.274,0.164,0.135,0.221,5,8551,0.988,0.9,0.807,0.808,25667,124365,0.164,0.155,0.251,0.15,0.286,0.264,0.127,0.104,0.395,0.263,0.22,0.213,0.254,0.298,0.261,0.401,0.165
PB_33412_PB_40183_PB_217387,0.622,0.088,0.035,0.144,0.323,4,8551,0.991,0.9,0.367,0.367,25670,124365,0.38,0.547,0.102,0.237,0.222,0.563,0.51,0.316,0.553,0.152,0.474,0.172,0.5,0.33,0.27,0.322,0.628
PB_178223_PB_213813_PB_216070,0.223,0.041,0.028,0.058,0.118,3,8551,0.99,0.9,0.916,0.918,25723,124365,0.261,0.267,0.208,0.201,0.114,0.067,0.075,0.268,0.257,0.256,0.033,0.169,0.255,0.051,0.121,0.106,0.165
PB_176883_PB_207347_PB_207825,0.288,0.132,0.202,0.078,0.192,2,8551,1,0.9,0.547,0.548,25715,124365,0.133,0.098,0.106,0.168,0.234,0.262,0.312,0.296,0.236,0.218,0.209,0.162,0.441,0.142,0.084,0.174,0.185
PB_35135_PB_180134_PB_259867,0.521,0.186,0.154,0.155,0.297,8,8551,0.994,0.9,0.433,0.433,25683,124365,0.177,0.235,0.212,0.175,0.397,0.477,0.404,0.335,0.247,0.552,0.431,0.271,0.597,0.144,0.147,0.366,0.417
PB_30112_PB_196770_PB_213493,0.399,0.092,0.134,0.063,0.218,4,8551,0.993,0.9,0.612,0.616,25735,124365,0.206,0.241,0.172,0.25,0.211,0.365,0.196,0.083,0.284,0.243,0.278,0.05,0.343,0.092,0.128,0.243,0.389
PB_35349_PB_200483_PB_211687,0.325,0.021,0.06,0.061,0.168,3,8551,0.992,0.9,0.888,0.888,25671,124365,0.252,0.287,0.179,0.288,0.101,0.343,0.119,0.197,0.249,0.17,0.071,0.124,0.232,0.088,0.224,0.078,0.369
PB_39618_PB_168913_PB_259441,0.486,0.166,0.271,0.139,0.299,8,8551,0.995,0.9,0.432,0.432,25690,124365,0.231,0.318,0.192,0.22,0.332,0.398,0.398,0.167,0.275,0.445,0.302,0.198,0.554,0.118,0.109,0.263,0.384
PB_36212_PB_213398_PB_214860,0.268,0.128,0.105,0.102,0.166,6,8551,0.984,0.9,0.862,0.866,25766,124365,0.559,0.586,0.222,0.457,0.329,0.406,0.177,0.379,0.543,0.241,0.106,0.041,0.202,0.32,0.219,0.397,0.506
PB_39618_PB_195764_PB_265167,0.347,0.029,0.078,0.086,0.184,4,8551,0.996,0.9,0.901,0.901,25666,124365,0.178,0.2,0.167,0.269,0.164,0.318,0.145,0.129,0.09,0.297,0.077,0.152,0.329,0.12,0.248,0.205,0.352
PB_181489_PB_203832_PB_218164,0.238,0.045,0.096,0.129,0.145,2,8551,0.999,0.9,0.712,0.713,25665,124365,0.294,0.278,0.221,0.197,0.09,0.266,0.209,0.189,0.146,0.348,0.159,0.254,0.22,0.164,0.321,0.181,0.263
PB_35668_PB_203942_PB_219539,0.585,0.082,0.032,0.167,0.307,4,8551,0.991,0.9,0.603,0.604,25664,124365,0.281,0.323,0.112,0.314,0.112,0.429,0.402,0.302,0.366,0.113,0.229,0.192,0.362,0.12,0.116,0.134,0.574
PB_174024_PB_180380_PB_185340,0.214,0.268,0.103,0.185,0.202,5,8551,0.994,0.9,0.523,0.525,25705,124365,0.238,0.203,0.09,0.311,0.577,0.175,0.089,0.362,0.179,0.598,0.243,0.176,0.487,0.259,0.206,0.678,0.101
PB_33858_PB_208132_PB_216991,0.796,0.114,0.032,0.185,0.413,5,8551,0.999,0.9,0.487,0.488,25717,124365,0.486,0.605,0.066,0.324,0.235,0.662,0.616,0.373,0.546,0.133,0.361,0.135,0.42,0.267,0.25,0.347,0.781
PB_170749_PB_198377_PB_213661,0.435,0.124,0.109,0.136,0.242,4,8551,1,0.9,0.475,0.474,25675,124365,0.153,0.201,0.094,0.29,0.308,0.273,0.335,0.097,0.138,0.323,0.325,0.13,0.494,0.132,0.081,0.262,0.306
PB_191611_PB_199051_PB_218750,0.225,0.048,0.028,0.074,0.122,0,8551,0.999,0.9,0.686,0.687,25689,124365,0.124,0.229,0.171,0.207,0.114,0.154,0.215,0.188,0.133,0.117,0.158,0.174,0.165,0.061,0.199,0.119,0.257
PB_177228_PB_178953_PB_191039,0.408,0.223,0.184,0.166,0.263,7,8551,0.999,0.9,0.532,0.534,25703,124365,0.23,0.199,0.18,0.305,0.561,0.219,0.28,0.355,0.186,0.542,0.324,0.145,0.488,0.193,0.139,0.613,0.251
PB_192498_PB_203350_PB_219312,0.235,0.054,0.026,0.099,0.131,0,8551,0.999,0.9,0.729,0.731,25692,124365,0.125,0.223,0.102,0.161,0.087,0.126,0.193,0.193,0.117,0.118,0.137,0.131,0.129,0.062,0.135,0.115,0.215
