network,ks_cmi,ks_gpp,ks_led,bc_lcc,distance,sumGap90,mdr,intact,intact_eco,coverage,overlap,net_km2,eco_km2,AllBirds,ForestBirds,AllWaterfowl,CavityNesters,GroundNesters,OverwaterNesters,blbw,boch,brcr,btnw,cawa,cmwa,osfl,pigr,rubl,swth,wwcr
PB_927_PB_25934_PB_35569,0.417,0.477,0.164,0.405,0.385,8,506,0.997,0.941,0.509,0.518,1555,21350,0.623,0.622,0.092,0.384,0.169,0.221,0.174,0.385,0.489,0.24,0.195,0.432,0.305,0.176,0.203,0.478,0.298
PB_31836_PB_56922_PB_61918,0.435,0.203,0.206,0.074,0.264,4,506,0.97,0.941,0.559,0.585,1594,21350,0.277,0.271,0.4,0.126,0.451,0.41,0.36,0.355,0.175,0.217,0.329,0.087,0.235,0.229,0.385,0.201,0.379
PB_2331_PB_21950_PB_38174,0.362,0.31,0.187,0.235,0.282,3,506,0.999,0.941,0.49,0.503,1547,21350,0.312,0.318,0.143,0.199,0.232,0.328,0.194,0.191,0.251,0.171,0.128,0.263,0.227,0.167,0.081,0.214,0.115
PB_25934_PB_35569_PB_35687,0.513,0.419,0.165,0.335,0.38,7,506,0.994,0.941,0.719,0.738,1568,21350,0.614,0.622,0.173,0.443,0.157,0.162,0.37,0.382,0.558,0.387,0.497,0.594,0.623,0.198,0.401,0.458,0.502
PB_2036_PB_12045_PB_21883,0.354,0.164,0.134,0.173,0.224,4,506,1.001,0.941,0.491,0.517,1622,21350,0.487,0.522,0.118,0.172,0.153,0.236,0.23,0.337,0.437,0.215,0.456,0.402,0.485,0.205,0.16,0.505,0.401
PB_20546_PB_43060_PB_46160,0.22,0.275,0.104,0.294,0.235,5,506,1.003,0.941,0.625,0.638,1551,21350,0.277,0.309,0.251,0.326,0.193,0.274,0.252,0.215,0.204,0.227,0.308,0.258,0.266,0.15,0.298,0.201,0.179
PB_28282_PB_31856_PB_37767,0.414,0.214,0.089,0.244,0.267,5,506,1.007,0.941,0.959,1.037,1640,21350,0.414,0.4,0.261,0.242,0.206,0.256,0.358,0.282,0.439,0.565,0.49,0.49,0.564,0.253,0.348,0.294,0.374
PB_2196_PB_54140_PB_57790,0.115,0.099,0.11,0.217,0.143,3,506,0.996,0.941,0.544,0.594,1650,21350,0.266,0.267,0.242,0.093,0.218,0.363,0.367,0.123,0.214,0.435,0.413,0.229,0.326,0.126,0.385,0.28,0.337
PB_927_PB_22637_PB_66886,0.298,0.156,0.106,0.171,0.196,2,506,1,0.941,0.222,0.234,1585,21350,0.47,0.491,0.07,0.312,0.141,0.317,0.403,0.328,0.305,0.237,0.468,0.321,0.211,0.149,0.213,0.44,0.276
PB_17830_PB_61831_PB_66886,0.31,0.117,0.198,0.133,0.204,3,506,1.003,0.941,0.202,0.207,1599,21350,0.226,0.216,0.25,0.13,0.269,0.441,0.497,0.274,0.273,0.17,0.524,0.345,0.266,0.335,0.28,0.21,0.328
PB_29020_PB_60238_PB_60893,0.495,0.356,0.152,0.142,0.322,6,506,1.002,0.941,0.503,0.536,1611,21350,0.145,0.155,0.341,0.076,0.436,0.462,0.429,0.133,0.202,0.341,0.429,0.205,0.202,0.289,0.407,0.188,0.381
PB_43365_PB_53273_PB_54952,0.248,0.357,0.057,0.182,0.237,4,506,0.989,0.941,0.39,0.407,1591,21350,0.271,0.268,0.284,0.203,0.329,0.411,0.263,0.246,0.333,0.634,0.289,0.175,0.243,0.139,0.503,0.183,0.512
PB_1028_PB_14129_PB_47941,0.225,0.236,0.124,0.18,0.196,3,506,0.997,0.941,0.422,0.433,1563,21350,0.261,0.231,0.109,0.27,0.137,0.304,0.143,0.142,0.283,0.323,0.236,0.21,0.202,0.14,0.079,0.194,0.244
PB_1619_PB_27455_PB_45103,0.433,0.326,0.179,0.168,0.298,3,506,0.996,0.941,0.599,0.664,1594,21350,0.191,0.185,0.307,0.218,0.343,0.231,0.284,0.279,0.325,0.217,0.286,0.163,0.339,0.413,0.286,0.166,0.234
PB_30371_PB_45619_PB_58978,0.204,0.117,0.14,0.129,0.151,3,506,0.984,0.941,0.571,0.601,1569,21350,0.258,0.257,0.145,0.153,0.202,0.227,0.146,0.336,0.275,0.17,0.267,0.184,0.182,0.119,0.203,0.213,0.298
PB_18646_PB_68007_PB_72524,0.318,0.218,0.135,0.252,0.24,4,506,0.984,0.941,0.549,0.592,1582,21350,0.258,0.283,0.284,0.383,0.238,0.127,0.38,0.329,0.143,0.27,0.511,0.225,0.268,0.138,0.155,0.371,0.189
PB_12045_PB_27455_PB_60893,0.424,0.44,0.094,0.354,0.356,6,506,1.004,0.941,0.468,0.495,1604,21350,0.468,0.458,0.193,0.128,0.268,0.36,0.173,0.347,0.496,0.149,0.41,0.374,0.412,0.244,0.232,0.479,0.22
PB_35569_PB_35921_PB_58245,0.361,0.193,0.22,0.155,0.245,6,506,0.972,0.941,0.804,0.898,1732,21350,0.192,0.18,0.236,0.342,0.192,0.214,0.102,0.255,0.224,0.121,0.151,0.185,0.359,0.162,0.128,0.304,0.225
PB_44374_PB_60206_PB_60238,0.376,0.244,0.14,0.101,0.24,4,506,0.985,0.941,0.596,0.619,1562,21350,0.153,0.168,0.433,0.234,0.45,0.396,0.591,0.172,0.191,0.543,0.619,0.296,0.251,0.184,0.65,0.297,0.592
PB_11163_PB_31836_PB_41537,0.319,0.574,0.198,0.429,0.405,9,506,1.002,0.941,0.558,0.571,1572,21350,0.607,0.614,0.416,0.179,0.417,0.392,0.287,0.424,0.636,0.315,0.304,0.594,0.586,0.204,0.357,0.547,0.551
PB_1619_PB_23356_PB_58245,0.457,0.156,0.197,0.24,0.287,5,506,0.976,0.941,0.345,0.471,1758,21350,0.23,0.208,0.354,0.155,0.377,0.338,0.476,0.268,0.207,0.259,0.408,0.121,0.329,0.251,0.347,0.195,0.349
PB_31570_PB_32104_PB_13661,0.414,0.498,0.075,0.448,0.396,8,506,1.003,0.941,0.434,0.452,1572,21350,0.696,0.671,0.152,0.177,0.19,0.384,0.36,0.324,0.557,0.314,0.33,0.672,0.683,0.24,0.298,0.537,0.424
PB_2151_PB_37461_PB_43060,0.156,0.116,0.12,0.118,0.129,0,506,1.001,0.941,0.756,0.788,1562,21350,0.333,0.341,0.196,0.136,0.227,0.177,0.091,0.306,0.241,0.22,0.195,0.2,0.206,0.201,0.31,0.272,0.267
PB_15253_PB_59119_PB_72524,0.222,0.144,0.114,0.173,0.168,3,506,0.996,0.941,0.56,0.581,1592,21350,0.385,0.396,0.185,0.395,0.138,0.276,0.096,0.242,0.107,0.256,0.201,0.098,0.21,0.105,0.203,0.381,0.171
PB_891_PB_11163_PB_30611,0.367,0.528,0.135,0.392,0.383,6,506,1,0.941,0.385,0.386,1553,21350,0.739,0.73,0.24,0.143,0.275,0.423,0.166,0.568,0.645,0.28,0.327,0.607,0.42,0.124,0.298,0.641,0.265
PB_28978_PB_31856_PB_60206,0.571,0.422,0.13,0.301,0.391,6,506,1.005,0.941,0.467,0.5,1586,21350,0.507,0.505,0.374,0.119,0.419,0.386,0.237,0.308,0.468,0.174,0.185,0.39,0.37,0.248,0.192,0.484,0.306
PB_19329_PB_45103_PB_57935,0.149,0.109,0.074,0.098,0.111,1,506,0.989,0.941,0.754,0.829,1652,21350,0.237,0.225,0.184,0.407,0.152,0.137,0.23,0.209,0.198,0.291,0.273,0.105,0.259,0.202,0.391,0.24,0.327
PB_1837_PB_24033_PB_38174,0.416,0.064,0.151,0.145,0.235,3,506,0.99,0.941,0.599,0.628,1549,21350,0.164,0.171,0.254,0.403,0.165,0.112,0.218,0.194,0.321,0.196,0.203,0.301,0.376,0.198,0.14,0.238,0.07
PB_18646_PB_23356_PB_62360,0.268,0.199,0.175,0.283,0.236,3,506,1.001,0.941,0.243,0.255,1593,21350,0.375,0.411,0.414,0.602,0.355,0.205,0.266,0.203,0.329,0.348,0.247,0.378,0.377,0.146,0.264,0.396,0.284
PB_46359_PB_54367_PB_55035,0.106,0.067,0.252,0.254,0.19,2,506,0.981,0.941,0.451,0.474,1590,21350,0.169,0.192,0.123,0.242,0.099,0.178,0.296,0.256,0.344,0.424,0.274,0.268,0.307,0.12,0.353,0.237,0.432
PB_47987_PB_58978_PB_72524,0.232,0.279,0.063,0.156,0.2,3,506,0.975,0.941,0.728,0.767,1570,21350,0.5,0.525,0.104,0.16,0.15,0.1,0.231,0.382,0.324,0.367,0.183,0.221,0.208,0.107,0.178,0.498,0.241
PB_921_PB_15253_PB_27000,0.401,0.514,0.151,0.407,0.392,7,506,1,0.941,0.416,0.435,1588,21350,0.749,0.742,0.16,0.272,0.258,0.408,0.252,0.473,0.649,0.302,0.429,0.48,0.401,0.164,0.259,0.747,0.165
PB_1872_PB_32104_PB_73056,0.36,0.282,0.186,0.147,0.258,3,506,0.999,0.941,0.522,0.547,1570,21350,0.28,0.282,0.423,0.118,0.47,0.401,0.397,0.197,0.284,0.421,0.417,0.137,0.143,0.192,0.377,0.248,0.323
PB_27128_PB_31307_PB_41537,0.373,0.333,0.173,0.261,0.295,5,506,1.003,0.941,0.786,0.829,1577,21350,0.585,0.594,0.173,0.375,0.13,0.188,0.348,0.382,0.558,0.314,0.54,0.549,0.517,0.179,0.375,0.419,0.521
PB_28282_PB_51957_PB_13661,0.229,0.433,0.055,0.255,0.277,3,506,1.005,0.941,0.521,0.552,1556,21350,0.452,0.407,0.138,0.126,0.126,0.307,0.313,0.322,0.579,0.415,0.309,0.584,0.477,0.169,0.339,0.365,0.456
PB_26303_PB_31570_PB_47253,0.414,0.325,0.118,0.191,0.286,3,506,1.001,0.941,0.391,0.403,1580,21350,0.613,0.582,0.227,0.245,0.262,0.292,0.313,0.291,0.557,0.372,0.367,0.599,0.558,0.249,0.295,0.495,0.418
PB_2185_PB_2431_PB_66886,0.26,0.108,0.324,0.177,0.232,4,506,0.965,0.941,0.286,0.312,1556,21350,0.283,0.312,0.442,0.252,0.478,0.461,0.592,0.456,0.238,0.615,0.627,0.331,0.523,0.244,0.551,0.194,0.55
PB_21537_PB_30752_PB_48769,0.233,0.244,0.098,0.17,0.195,3,506,0.996,0.941,0.73,0.794,1636,21350,0.37,0.388,0.186,0.336,0.207,0.217,0.295,0.2,0.332,0.183,0.305,0.256,0.397,0.319,0.24,0.368,0.247
PB_21087_PB_21537_PB_60206,0.385,0.451,0.151,0.232,0.327,8,506,1.004,0.941,0.588,0.628,1600,21350,0.47,0.481,0.188,0.198,0.247,0.571,0.295,0.424,0.508,0.318,0.46,0.283,0.367,0.249,0.303,0.496,0.203
PB_46101_PB_60893_PB_62166,0.282,0.33,0.239,0.091,0.252,2,506,0.998,0.941,0.522,0.561,1598,21350,0.251,0.264,0.455,0.42,0.488,0.317,0.498,0.42,0.239,0.569,0.571,0.167,0.368,0.182,0.564,0.279,0.464
PB_27855_PB_35569_PB_43060,0.445,0.44,0.142,0.417,0.383,8,506,1.001,0.941,0.61,0.617,1529,21350,0.457,0.448,0.11,0.338,0.137,0.166,0.35,0.293,0.203,0.227,0.5,0.312,0.458,0.176,0.25,0.319,0.298
PB_33783_PB_46359_PB_47780,0.135,0.353,0.126,0.156,0.214,5,506,1.003,0.941,0.722,0.745,1551,21350,0.392,0.395,0.046,0.106,0.069,0.071,0.238,0.232,0.467,0.448,0.171,0.358,0.225,0.185,0.378,0.319,0.337
PB_10364_PB_45619_PB_55035,0.198,0.206,0.143,0.197,0.188,3,506,0.977,0.941,0.364,0.38,1565,21350,0.207,0.198,0.169,0.16,0.196,0.276,0.139,0.153,0.158,0.152,0.266,0.212,0.199,0.093,0.216,0.171,0.198
PB_10002_PB_18129_PB_21950,0.246,0.512,0.107,0.445,0.365,7,506,1.003,0.941,0.468,0.478,1578,21350,0.763,0.8,0.122,0.361,0.087,0.362,0.259,0.599,0.778,0.304,0.443,0.632,0.545,0.341,0.49,0.806,0.669
PB_1872_PB_37461_PB_49044,0.24,0.346,0.123,0.111,0.226,1,506,1.001,0.941,0.407,0.433,1556,21350,0.312,0.323,0.435,0.057,0.469,0.362,0.157,0.211,0.49,0.372,0.207,0.256,0.192,0.17,0.237,0.287,0.138
PB_16624_PB_35921_PB_60230,0.115,0.1,0.292,0.148,0.181,3,506,0.999,0.941,0.556,0.587,1639,21350,0.22,0.224,0.192,0.368,0.186,0.063,0.182,0.175,0.223,0.328,0.257,0.316,0.265,0.112,0.289,0.201,0.298
PB_20787_PB_48559_PB_68007,0.097,0.091,0.046,0.137,0.098,2,506,0.982,0.941,0.582,0.644,1657,21350,0.146,0.172,0.114,0.092,0.152,0.129,0.242,0.228,0.245,0.209,0.337,0.223,0.177,0.103,0.244,0.197,0.173
PB_891_PB_17830_PB_36905,0.311,0.521,0.217,0.379,0.374,6,506,0.999,0.941,0.084,0.091,1605,21350,0.582,0.578,0.375,0.11,0.432,0.471,0.317,0.376,0.499,0.287,0.251,0.546,0.232,0.208,0.305,0.527,0.186
PB_56209_PB_60238_PB_60893,0.489,0.314,0.169,0.171,0.314,6,506,1.001,0.941,0.504,0.542,1621,21350,0.241,0.255,0.383,0.218,0.394,0.577,0.633,0.398,0.233,0.641,0.674,0.266,0.264,0.263,0.71,0.319,0.693
PB_16624_PB_30611_PB_56209,0.313,0.259,0.148,0.182,0.235,4,506,1.002,0.941,0.627,0.649,1619,21350,0.388,0.379,0.139,0.093,0.229,0.289,0.396,0.108,0.295,0.187,0.326,0.405,0.368,0.448,0.149,0.29,0.167
PB_2431_PB_10002_PB_15783,0.118,0.409,0.144,0.274,0.263,4,506,0.964,0.941,0.285,0.293,1569,21350,0.624,0.649,0.081,0.122,0.074,0.333,0.28,0.723,0.53,0.319,0.479,0.635,0.288,0.169,0.263,0.724,0.483
PB_17830_PB_21537_PB_30752,0.297,0.393,0.109,0.346,0.306,7,506,1.005,0.941,0.505,0.514,1622,21350,0.713,0.731,0.132,0.369,0.149,0.371,0.329,0.45,0.676,0.334,0.418,0.577,0.559,0.599,0.389,0.712,0.461
PB_921_PB_30752_PB_55499,0.34,0.384,0.157,0.237,0.293,6,506,0.997,0.941,0.388,0.395,1595,21350,0.429,0.44,0.243,0.216,0.319,0.417,0.421,0.382,0.36,0.453,0.419,0.292,0.213,0.16,0.445,0.414,0.372
PB_15253_PB_60238_PB_65631,0.466,0.283,0.248,0.124,0.306,6,506,0.993,0.941,0.354,0.369,1568,21350,0.224,0.234,0.404,0.138,0.415,0.547,0.413,0.237,0.267,0.509,0.469,0.182,0.356,0.275,0.439,0.177,0.437
PB_27128_PB_43389_PB_46101,0.237,0.266,0.112,0.247,0.224,3,506,0.992,0.941,0.865,0.892,1557,21350,0.269,0.294,0.148,0.144,0.127,0.205,0.319,0.251,0.277,0.314,0.525,0.253,0.252,0.132,0.223,0.199,0.267
PB_1837_PB_27000_PB_56209,0.462,0.13,0.112,0.163,0.26,3,506,0.993,0.941,0.744,0.788,1606,21350,0.189,0.201,0.097,0.245,0.218,0.323,0.43,0.329,0.131,0.285,0.429,0.157,0.341,0.267,0.335,0.156,0.328
PB_891_PB_47780_PB_13661,0.241,0.515,0.1,0.397,0.35,7,506,1,0.941,0.378,0.389,1546,21350,0.572,0.555,0.315,0.296,0.312,0.419,0.172,0.53,0.449,0.477,0.198,0.312,0.259,0.265,0.305,0.512,0.254
PB_21883_PB_30170_PB_47941,0.329,0.264,0.119,0.197,0.24,2,506,0.997,0.941,0.277,0.289,1601,21350,0.498,0.483,0.134,0.422,0.142,0.299,0.268,0.304,0.588,0.475,0.329,0.499,0.487,0.274,0.355,0.43,0.471
PB_17830_PB_18797_PB_23356,0.255,0.183,0.144,0.145,0.187,4,506,1.002,0.941,0.216,0.226,1646,21350,0.775,0.832,0.202,0.3,0.207,0.254,0.499,0.597,0.761,0.443,0.506,0.774,0.543,0.448,0.382,0.824,0.711
PB_35921_PB_66240_PB_74670,0.436,0.194,0.161,0.13,0.26,3,506,0.999,0.941,0.477,0.499,1547,21350,0.209,0.241,0.27,0.139,0.309,0.272,0.354,0.242,0.38,0.153,0.358,0.169,0.398,0.167,0.302,0.304,0.351
PB_31111_PB_47253_PB_58245,0.244,0.163,0.151,0.048,0.167,3,506,0.972,0.941,0.746,0.848,1739,21350,0.195,0.201,0.195,0.159,0.22,0.295,0.095,0.219,0.182,0.143,0.147,0.154,0.315,0.106,0.176,0.235,0.139
PB_56209_PB_60893_PB_66493,0.41,0.135,0.194,0.191,0.255,3,506,1.008,0.941,0.419,0.459,1613,21350,0.244,0.258,0.407,0.203,0.417,0.584,0.524,0.381,0.236,0.345,0.59,0.141,0.207,0.213,0.557,0.32,0.598
PB_11163_PB_35687_PB_47253,0.18,0.506,0.059,0.436,0.347,9,506,0.994,0.941,0.611,0.63,1576,21350,0.546,0.517,0.301,0.157,0.297,0.363,0.428,0.483,0.639,0.315,0.314,0.528,0.562,0.191,0.427,0.497,0.626
PB_22803_PB_46359_PB_60238,0.105,0.31,0.218,0.071,0.2,4,506,0.993,0.941,0.614,0.693,1614,21350,0.234,0.244,0.344,0.252,0.348,0.205,0.349,0.174,0.227,0.486,0.462,0.206,0.203,0.25,0.438,0.168,0.372
PB_27128_PB_35687_PB_47253,0.383,0.401,0.112,0.367,0.337,7,506,0.994,0.941,0.767,0.788,1553,21350,0.465,0.492,0.242,0.177,0.321,0.23,0.343,0.335,0.558,0.314,0.515,0.518,0.5,0.145,0.377,0.417,0.465
PB_21950_PB_30170_PB_45619,0.377,0.459,0.225,0.35,0.363,6,506,0.996,0.941,0.284,0.289,1543,21350,0.53,0.521,0.271,0.188,0.363,0.552,0.275,0.218,0.388,0.152,0.363,0.276,0.443,0.176,0.24,0.398,0.278
PB_28714_PB_37811_PB_46359,0.29,0.343,0.092,0.216,0.253,5,506,1.003,0.941,0.636,0.65,1561,21350,0.424,0.413,0.169,0.258,0.103,0.095,0.238,0.228,0.163,0.234,0.19,0.215,0.241,0.221,0.126,0.299,0.267
PB_2185_PB_43060_PB_51650,0.178,0.217,0.185,0.129,0.18,2,506,0.999,0.941,0.677,0.713,1580,21350,0.277,0.288,0.395,0.381,0.332,0.324,0.216,0.227,0.173,0.345,0.239,0.137,0.273,0.342,0.373,0.295,0.343
PB_25325_PB_29723_PB_47253,0.473,0.368,0.063,0.223,0.321,4,506,1,0.941,0.594,0.605,1543,21350,0.583,0.589,0.163,0.284,0.297,0.393,0.317,0.356,0.65,0.513,0.384,0.594,0.549,0.498,0.397,0.579,0.448
PB_15253_PB_29723_PB_54140,0.216,0.171,0.152,0.146,0.173,2,506,0.998,0.941,0.474,0.525,1640,21350,0.407,0.436,0.135,0.379,0.105,0.36,0.307,0.324,0.484,0.301,0.334,0.346,0.453,0.13,0.434,0.461,0.549
PB_12045_PB_21950_PB_35569,0.439,0.486,0.062,0.466,0.403,7,506,0.996,0.941,0.488,0.496,1548,21350,0.623,0.622,0.138,0.398,0.1,0.306,0.312,0.398,0.558,0.304,0.314,0.635,0.634,0.199,0.496,0.495,0.566
PB_21537_PB_41176_PB_66365,0.209,0.109,0.026,0.093,0.127,0,506,0.992,0.941,0.709,0.775,1649,21350,0.206,0.197,0.216,0.329,0.134,0.311,0.156,0.075,0.175,0.304,0.19,0.223,0.268,0.154,0.207,0.201,0.167
PB_18129_PB_55499_PB_56209,0.305,0.32,0.192,0.162,0.254,6,506,0.999,0.941,0.579,0.602,1623,21350,0.198,0.169,0.118,0.14,0.144,0.393,0.31,0.275,0.094,0.397,0.476,0.154,0.203,0.311,0.394,0.137,0.38
PB_37715_PB_53273_PB_60238,0.346,0.256,0.07,0.141,0.229,4,506,0.99,0.941,0.61,0.635,1571,21350,0.306,0.326,0.186,0.15,0.188,0.271,0.195,0.419,0.315,0.272,0.177,0.197,0.237,0.226,0.275,0.366,0.351
PB_45103_PB_60238_PB_74294,0.382,0.1,0.153,0.168,0.228,5,506,0.989,0.941,0.685,0.745,1601,21350,0.458,0.445,0.288,0.2,0.273,0.284,0.566,0.516,0.324,0.159,0.591,0.275,0.227,0.243,0.459,0.407,0.559
PB_27855_PB_30371_PB_62166,0.538,0.531,0.185,0.206,0.403,7,506,1.009,0.941,0.538,0.568,1555,21350,0.642,0.631,0.349,0.132,0.381,0.321,0.373,0.446,0.651,0.358,0.384,0.454,0.273,0.259,0.339,0.577,0.244
PB_21087_PB_57935_PB_66365,0.249,0.106,0.083,0.162,0.163,1,506,0.985,0.941,0.583,0.63,1641,21350,0.321,0.328,0.194,0.496,0.106,0.353,0.129,0.151,0.139,0.293,0.178,0.101,0.219,0.191,0.274,0.225,0.128
PB_30752_PB_45103_PB_74294,0.472,0.15,0.07,0.145,0.26,4,506,0.996,0.941,0.791,0.847,1591,21350,0.188,0.2,0.14,0.152,0.202,0.081,0.268,0.294,0.239,0.445,0.282,0.223,0.318,0.402,0.201,0.28,0.201
PB_11083_PB_46552_PB_13661,0.16,0.402,0.077,0.274,0.259,6,506,1,0.941,0.444,0.469,1584,21350,0.568,0.555,0.151,0.145,0.162,0.196,0.232,0.331,0.335,0.4,0.373,0.348,0.432,0.201,0.272,0.392,0.382
PB_28714_PB_48769_PB_62514,0.275,0.221,0.152,0.095,0.198,3,506,0.987,0.941,0.503,0.579,1644,21350,0.134,0.135,0.247,0.095,0.292,0.283,0.252,0.202,0.164,0.213,0.215,0.133,0.227,0.226,0.159,0.131,0.297
PB_35921_PB_57790_PB_62166,0.386,0.382,0.053,0.171,0.286,5,506,1.007,0.941,0.525,0.544,1546,21350,0.343,0.346,0.344,0.152,0.346,0.281,0.352,0.305,0.329,0.413,0.418,0.281,0.196,0.227,0.423,0.292,0.338
PB_2196_PB_28174_PB_58245,0.072,0.104,0.278,0.147,0.169,2,506,0.968,0.941,0.696,0.799,1763,21350,0.177,0.146,0.323,0.27,0.325,0.202,0.459,0.207,0.212,0.395,0.451,0.26,0.144,0.147,0.462,0.15,0.436
PB_22637_PB_58245_PB_65631,0.459,0.103,0.162,0.249,0.278,5,506,0.969,0.941,0.365,0.49,1765,21350,0.268,0.251,0.316,0.206,0.33,0.372,0.476,0.305,0.189,0.184,0.417,0.158,0.321,0.242,0.326,0.195,0.349
PB_26303_PB_39934_PB_47609,0.228,0.177,0.152,0.094,0.17,2,506,0.999,0.941,0.481,0.513,1585,21350,0.278,0.284,0.217,0.291,0.173,0.083,0.305,0.17,0.122,0.256,0.348,0.24,0.317,0.167,0.269,0.23,0.232
PB_37461_PB_37767_PB_57935,0.107,0.197,0.168,0.067,0.144,2,506,0.999,0.941,0.848,0.914,1636,21350,0.334,0.341,0.367,0.417,0.281,0.239,0.33,0.222,0.241,0.306,0.443,0.166,0.179,0.29,0.293,0.323,0.271
