network,ks_cmi,ks_gpp,ks_led,bc_lcc,distance,sumGap90,mdr,intact,intact_eco,coverage,overlap,net_km2,eco_km2,AllBirds,ForestBirds,AllWaterfowl,CavityNesters,GroundNesters,OverwaterNesters,blbw,boch,brcr,btnw,cawa,cmwa,osfl,pigr,rubl,swth,wwcr
PB_15862_PB_29342_PB_142482,0.15,0.104,0.078,0.271,0.168,2,3502,0.929,0.838,0.71,0.722,10643,92016,0.479,0.484,0.146,0.085,0.145,0.19,0.236,0.511,0.225,0.213,0.1,0.485,0.348,0.233,0.336,0.412,0.464
PB_15862_PB_29342_PB_30196,0.359,0.086,0.082,0.355,0.259,2,3502,0.943,0.838,0.408,0.421,10648,92016,0.48,0.494,0.214,0.138,0.254,0.338,0.417,0.687,0.186,0.446,0.28,0.369,0.545,0.365,0.398,0.417,0.5
PB_15862_PB_29342_PB_31382,0.143,0.089,0.107,0.256,0.162,2,3502,0.932,0.838,0.71,0.769,11016,92016,0.435,0.441,0.127,0.123,0.12,0.177,0.227,0.459,0.19,0.181,0.123,0.422,0.303,0.225,0.302,0.404,0.412
PB_15862_PB_29342_PB_33653,0.38,0.09,0.261,0.392,0.306,5,3502,0.916,0.838,0.7,0.775,11155,92016,0.46,0.483,0.4,0.35,0.359,0.367,0.326,0.632,0.108,0.316,0.34,0.422,0.569,0.38,0.409,0.431,0.519
PB_15862_PB_29342_PB_33782,0.152,0.113,0.089,0.276,0.173,2,3502,0.93,0.838,0.71,0.725,10665,92016,0.48,0.485,0.135,0.083,0.128,0.186,0.236,0.516,0.256,0.211,0.113,0.491,0.342,0.234,0.335,0.415,0.465
PB_15862_PB_29342_PB_35776,0.16,0.122,0.095,0.288,0.182,3,3502,0.931,0.838,0.71,0.742,10809,92016,0.483,0.487,0.132,0.08,0.125,0.182,0.233,0.519,0.27,0.187,0.135,0.481,0.341,0.237,0.313,0.413,0.458
PB_15862_PB_29342_PB_40979,0.137,0.122,0.09,0.371,0.212,1,3502,0.93,0.838,0.545,0.565,10804,92016,0.2,0.204,0.288,0.216,0.257,0.287,0.233,0.42,0.192,0.187,0.142,0.207,0.245,0.223,0.097,0.285,0.175
PB_15862_PB_30196_PB_142482,0.458,0.114,0.226,0.237,0.287,1,3502,0.933,0.838,0.425,0.426,10560,92016,0.458,0.478,0.071,0.155,0.084,0.13,0.414,0.509,0.189,0.447,0.337,0.334,0.415,0.355,0.415,0.517,0.5
PB_15862_PB_30196_PB_31382,0.406,0.12,0.246,0.212,0.267,1,3502,0.935,0.838,0.425,0.484,10933,92016,0.418,0.437,0.113,0.19,0.07,0.08,0.397,0.453,0.181,0.427,0.295,0.329,0.374,0.341,0.364,0.468,0.449
PB_15862_PB_30196_PB_33653,0.702,0.22,0.064,0.344,0.407,4,3502,0.919,0.838,0.415,0.493,11072,92016,0.44,0.488,0.277,0.195,0.304,0.362,0.533,0.73,0.278,0.619,0.619,0.335,0.69,0.498,0.62,0.654,0.775
PB_15862_PB_30196_PB_33782,0.471,0.103,0.235,0.237,0.293,1,3502,0.933,0.838,0.425,0.429,10582,92016,0.47,0.482,0.073,0.153,0.085,0.135,0.414,0.514,0.188,0.446,0.315,0.335,0.393,0.358,0.39,0.538,0.49
PB_15862_PB_30196_PB_35776,0.491,0.089,0.241,0.249,0.304,2,3502,0.934,0.838,0.425,0.451,10726,92016,0.475,0.483,0.074,0.147,0.1,0.14,0.407,0.518,0.185,0.439,0.308,0.336,0.386,0.355,0.364,0.546,0.472
PB_15862_PB_30196_PB_40979,0.361,0.074,0.138,0.29,0.244,2,3502,0.934,0.838,0.26,0.273,10721,92016,0.198,0.199,0.157,0.053,0.261,0.313,0.408,0.467,0.267,0.44,0.451,0.205,0.382,0.342,0.255,0.362,0.413
PB_15862_PB_31382_PB_142433,0.305,0.046,0.295,0.231,0.243,4,3502,0.923,0.838,0.727,0.776,10927,92016,0.419,0.431,0.233,0.254,0.186,0.135,0.322,0.444,0.137,0.279,0.143,0.376,0.259,0.319,0.333,0.447,0.398
PB_15862_PB_31382_PB_142482,0.303,0.044,0.278,0.233,0.237,4,3502,0.922,0.838,0.727,0.776,10928,92016,0.42,0.432,0.23,0.26,0.159,0.136,0.332,0.443,0.134,0.288,0.181,0.373,0.296,0.326,0.334,0.449,0.398
PB_15862_PB_31382_PB_33653,0.421,0.152,0.103,0.234,0.258,2,3502,0.909,0.838,0.717,0.825,11440,92016,0.404,0.435,0.199,0.132,0.208,0.162,0.312,0.464,0.11,0.302,0.349,0.377,0.414,0.347,0.389,0.511,0.494
PB_15862_PB_31382_PB_33782,0.307,0.046,0.293,0.232,0.243,4,3502,0.922,0.838,0.727,0.779,10950,92016,0.42,0.433,0.231,0.251,0.184,0.13,0.325,0.443,0.136,0.281,0.146,0.375,0.261,0.321,0.335,0.45,0.4
PB_15862_PB_31382_PB_35776,0.318,0.044,0.308,0.231,0.251,4,3502,0.923,0.838,0.727,0.795,11094,92016,0.422,0.434,0.234,0.238,0.201,0.122,0.309,0.444,0.141,0.265,0.128,0.376,0.244,0.311,0.316,0.448,0.393
PB_15862_PB_31382_PB_40979,0.184,0.027,0.243,0.227,0.191,1,3502,0.923,0.838,0.562,0.623,11089,92016,0.198,0.196,0.094,0.145,0.097,0.087,0.222,0.235,0.18,0.178,0.183,0.134,0.151,0.207,0.092,0.275,0.163
PB_15862_PB_31390_PB_142482,0.392,0.026,0.254,0.248,0.265,5,3502,0.92,0.838,0.727,0.735,10607,92016,0.479,0.491,0.182,0.223,0.131,0.097,0.359,0.497,0.127,0.314,0.211,0.444,0.326,0.353,0.381,0.506,0.476
PB_15862_PB_31390_PB_33653,0.468,0.143,0.083,0.248,0.277,2,3502,0.907,0.838,0.717,0.787,11119,92016,0.438,0.471,0.208,0.138,0.217,0.17,0.322,0.517,0.107,0.315,0.366,0.393,0.431,0.359,0.419,0.571,0.514
PB_15862_PB_33653_PB_142433,0.48,0.137,0.086,0.253,0.283,2,3502,0.907,0.838,0.717,0.782,11066,92016,0.441,0.475,0.209,0.139,0.218,0.171,0.324,0.524,0.107,0.316,0.368,0.393,0.433,0.363,0.409,0.584,0.516
PB_15862_PB_33653_PB_33782,0.479,0.139,0.086,0.252,0.283,2,3502,0.907,0.838,0.717,0.784,11089,92016,0.442,0.475,0.209,0.139,0.218,0.171,0.324,0.523,0.107,0.316,0.368,0.393,0.433,0.363,0.41,0.584,0.516
PB_15862_PB_33653_PB_35776,0.498,0.127,0.091,0.267,0.293,3,3502,0.908,0.838,0.717,0.801,11233,92016,0.447,0.481,0.205,0.135,0.214,0.168,0.319,0.522,0.108,0.311,0.361,0.393,0.426,0.36,0.388,0.587,0.508
PB_15862_PB_33653_PB_40979,0.382,0.111,0.072,0.327,0.26,2,3502,0.907,0.838,0.552,0.63,11228,92016,0.263,0.272,0.347,0.281,0.347,0.311,0.32,0.407,0.196,0.311,0.46,0.199,0.422,0.352,0.302,0.426,0.481
PB_15862_PB_33782_PB_142433,0.402,0.048,0.271,0.252,0.274,5,3502,0.92,0.838,0.727,0.731,10576,92016,0.492,0.499,0.189,0.234,0.143,0.099,0.37,0.502,0.137,0.325,0.195,0.443,0.309,0.369,0.38,0.527,0.47
PB_15862_PB_33782_PB_35776,0.412,0.047,0.286,0.257,0.283,4,3502,0.921,0.838,0.727,0.752,10743,92016,0.491,0.495,0.199,0.222,0.162,0.093,0.352,0.502,0.16,0.307,0.175,0.427,0.29,0.358,0.353,0.516,0.46
PB_15862_PB_33782_PB_40979,0.257,0.032,0.232,0.236,0.21,1,3502,0.92,0.838,0.562,0.574,10738,92016,0.213,0.214,0.086,0.106,0.106,0.108,0.249,0.244,0.185,0.187,0.202,0.159,0.161,0.218,0.1,0.285,0.174
PB_15862_PB_35776_PB_142482,0.402,0.027,0.276,0.25,0.274,4,3502,0.92,0.838,0.727,0.749,10721,92016,0.479,0.487,0.189,0.206,0.154,0.088,0.334,0.498,0.146,0.29,0.182,0.431,0.298,0.338,0.352,0.495,0.46
PB_15862_PB_35776_PB_40979,0.268,0.041,0.237,0.247,0.218,2,3502,0.921,0.838,0.562,0.594,10882,92016,0.21,0.21,0.083,0.101,0.103,0.12,0.265,0.24,0.188,0.184,0.192,0.152,0.157,0.216,0.097,0.284,0.17
PB_15862_PB_40979_PB_142482,0.247,0.022,0.223,0.23,0.203,1,3502,0.92,0.838,0.562,0.571,10716,92016,0.21,0.208,0.096,0.108,0.126,0.096,0.231,0.244,0.167,0.187,0.221,0.148,0.18,0.216,0.1,0.285,0.194
PB_20406_PB_21122_PB_142433,0.208,0.131,0.223,0.172,0.187,2,3502,0.959,0.838,0.999,1.008,10599,92016,0.295,0.293,0.119,0.178,0.093,0.196,0.342,0.355,0.414,0.243,0.133,0.373,0.198,0.093,0.382,0.312,0.464
PB_20406_PB_21122_PB_142482,0.208,0.148,0.213,0.168,0.186,4,3502,0.958,0.838,0.999,1.008,10600,92016,0.288,0.294,0.095,0.159,0.066,0.177,0.315,0.354,0.382,0.237,0.136,0.373,0.2,0.09,0.383,0.312,0.465
PB_20406_PB_21122_PB_22702,0.219,0.19,0.187,0.318,0.235,6,3502,0.974,0.838,0.894,0.904,10614,92016,0.072,0.075,0.082,0.143,0.151,0.171,0.137,0.071,0.172,0.34,0.299,0.2,0.279,0.153,0.508,0.194,0.336
PB_20406_PB_21122_PB_23336,0.212,0.167,0.116,0.358,0.232,4,3502,0.966,0.838,0.84,0.851,10613,92016,0.418,0.435,0.27,0.216,0.326,0.244,0.212,0.502,0.193,0.343,0.246,0.327,0.536,0.293,0.552,0.312,0.555
PB_20406_PB_21122_PB_24038,0.297,0.258,0.139,0.357,0.275,5,3502,0.949,0.838,0.946,0.961,10674,92016,0.208,0.263,0.366,0.324,0.383,0.253,0.177,0.42,0.088,0.346,0.395,0.359,0.566,0.296,0.599,0.312,0.555
PB_20406_PB_21122_PB_24763,0.287,0.154,0.104,0.38,0.256,6,3502,0.984,0.838,0.997,1.009,10628,92016,0.302,0.297,0.247,0.234,0.326,0.214,0.195,0.307,0.391,0.328,0.156,0.344,0.513,0.294,0.508,0.301,0.536
PB_20406_PB_21122_PB_25705,0.317,0.259,0.13,0.361,0.281,6,3502,0.951,0.838,0.915,0.926,10617,92016,0.213,0.269,0.35,0.303,0.383,0.255,0.204,0.419,0.059,0.346,0.392,0.359,0.565,0.269,0.599,0.312,0.555
PB_20406_PB_21122_PB_28108,0.32,0.268,0.067,0.32,0.265,6,3502,0.965,0.838,0.881,0.894,10664,92016,0.412,0.419,0.202,0.159,0.272,0.243,0.144,0.408,0.193,0.344,0.324,0.422,0.464,0.157,0.593,0.311,0.554
PB_20406_PB_21122_PB_29342,0.305,0.149,0.196,0.391,0.277,4,3502,0.968,0.838,0.982,0.999,10688,92016,0.308,0.3,0.29,0.284,0.308,0.212,0.222,0.376,0.412,0.233,0.137,0.397,0.494,0.253,0.365,0.306,0.472
PB_20406_PB_21122_PB_30196,0.33,0.263,0.151,0.323,0.276,6,3502,0.972,0.838,0.697,0.707,10605,92016,0.271,0.29,0.192,0.104,0.271,0.244,0.197,0.388,0.26,0.34,0.314,0.332,0.499,0.22,0.591,0.31,0.551
PB_20406_PB_21122_PB_31382,0.166,0.155,0.23,0.155,0.179,4,3502,0.959,0.838,0.999,1.046,10973,92016,0.25,0.261,0.152,0.173,0.122,0.207,0.338,0.346,0.35,0.246,0.116,0.36,0.137,0.079,0.334,0.314,0.393
PB_20406_PB_21122_PB_33653,0.349,0.269,0.168,0.371,0.3,6,3502,0.943,0.838,0.989,1.048,11112,92016,0.273,0.314,0.363,0.33,0.369,0.253,0.153,0.435,0.147,0.349,0.358,0.367,0.547,0.277,0.599,0.314,0.557
PB_20406_PB_21122_PB_33782,0.208,0.134,0.223,0.172,0.187,2,3502,0.958,0.838,0.999,1.011,10622,92016,0.297,0.295,0.119,0.178,0.093,0.196,0.342,0.355,0.411,0.243,0.136,0.373,0.203,0.09,0.385,0.312,0.467
PB_20406_PB_21122_PB_35776,0.209,0.121,0.227,0.194,0.192,3,3502,0.959,0.838,0.999,1.025,10766,92016,0.306,0.299,0.123,0.18,0.098,0.2,0.343,0.356,0.414,0.244,0.131,0.373,0.201,0.104,0.352,0.313,0.455
PB_20406_PB_21122_PB_40979,0.239,0.102,0.133,0.309,0.213,4,3502,0.958,0.838,0.834,0.847,10761,92016,0.237,0.217,0.212,0.172,0.269,0.225,0.373,0.25,0.366,0.267,0.285,0.15,0.14,0.094,0.221,0.29,0.258
PB_20406_PB_22105_PB_142482,0.231,0.092,0.08,0.236,0.176,1,3502,0.935,0.838,0.825,0.835,10757,92016,0.376,0.381,0.098,0.101,0.135,0.075,0.148,0.402,0.246,0.243,0.152,0.362,0.329,0.166,0.422,0.322,0.483
PB_20406_PB_22105_PB_22702,0.134,0.129,0.053,0.321,0.187,2,3502,0.951,0.838,0.72,0.732,10771,92016,0.271,0.279,0.131,0.098,0.217,0.143,0.198,0.347,0.103,0.359,0.288,0.192,0.398,0.174,0.504,0.239,0.42
PB_20406_PB_22105_PB_23336,0.213,0.169,0.121,0.357,0.232,4,3502,0.943,0.838,0.667,0.68,10770,92016,0.418,0.436,0.276,0.219,0.332,0.249,0.237,0.518,0.182,0.345,0.251,0.317,0.537,0.296,0.535,0.313,0.556
PB_20406_PB_22105_PB_31382,0.176,0.075,0.09,0.214,0.15,1,3502,0.938,0.838,0.825,0.878,11130,92016,0.33,0.328,0.068,0.102,0.108,0.063,0.142,0.381,0.23,0.205,0.125,0.331,0.285,0.155,0.374,0.323,0.423
PB_20406_PB_22105_PB_35776,0.245,0.11,0.089,0.252,0.189,2,3502,0.936,0.838,0.825,0.854,10923,92016,0.394,0.397,0.078,0.105,0.114,0.102,0.145,0.412,0.269,0.208,0.141,0.357,0.314,0.174,0.375,0.322,0.47
PB_20406_PB_22702_PB_142433,0.129,0.141,0.248,0.201,0.186,1,3502,0.947,0.838,0.894,0.902,10591,92016,0.182,0.177,0.154,0.188,0.126,0.242,0.242,0.202,0.271,0.232,0.142,0.236,0.134,0.13,0.386,0.238,0.369
PB_20406_PB_22702_PB_142482,0.133,0.154,0.241,0.199,0.186,3,3502,0.946,0.838,0.894,0.902,10592,92016,0.166,0.163,0.143,0.175,0.106,0.229,0.213,0.2,0.248,0.238,0.147,0.236,0.145,0.134,0.403,0.238,0.371
PB_20406_PB_22702_PB_23336,0.132,0.127,0.066,0.319,0.187,2,3502,0.954,0.838,0.735,0.744,10605,92016,0.269,0.277,0.124,0.098,0.213,0.141,0.178,0.334,0.111,0.357,0.286,0.199,0.393,0.154,0.517,0.237,0.416
PB_20406_PB_22702_PB_24038,0.176,0.237,0.041,0.315,0.217,3,3502,0.937,0.838,0.841,0.855,10666,92016,0.092,0.133,0.193,0.168,0.228,0.142,0.164,0.266,0.112,0.36,0.389,0.225,0.421,0.166,0.549,0.238,0.418
PB_20406_PB_22702_PB_24763,0.227,0.153,0.101,0.33,0.22,4,3502,0.972,0.838,0.892,0.902,10620,92016,0.153,0.147,0.081,0.064,0.178,0.112,0.103,0.156,0.215,0.347,0.195,0.211,0.334,0.101,0.5,0.211,0.368
PB_20406_PB_22702_PB_25705,0.19,0.238,0.041,0.317,0.221,4,3502,0.939,0.838,0.81,0.819,10609,92016,0.105,0.143,0.182,0.151,0.227,0.142,0.179,0.265,0.111,0.36,0.389,0.225,0.42,0.146,0.548,0.238,0.418
PB_20406_PB_22702_PB_28108,0.192,0.242,0.085,0.293,0.217,4,3502,0.953,0.838,0.776,0.788,10656,92016,0.259,0.259,0.104,0.06,0.19,0.142,0.119,0.252,0.126,0.358,0.367,0.258,0.338,0.153,0.546,0.235,0.412
PB_20406_PB_22702_PB_29342,0.244,0.116,0.056,0.345,0.221,3,3502,0.956,0.838,0.877,0.894,10680,92016,0.17,0.158,0.13,0.135,0.192,0.126,0.127,0.227,0.262,0.248,0.08,0.241,0.347,0.081,0.4,0.231,0.367
PB_20406_PB_22702_PB_30196,0.219,0.239,0.191,0.302,0.241,5,3502,0.96,0.838,0.592,0.6,10597,92016,0.155,0.158,0.103,0.133,0.19,0.141,0.173,0.229,0.178,0.356,0.361,0.22,0.357,0.129,0.542,0.23,0.403
PB_20406_PB_22702_PB_33653,0.22,0.247,0.053,0.326,0.234,4,3502,0.932,0.838,0.884,0.947,11104,92016,0.167,0.194,0.2,0.18,0.229,0.146,0.124,0.284,0.095,0.362,0.384,0.237,0.415,0.12,0.552,0.242,0.426
PB_20406_PB_22702_PB_33782,0.129,0.143,0.249,0.2,0.186,1,3502,0.946,0.838,0.894,0.904,10614,92016,0.184,0.178,0.154,0.188,0.126,0.242,0.24,0.201,0.269,0.237,0.147,0.236,0.134,0.13,0.388,0.238,0.373
PB_20406_PB_22702_PB_35776,0.131,0.132,0.251,0.213,0.189,2,3502,0.947,0.838,0.894,0.92,10758,92016,0.19,0.183,0.158,0.19,0.129,0.244,0.249,0.206,0.274,0.201,0.139,0.237,0.135,0.122,0.362,0.239,0.362
PB_20406_PB_23336_PB_142482,0.23,0.089,0.093,0.233,0.176,1,3502,0.938,0.838,0.841,0.848,10591,92016,0.376,0.379,0.092,0.101,0.123,0.07,0.128,0.399,0.256,0.242,0.151,0.371,0.323,0.162,0.431,0.322,0.482
PB_20406_PB_23336_PB_24038,0.271,0.128,0.164,0.359,0.248,3,3502,0.929,0.838,0.788,0.802,10665,92016,0.312,0.338,0.374,0.314,0.384,0.294,0.277,0.515,0.071,0.362,0.33,0.338,0.587,0.345,0.573,0.411,0.573
PB_20406_PB_23336_PB_24763,0.215,0.171,0.15,0.366,0.241,4,3502,0.964,0.838,0.838,0.849,10619,92016,0.44,0.445,0.302,0.251,0.339,0.252,0.176,0.548,0.228,0.349,0.195,0.37,0.544,0.307,0.517,0.313,0.555
PB_20406_PB_23336_PB_25705,0.27,0.128,0.155,0.362,0.247,4,3502,0.932,0.838,0.757,0.766,10608,92016,0.311,0.35,0.364,0.297,0.382,0.296,0.291,0.514,0.065,0.361,0.329,0.338,0.586,0.326,0.573,0.403,0.573
PB_20406_PB_23336_PB_28108,0.272,0.122,0.107,0.326,0.227,4,3502,0.945,0.838,0.723,0.734,10655,92016,0.49,0.497,0.255,0.2,0.291,0.285,0.198,0.508,0.146,0.36,0.295,0.432,0.514,0.219,0.572,0.359,0.571
PB_20406_PB_23336_PB_29342,0.134,0.186,0.202,0.379,0.243,3,3502,0.949,0.838,0.824,0.84,10679,92016,0.381,0.383,0.324,0.29,0.328,0.267,0.142,0.512,0.27,0.253,0.036,0.409,0.52,0.278,0.405,0.316,0.489
PB_20406_PB_23336_PB_30196,0.292,0.123,0.051,0.33,0.23,3,3502,0.952,0.838,0.539,0.546,10596,92016,0.389,0.396,0.23,0.131,0.292,0.287,0.302,0.554,0.188,0.357,0.286,0.313,0.542,0.27,0.569,0.337,0.568
PB_20406_PB_23336_PB_33653,0.294,0.135,0.184,0.368,0.262,4,3502,0.925,0.838,0.83,0.896,11103,92016,0.382,0.4,0.373,0.319,0.371,0.293,0.224,0.518,0.113,0.364,0.324,0.345,0.574,0.302,0.575,0.411,0.575
PB_20406_PB_23336_PB_33782,0.231,0.098,0.098,0.234,0.178,1,3502,0.939,0.838,0.841,0.851,10613,92016,0.398,0.396,0.077,0.106,0.108,0.084,0.128,0.404,0.276,0.24,0.151,0.376,0.313,0.162,0.408,0.322,0.484
PB_20406_PB_23336_PB_35776,0.242,0.108,0.102,0.249,0.189,2,3502,0.939,0.838,0.841,0.867,10757,92016,0.395,0.396,0.071,0.107,0.107,0.099,0.126,0.409,0.28,0.207,0.14,0.367,0.309,0.17,0.383,0.322,0.47
PB_20406_PB_23336_PB_40979,0.192,0.114,0.041,0.323,0.197,2,3502,0.939,0.838,0.676,0.689,10752,92016,0.194,0.196,0.252,0.193,0.298,0.247,0.143,0.295,0.247,0.086,0.282,0.102,0.243,0.129,0.227,0.167,0.226
PB_20406_PB_23571_PB_142433,0.209,0.106,0.137,0.212,0.172,1,3502,0.957,0.838,0.997,1.011,10654,92016,0.342,0.337,0.028,0.076,0.049,0.1,0.259,0.369,0.413,0.235,0.136,0.392,0.257,0.132,0.384,0.313,0.467
PB_20406_PB_23571_PB_142482,0.209,0.117,0.129,0.208,0.171,2,3502,0.956,0.838,0.997,1.011,10655,92016,0.319,0.321,0.035,0.062,0.061,0.084,0.237,0.367,0.386,0.231,0.14,0.392,0.259,0.13,0.388,0.313,0.469
PB_20406_PB_23571_PB_24763,0.287,0.154,0.104,0.38,0.256,6,3502,0.982,0.838,0.995,1.012,10683,92016,0.302,0.297,0.247,0.234,0.326,0.214,0.195,0.307,0.391,0.328,0.156,0.344,0.513,0.294,0.508,0.301,0.536
PB_20406_PB_23571_PB_35776,0.21,0.099,0.142,0.229,0.178,2,3502,0.957,0.838,0.997,1.028,10821,92016,0.345,0.34,0.034,0.08,0.056,0.104,0.261,0.371,0.415,0.237,0.134,0.386,0.257,0.142,0.357,0.313,0.458
PB_20406_PB_24038_PB_24763,0.223,0.209,0.169,0.362,0.252,4,3502,0.947,0.838,0.944,0.959,10680,92016,0.241,0.293,0.381,0.343,0.388,0.264,0.183,0.444,0.106,0.352,0.314,0.365,0.57,0.311,0.542,0.313,0.556
PB_20406_PB_24038_PB_25705,0.319,0.262,0.133,0.359,0.282,5,3502,0.915,0.838,0.863,0.877,10669,92016,0.219,0.272,0.361,0.313,0.388,0.26,0.206,0.433,0.079,0.348,0.416,0.362,0.571,0.277,0.602,0.313,0.556
PB_20406_PB_24038_PB_28108,0.471,0.288,0.123,0.327,0.327,5,3502,0.928,0.838,0.829,0.845,10716,92016,0.302,0.34,0.319,0.271,0.318,0.294,0.227,0.502,0.099,0.362,0.419,0.378,0.541,0.222,0.617,0.375,0.572
PB_20406_PB_24038_PB_29342,0.157,0.151,0.216,0.376,0.243,2,3502,0.931,0.838,0.93,0.95,10740,92016,0.287,0.331,0.388,0.363,0.371,0.281,0.153,0.472,0.139,0.254,0.239,0.377,0.539,0.272,0.408,0.316,0.489
PB_20406_PB_24038_PB_30196,0.469,0.285,0.044,0.331,0.321,4,3502,0.935,0.838,0.645,0.659,10657,92016,0.264,0.317,0.275,0.205,0.319,0.295,0.301,0.497,0.167,0.377,0.439,0.35,0.567,0.281,0.619,0.36,0.569
PB_20406_PB_24038_PB_31382,0.175,0.215,0.08,0.22,0.181,2,3502,0.924,0.838,0.947,0.998,11025,92016,0.276,0.316,0.124,0.082,0.142,0.065,0.088,0.38,0.128,0.204,0.218,0.371,0.3,0.156,0.399,0.323,0.422
PB_20406_PB_24038_PB_31390,0.231,0.208,0.076,0.231,0.197,2,3502,0.922,0.838,0.947,0.964,10704,92016,0.289,0.331,0.14,0.099,0.153,0.074,0.092,0.402,0.148,0.242,0.228,0.38,0.333,0.155,0.428,0.322,0.483
PB_20406_PB_24038_PB_33653,0.378,0.271,0.172,0.374,0.311,5,3502,0.908,0.838,0.936,1.001,11164,92016,0.245,0.299,0.385,0.343,0.381,0.269,0.176,0.459,0.106,0.354,0.388,0.369,0.56,0.278,0.606,0.337,0.56
PB_20406_PB_24038_PB_33782,0.232,0.204,0.075,0.235,0.198,1,3502,0.922,0.838,0.947,0.961,10674,92016,0.288,0.33,0.143,0.099,0.154,0.087,0.093,0.406,0.154,0.24,0.229,0.38,0.334,0.158,0.418,0.322,0.484
PB_20406_PB_24038_PB_40979,0.192,0.177,0.044,0.314,0.205,2,3502,0.922,0.838,0.782,0.799,10813,92016,0.083,0.07,0.316,0.265,0.337,0.248,0.126,0.177,0.126,0.096,0.346,0.059,0.275,0.141,0.285,0.156,0.231
PB_20406_PB_24763_PB_142433,0.21,0.107,0.139,0.21,0.172,1,3502,0.957,0.838,0.997,1.007,10605,92016,0.343,0.339,0.027,0.078,0.051,0.101,0.26,0.369,0.413,0.236,0.136,0.393,0.255,0.134,0.385,0.313,0.467
PB_20406_PB_24763_PB_142482,0.21,0.118,0.131,0.206,0.171,2,3502,0.956,0.838,0.997,1.007,10606,92016,0.321,0.322,0.034,0.063,0.063,0.085,0.237,0.367,0.386,0.231,0.14,0.392,0.258,0.131,0.389,0.313,0.469
PB_20406_PB_24763_PB_25705,0.24,0.209,0.156,0.366,0.255,5,3502,0.95,0.838,0.913,0.924,10623,92016,0.255,0.301,0.369,0.325,0.387,0.275,0.182,0.443,0.079,0.352,0.311,0.365,0.569,0.289,0.541,0.313,0.556
PB_20406_PB_24763_PB_28108,0.243,0.211,0.1,0.332,0.237,5,3502,0.963,0.838,0.879,0.892,10670,92016,0.443,0.445,0.232,0.204,0.278,0.252,0.158,0.434,0.215,0.35,0.221,0.455,0.485,0.196,0.538,0.312,0.554
PB_20406_PB_24763_PB_29342,0.307,0.146,0.194,0.389,0.276,4,3502,0.967,0.838,0.98,0.998,10694,92016,0.309,0.301,0.284,0.28,0.306,0.21,0.222,0.376,0.411,0.234,0.141,0.398,0.491,0.259,0.369,0.302,0.468
PB_20406_PB_24763_PB_30196,0.268,0.21,0.078,0.335,0.242,4,3502,0.97,0.838,0.695,0.705,10611,92016,0.328,0.333,0.221,0.121,0.28,0.255,0.16,0.438,0.212,0.347,0.204,0.338,0.515,0.25,0.533,0.31,0.553
PB_20406_PB_24763_PB_33653,0.272,0.22,0.193,0.374,0.274,5,3502,0.942,0.838,0.987,1.047,11118,92016,0.314,0.349,0.379,0.347,0.375,0.274,0.173,0.454,0.166,0.354,0.261,0.372,0.553,0.294,0.546,0.315,0.56
PB_20406_PB_24763_PB_35776,0.211,0.099,0.144,0.227,0.178,2,3502,0.957,0.838,0.997,1.023,10772,92016,0.346,0.342,0.035,0.081,0.057,0.106,0.262,0.371,0.417,0.237,0.135,0.387,0.255,0.143,0.357,0.313,0.458
PB_20406_PB_24763_PB_40979,0.244,0.09,0.065,0.326,0.211,3,3502,0.957,0.838,0.832,0.846,10767,92016,0.146,0.122,0.238,0.2,0.289,0.227,0.268,0.19,0.373,0.257,0.199,0.096,0.14,0.083,0.164,0.186,0.194
PB_20406_PB_25705_PB_28108,0.485,0.289,0.117,0.329,0.332,6,3502,0.931,0.838,0.798,0.809,10659,92016,0.317,0.353,0.308,0.256,0.317,0.298,0.227,0.502,0.077,0.362,0.418,0.378,0.54,0.205,0.617,0.374,0.571
PB_20406_PB_25705_PB_29342,0.17,0.151,0.21,0.379,0.245,3,3502,0.934,0.838,0.899,0.915,10683,92016,0.299,0.338,0.378,0.345,0.369,0.295,0.153,0.471,0.141,0.254,0.239,0.377,0.539,0.257,0.407,0.316,0.489
PB_20406_PB_25705_PB_30196,0.483,0.285,0.039,0.333,0.327,5,3502,0.937,0.838,0.614,0.622,10600,92016,0.272,0.325,0.275,0.19,0.318,0.295,0.319,0.497,0.173,0.391,0.438,0.35,0.567,0.261,0.619,0.359,0.569
PB_20406_PB_25705_PB_31382,0.182,0.215,0.085,0.219,0.183,2,3502,0.926,0.838,0.916,0.964,10968,92016,0.28,0.318,0.112,0.067,0.131,0.065,0.1,0.38,0.116,0.204,0.217,0.371,0.299,0.139,0.398,0.323,0.421
PB_20406_PB_25705_PB_31390,0.23,0.208,0.076,0.233,0.198,2,3502,0.924,0.838,0.916,0.929,10647,92016,0.295,0.336,0.129,0.087,0.142,0.073,0.105,0.401,0.15,0.242,0.227,0.38,0.332,0.137,0.427,0.322,0.482
PB_20406_PB_25705_PB_33653,0.395,0.272,0.16,0.377,0.315,6,3502,0.911,0.838,0.905,0.968,11107,92016,0.261,0.307,0.371,0.325,0.38,0.281,0.175,0.459,0.079,0.354,0.387,0.369,0.559,0.258,0.605,0.335,0.56
PB_20406_PB_25705_PB_33782,0.231,0.204,0.075,0.237,0.198,1,3502,0.924,0.838,0.916,0.926,10617,92016,0.294,0.336,0.132,0.087,0.145,0.086,0.105,0.405,0.155,0.24,0.228,0.379,0.333,0.142,0.418,0.322,0.484
